username,time,tweet
DorisaBalaj,Thu May 07 14:10:18 IST 2015,Woow It rained much I cant even out apartment 😒
DorisaBalaj,Thu May 07 07:38:52 IST 2015,What one fluRecords videos 4 AM drinks tea 🍵  thinks La Bella Notte 🌃 
DorisaBalaj,Wed May 06 22:47:48 IST 2015,Pollen allergy killing 😷😖My Nose Red wiping those damn snots
DorisaBalaj,Wed May 06 21:16:54 IST 2015,RT  What Humans Are Really Doing Our Planet 19 Jaw-Dropping Images  
DorisaBalaj,Wed May 06 10:56:59 IST 2015,   😂😂😂😂😂
DorisaBalaj,Wed May 06 10:27:27 IST 2015,WTFWell Thats Fantastic ahh dirty minded people 😉
DorisaBalaj,Tue May 05 23:05:14 IST 2015, 
DorisaBalaj,Tue May 05 22:38:02 IST 2015,  Pack bags This Next Destination 😉🌊
DorisaBalaj,Tue May 05 22:34:59 IST 2015, WaitWhat Did I miss somethin
DorisaBalaj,Tue May 05 11:38:56 IST 2015,RT  Audrey Hepburns legacy way more pearls little black dress  
DorisaBalaj,Tue May 05 10:17:29 IST 2015,RT  Red carpet back vs red carpet now Time really changed peoples view whats beautiful MetGala 
DorisaBalaj,Mon May 04 11:25:49 IST 2015,Kanjehere ta don Nice tweet 😉
DorisaBalaj,Sat May 02 14:31:06 IST 2015,RT  
DorisaBalaj,Sat May 02 11:58:12 IST 2015,RT  People need understand 🌳🌲🌿🌊🌐 
DorisaBalaj,Sat May 02 11:52:45 IST 2015,RT  This brighten up day  
DorisaBalaj,Fri May 01 17:28:14 IST 2015, May
DorisaBalaj,Wed Apr 29 23:34:28 IST 2015,My oh myThe English Have Landed
DorisaBalaj,Wed Apr 29 10:39:22 IST 2015,RT  You know chose right pals   know youre London muchhhh 😏💙💜
DorisaBalaj,Wed Apr 29 04:51:45 IST 2015,RT   FALSE ALARM turned 2 people think 20 😒
DorisaBalaj,Wed Apr 29 04:41:28 IST 2015,New Reaction pics 💩  BirthdayBash20 
DorisaBalaj,Tue Apr 28 16:38:18 IST 2015, Well well well The Day comeWelcome 20 years old club 🎉🎂🎊 Granny👵 Best wishes byotch 😙💖 Have Great B-day
DorisaBalaj,Tue Apr 28 12:48:06 IST 2015,Thin Gherkin
DorisaBalaj,Sat Apr 25 20:55:15 IST 2015,RT  My sister Bhaktapur morning city collapsed rubble NepalQuake 
DorisaBalaj,Sat Apr 25 20:46:38 IST 2015,RT  Photo left 17th century Vatsala Durga temple Bhaktapur 2014 now ruins Nepal 
DorisaBalaj,Sat Apr 25 20:43:02 IST 2015,RT  Such tragedy Saturday w/ 850 dead Nepal including 10 Everest earthquake  http…
DorisaBalaj,Sat Apr 25 20:37:40 IST 2015,RT  The Nepal earthquake centered less 50 miles northwest Kathmandu Nepal  
DorisaBalaj,Sat Apr 25 19:23:02 IST 2015,Soo true 😄🙈🙊 
DorisaBalaj,Sat Apr 25 13:30:11 IST 2015,This Paradise 🙏 
DorisaBalaj,Wed Apr 22 20:28:03 IST 2015,EarthDay EarthDay2015 Respect Love  Cherish Mother Earth Everyday 🌎💚🌏💙🌍She The Only Treasure We 
DorisaBalaj,Wed Apr 22 20:21:38 IST 2015,RT  Happy EarthDay Remember 
DorisaBalaj,Wed Apr 22 00:41:22 IST 2015,RT  Simply Red release first studio album 8 years Big Love Monday 1st June Check out 
DorisaBalaj,Mon Apr 20 12:36:54 IST 2015, RIP Jonathan Crombie
DorisaBalaj,Mon Apr 20 12:35:52 IST 2015,RT  Jonathan Crombie Anne Green Gables actor died 48  
DorisaBalaj,Sun Apr 19 04:15:41 IST 2015, Pierogis The Best 😌
DorisaBalaj,Sat Apr 18 02:40:18 IST 2015,Bash ne 2 guj ka qit 😭🙏😢
DorisaBalaj,Thu Apr 16 01:06:54 IST 2015,Running makes feel one step ahead time 👣⏳
DorisaBalaj,Wed Apr 15 10:42:21 IST 2015, Telepati njeri 😋
DorisaBalaj,Wed Apr 15 01:59:26 IST 2015, Then book two tickets FridayIll finish exam 5 PM well go ☕  👀 FF7
DorisaBalaj,Tue Apr 14 20:28:38 IST 2015,Wiz Khalifa - See You Again ft Charlie Puth [Official Video] Furious 7   😢😭
DorisaBalaj,Tue Apr 14 17:44:14 IST 2015,RT  The environmental case vegetarianism one sentence  
DorisaBalaj,Tue Apr 14 17:38:52 IST 2015,RT  Things You Should Never Say Woman Who Doesnt Want Kids  
DorisaBalaj,Mon Apr 13 23:23:58 IST 2015,So good Im Not Lactose Intolerant I die amount cheese I ate BrieCheese
DorisaBalaj,Mon Apr 13 19:59:23 IST 2015,  Hehehehehehehehe good I thought kind Conspiracy Theory being created 😼👀
DorisaBalaj,Mon Apr 13 14:59:33 IST 2015,  Oooh Love ya 😏😏Ps whats going Love spreadingIs something I dont know 💩
DorisaBalaj,Mon Apr 13 02:34:27 IST 2015,RT  Prepare very very hungry Weve announced top 20 food cities world  
DorisaBalaj,Sun Apr 12 19:17:13 IST 2015,Weekending 🗻 
DorisaBalaj,Sat Apr 11 22:39:49 IST 2015,Herman Dune - Next Year In Zion 
DorisaBalaj,Sat Apr 11 17:39:00 IST 2015,  Meditation wont eliminate stress change deal Renee Vaneyssen
DorisaBalaj,Sat Apr 11 17:28:41 IST 2015,RT   E ke harru dredhza pallomat merdhirjeduarsh maca etj etj hahahaha I LOVE YAA💞💞💞
DorisaBalaj,Sat Apr 11 17:27:01 IST 2015,Eating 🍦🍦🍦 middle night🌃 StillKidsByHeart DanceRehearsals Salsa     Aurora 
