username,time,tweet
MarkyMont,Mon Feb 29 09:19:04 IST 2016,Ooh Lady Gaga gonna Oscars She hasnt TV enough month 
MarkyMont,Mon Feb 29 09:09:41 IST 2016, I feel sorry people named Mark
MarkyMont,Mon Feb 29 09:05:40 IST 2016,OscarsSoBritish
MarkyMont,Mon Feb 29 09:01:17 IST 2016,I fell asleep during Patricia arquettes intro supporting actor  Oscars
MarkyMont,Mon Feb 29 08:36:02 IST 2016, I still love Oscars even c3po isnt funny
MarkyMont,Mon Feb 29 08:22:20 IST 2016,Ironic sound kept cutting out award sound
MarkyMont,Sun Feb 28 01:15:13 IST 2016,My First flower year Hello Spring February marchlikealion okwithit 
MarkyMont,Sat Feb 27 20:46:18 IST 2016,Still top world royals royalstrophytour sgf 2generations2trophies moreplease 
MarkyMont,Fri Feb 19 21:56:56 IST 2016,I guess staying home sick daughter blessing disguise I needed disinfect house anyway adayoff
MarkyMont,Fri Feb 19 00:38:02 IST 2016,Super Bowl 50 halftime show recap Can find third wheel 
MarkyMont,Wed Feb 10 05:54:23 IST 2016, know camewithdahouse familyheirloom
MarkyMont,Wed Feb 10 05:48:25 IST 2016,RT   viewing pleasure My ImagineGrant submission benefit WHOLE school reach4dstars 
MarkyMont,Tue Feb 09 06:30:44 IST 2016,Happiness warm oven 
MarkyMont,Sun Feb 07 09:50:59 IST 2016,I bought cool old frames today Im afraid cost fortune Rx lenses put… 
MarkyMont,Sun Feb 07 05:16:23 IST 2016,Quick marker sketch Donald slump week republicandrama 
MarkyMont,Tue Feb 02 20:59:39 IST 2016,Happy groundhogday everybody Did I already 
MarkyMont,Thu Jan 21 06:56:00 IST 2016,Well little bit heaven conechips thanks themysteryhour 
MarkyMont,Sun Jan 17 12:28:42 IST 2016,Me Dotcom 30 Rock This big man big stories kevinbrown themysteryhour… 
MarkyMont,Tue Jan 05 04:37:26 IST 2016,Heres cool insurance ad amazing Jack Davis I flipping through 1985 World Series… 
MarkyMont,Sun Dec 27 21:59:07 IST 2015,Riding storm out 💧⛈ 
MarkyMont,Fri Dec 25 21:06:21 IST 2015,YES A new Apple Santa I guess Ive good year Merry Christmas 
MarkyMont,Fri Dec 25 02:14:36 IST 2015,Christmas Eve playlist afternoon I think Ill curl up office chair  Christmas albums
MarkyMont,Thu Dec 24 23:45:28 IST 2015,Christmas Eve playlist now All Songs Considered Holiday Spectacular podcast lunch break All alone work 
MarkyMont,Thu Dec 24 22:52:24 IST 2015,Christmas Eve playlist up next  album You Can Always Give  2013 take Last Christmas  gets hopping
MarkyMont,Thu Dec 24 21:27:18 IST 2015,Christmas Eve playlistTime annual listening Stalking Stuffers 2011 coal stocking soul Upid
MarkyMont,Thu Dec 24 20:27:38 IST 2015,Congratulations Huck Tammis You finally made Merry Christmas Richard Scarry 1958 
MarkyMont,Tue Dec 22 02:24:23 IST 2015,Ouch This hits home You give without loving love without giving-Amy Carmichael
MarkyMont,Tue Dec 15 04:25:58 IST 2015,You make feel young frank Sinatra Because 100 me36 youngatheart franksinatra 
MarkyMont,Tue Dec 15 00:42:48 IST 2015,If I choose I think Id fortune over fame Then I buy fame
MarkyMont,Mon Dec 14 22:46:03 IST 2015,You know fun Christmas par-tay theres live caricature artist cantsitstill… 
MarkyMont,Fri Dec 11 04:50:44 IST 2015,RT  If someone know Instagram Husband please watch video Theres help  https//…
MarkyMont,Fri Dec 11 03:52:22 IST 2015,This Vietnamese logo cross between Bank America Obama 
MarkyMont,Fri Dec 11 02:26:46 IST 2015,Perhaps I newb I dont buy records/LPs modern music post-70s Exceptions   
MarkyMont,Wed Dec 09 19:36:41 IST 2015,All right campers time out bed   TJMuller 
MarkyMont,Fri Dec 04 21:50:07 IST 2015,Banjo shadows ryankoennig sgfmo    Outland Ballroom 
MarkyMont,Fri Dec 04 21:05:25 IST 2015, sgfmo   Outland Ballroom 
MarkyMont,Fri Dec 04 20:55:13 IST 2015, swingin away midweek SGF MO Thanks stopping … 
MarkyMont,Fri Dec 04 02:17:35 IST 2015, alligatorshoes therealdeal 
MarkyMont,Fri Dec 04 02:11:13 IST 2015,samdoores singing rowdy round  SGF MO Folks Missouri always up… 
MarkyMont,Thu Dec 03 11:07:02 IST 2015,Got LP signed snagged set lists amazing Deslondes AND Pokey Thanks to… 
MarkyMont,Thu Dec 03 01:49:37 IST 2015,Going stay out late catch Pokey LaFarge The Deslondes town tonight 
MarkyMont,Wed Dec 02 23:46:58 IST 2015,Learning traditional animation  tutorials spare time I wanna see caricatures come life
MarkyMont,Tue Nov 24 02:55:49 IST 2015,I new glasses over weekend Maybe people start taking seriously I know I 
MarkyMont,Sun Nov 22 03:22:21 IST 2015,Went eye exam today failed It different language 
MarkyMont,Tue Nov 17 21:57:07 IST 2015,Another cool Lone Ranger comics cover Hank Hartman 1964 
MarkyMont,Tue Nov 17 03:20:33 IST 2015,My family found box comic books 60s Fun sort through Lone Ranger 1964 cover art… 
MarkyMont,Mon Nov 16 18:16:04 IST 2015,If I go back time 1800s Ill remember make paper airplanes It blow cover skateboard salesman
MarkyMont,Sun Nov 15 00:01:41 IST 2015,RT jullien Peace Paris 
MarkyMont,Thu Nov 12 06:11:38 IST 2015,The Vietnamese still fans president Nich xon  
MarkyMont,Wed Nov 04 14:17:41 IST 2015,Crayon wall jenmontgom 
