username,time,tweet
BluebirdRichie,Fri Jun 12 14:27:59 IST 2015,Wow  sure feeling generous bacon today  
BluebirdRichie,Fri Jun 12 12:47:26 IST 2015,I bloody wait game tonight ComeOnWales CymruAmByth
BluebirdRichie,Thu Jun 11 20:45:28 IST 2015,RT  I knew book cursed 
BluebirdRichie,Thu Jun 11 20:18:55 IST 2015, I look forward eating
BluebirdRichie,Thu Jun 11 20:18:36 IST 2015, Are singing Sublime factual statement
BluebirdRichie,Thu Jun 11 19:21:36 IST 2015,  Nice Enjoy 
BluebirdRichie,Thu Jun 11 17:33:38 IST 2015,Song day  RIP
BluebirdRichie,Thu Jun 11 17:24:48 IST 2015,Awww hell RIP Christopher Lee  legend
BluebirdRichie,Thu Jun 11 12:59:22 IST 2015,Coca Cola loving free advertising getting Welsh supermarkets week
BluebirdRichie,Wed Jun 10 21:00:46 IST 2015, Would I right saying going through classic costumes ordern Seems way
BluebirdRichie,Wed Jun 10 20:18:39 IST 2015,Stephen Dobbie Palace Who knew
BluebirdRichie,Wed Jun 10 18:46:39 IST 2015,Paint Police Box suitcase problem solved 
BluebirdRichie,Wed Jun 10 18:19:40 IST 2015,RT  Dont miss chance pick up FREE copy hit  crime thriller - MARILYN  Kindle 
BluebirdRichie,Wed Jun 10 17:43:49 IST 2015,Going shop Do mind picking up daily mail long dont mind putting straight down again yes
BluebirdRichie,Wed Jun 10 17:05:11 IST 2015,Friday gets better Come  something hazardous 
BluebirdRichie,Wed Jun 10 17:02:03 IST 2015,Those rose cunted spectacles make news easier deal 
BluebirdRichie,Wed Jun 10 15:02:11 IST 2015,RT Lewis92 ASDA getting spirit ahead Friday night 
BluebirdRichie,Wed Jun 10 14:59:46 IST 2015,Poor girl first loses leg now Will tragedy never end 
BluebirdRichie,Wed Jun 10 12:51:27 IST 2015,RT  The UKs obsession cheap pasta sauces causing food crisis Italy  
BluebirdRichie,Tue Jun 09 19:34:28 IST 2015, I need stickers heyyou
BluebirdRichie,Tue Jun 09 16:52:13 IST 2015, Im SFA playing Worst day
BluebirdRichie,Tue Jun 09 15:28:07 IST 2015, I youve blocked reason whatsoever
BluebirdRichie,Mon Jun 08 20:56:18 IST 2015,  now 16 year old girl shielded haha
BluebirdRichie,Fri Jun 05 19:54:16 IST 2015, That first tweet reply blame Twitter confusion And definitely bollocks innit
BluebirdRichie,Fri Jun 05 19:49:56 IST 2015, Wow discovered I exactly 13 days older MeantToBe
BluebirdRichie,Fri Jun 05 19:38:12 IST 2015, What actual fuck
BluebirdRichie,Fri Jun 05 19:16:03 IST 2015,Yet another reason drink  instead  
BluebirdRichie,Fri Jun 05 18:38:02 IST 2015, Report abuse
BluebirdRichie,Fri Jun 05 18:08:42 IST 2015, One hand up
BluebirdRichie,Fri Jun 05 16:45:02 IST 2015, I love guy repulsed film Id repulsed
BluebirdRichie,Thu Jun 04 17:27:17 IST 2015,RT  To celebrate recent release The Witcher 3 Wild hunt giving away epic Xbox One collectors edition http/…
BluebirdRichie,Wed Jun 03 18:49:40 IST 2015,Proper legend 
BluebirdRichie,Wed Jun 03 18:49:22 IST 2015, Cheers tickets dude Hope feel better soon ill see wedding next week
BluebirdRichie,Tue Jun 02 18:05:04 IST 2015,I hope  put clause Gunnarssons contract stating grow beard back Was never same season post-shave
BluebirdRichie,Tue Jun 02 16:30:59 IST 2015, I think supposed turn down impolitely swear words
BluebirdRichie,Tue Jun 02 15:31:29 IST 2015,Soooo whos Holy Bible ticket Friday going sell Manics
BluebirdRichie,Mon Jun 01 18:21:31 IST 2015,RT  Ha SO happy hanging out  wearing great t-shirt Weve 1 give away now 1st RT wins ht…
BluebirdRichie,Mon Jun 01 17:36:14 IST 2015,Ironically today Alanis Morissettes birthday
BluebirdRichie,Sat May 30 06:49:32 IST 2015,tron already cooking prison Im holding out Youth Hostelling With Chris Eubank
BluebirdRichie,Fri May 29 19:31:55 IST 2015,  Nah ChickSticks surely Any marketing jobs going D
BluebirdRichie,Fri May 29 18:19:08 IST 2015,RT  If hold minute silence each migrant worker killed Qatar kick-off delayed 20 hours FifaCongress http/…
BluebirdRichie,Fri May 29 17:25:02 IST 2015,I think TV executives genuinely employed Alan Partridge come up new ideas shows The Big Fish Off seriously
BluebirdRichie,Thu May 28 19:25:17 IST 2015,I puns Ones military buildings forte
BluebirdRichie,Thu May 28 18:33:12 IST 2015,Something I never thought Id I cant wait home listen St Anger D StAnger2015
BluebirdRichie,Wed May 27 18:38:07 IST 2015,drew 20thcenturyfox Does anyone actually care Heard nothing bad words film
BluebirdRichie,Wed May 27 18:21:28 IST 2015,Clubs always moaning season being long fuck half tours playing friendlies week later
BluebirdRichie,Wed May 27 18:15:38 IST 2015,  Hopefully D
BluebirdRichie,Wed May 27 17:41:04 IST 2015,I want learn I cant speak  except sentence language
BluebirdRichie,Wed May 27 17:26:31 IST 2015, None dresses fit anymore MegaMyWardrobe
BluebirdRichie,Wed May 27 13:57:15 IST 2015, This made up
