username,time,tweet
typeralesfit,Wed Feb 24 11:09:02 IST 2016, umm cause obviously want look good thats nothing elsenothing 
typeralesfit,Wed Feb 24 10:38:12 IST 2016,Omg  dont 😵😵 food iwantitall
typeralesfit,Wed Feb 24 09:48:23 IST 2016, yes
typeralesfit,Wed Feb 24 09:30:47 IST 2016,Emphasis Pop Tart 
typeralesfit,Wed Feb 24 09:16:44 IST 2016,Im run 4 now exponentially gotten better  
typeralesfit,Wed Feb 24 09:08:28 IST 2016,Still probably ambulance something 
typeralesfit,Wed Feb 24 08:53:42 IST 2016, rando LA I looking back little room Being kid nice I asked
typeralesfit,Wed Feb 24 08:49:08 IST 2016,Youre 19 easy kids okay childhood obesity problem I aint kid punk
typeralesfit,Wed Feb 24 08:36:55 IST 2016,When change contentits funny see simply notices whos actually following 🤔👀
typeralesfit,Wed Feb 24 07:06:06 IST 2016,I swear Im gonna throw 45lbs plate gym StopIdiots2K16 
typeralesfit,Wed Feb 24 06:00:38 IST 2016,RT  5 star hotel 
typeralesfit,Wed Feb 24 04:02:44 IST 2016,Professor Intro CS You lot IF statementsMe Ya Im going use recursion
typeralesfit,Wed Feb 24 02:39:48 IST 2016, oh theres way
typeralesfit,Wed Feb 24 02:34:41 IST 2016,Umm yes please arnold2016 
typeralesfit,Tue Feb 23 19:38:06 IST 2016,This jacket key rainy days 
typeralesfit,Tue Feb 23 10:30:27 IST 2016,  stud
typeralesfit,Tue Feb 23 10:16:46 IST 2016,RT  Loyal females realest theyll go thru hell  n still love fuck out yall real mvp sal…
typeralesfit,Tue Feb 23 10:07:37 IST 2016, 
typeralesfit,Tue Feb 23 10:07:05 IST 2016,RT  Okay here used play runescape lol yall keein secrets
typeralesfit,Tue Feb 23 10:03:39 IST 2016,  I havent touched new version I nostalgic ran old school
typeralesfit,Tue Feb 23 09:58:43 IST 2016,  hits login screen
typeralesfit,Tue Feb 23 09:57:17 IST 2016,  Im little behind 
typeralesfit,Tue Feb 23 09:53:04 IST 2016,  youre fine making new acc Im still turning homie back being chicken
typeralesfit,Tue Feb 23 09:51:12 IST 2016,  definitely
typeralesfit,Tue Feb 23 09:49:24 IST 2016,  possibly 👀
typeralesfit,Tue Feb 23 09:48:42 IST 2016,  I possibly made new acc playing
typeralesfit,Tue Feb 23 09:47:40 IST 2016,  wait maybe possibly play RS👀
typeralesfit,Tue Feb 23 09:26:57 IST 2016,BUT thats pathetic Im done being little bitch lets go
typeralesfit,Tue Feb 23 09:22:26 IST 2016,The fact I stopped caring much coming bite ass now The worst I dont even know started
typeralesfit,Tue Feb 23 08:29:13 IST 2016,  rt
typeralesfit,Tue Feb 23 08:23:50 IST 2016,   thats goal 👌🏻
typeralesfit,Tue Feb 23 08:22:30 IST 2016, oh shit I see youre saying 🙌🏻
typeralesfit,Tue Feb 23 08:20:43 IST 2016, initial thoughts I hit lower later sets still helps 👌🏻
typeralesfit,Tue Feb 23 08:19:57 IST 2016, thanks man
typeralesfit,Tue Feb 23 08:16:49 IST 2016,Tried Sumo Deads first time 3x6 315 Thoughts    
typeralesfit,Tue Feb 23 05:13:31 IST 2016,I couldnt agree more 🤘🏻🙌🏻 
typeralesfit,Mon Feb 22 11:25:52 IST 2016,Hope worth
typeralesfit,Mon Feb 22 10:32:41 IST 2016,Lets skip Seattle Okay great
typeralesfit,Mon Feb 22 08:41:33 IST 2016,I want Qalo ring bad I reason wear ring boo
typeralesfit,Mon Feb 22 08:21:35 IST 2016,Definitely hits pretty hard faith 
typeralesfit,Mon Feb 22 08:14:39 IST 2016,linnn thanks It wasnt favorite feature I made priority 👌🏻
typeralesfit,Mon Feb 22 08:13:50 IST 2016,RT linnn  back KILLIN bby
typeralesfit,Mon Feb 22 07:57:36 IST 2016,Less 9 days until Im screaming ass going insane BritishInvasionTour 
typeralesfit,Mon Feb 22 07:22:27 IST 2016,Im strong I deciderI reasons animalI seasonI legend
typeralesfit,Mon Feb 22 07:13:02 IST 2016,These pants best buy evening 
typeralesfit,Sun Feb 21 20:09:46 IST 2016,RT  Hungry  5am
typeralesfit,Sun Feb 21 08:54:10 IST 2016,Special Skills include Eating whole box Tagalongs taking shower
typeralesfit,Sat Feb 20 23:04:58 IST 2016,Last set 2x3 Squats 5x10 Leg Press  
typeralesfit,Sat Feb 20 09:12:05 IST 2016,Lifting music life  
