username,time,tweet
ladyguin,Thu Feb 25 07:42:20 IST 2016,Yay I watch Goosebumps 
ladyguin,Thu Feb 25 06:56:25 IST 2016,I hate Mountain Dew mutant baby mascot isnt helping
ladyguin,Thu Feb 25 06:10:11 IST 2016,Three out three cats now agree Mommys coat da bomb 
ladyguin,Thu Feb 25 06:06:19 IST 2016,OMG phone feels much better case The Galaxy slippery little gadget
ladyguin,Wed Feb 24 08:00:26 IST 2016, All Good Things
ladyguin,Wed Feb 24 06:44:12 IST 2016,I eaten badly today exercised  Sigh
ladyguin,Wed Feb 24 06:31:33 IST 2016,Favorite episode And I havent even see kingshark theflash
ladyguin,Wed Feb 24 06:18:04 IST 2016,KING SHARK TONIGHT OMG TheFlash
ladyguin,Wed Feb 24 00:25:33 IST 2016,My coat popular two out three cats 
ladyguin,Tue Feb 23 08:37:49 IST 2016, Wyoming County
ladyguin,Tue Feb 23 08:08:45 IST 2016,Heaths accent hurts And both WV Not far apart even  raw
ladyguin,Tue Feb 23 08:07:42 IST 2016,Heath Slaters hair gets worseraw
ladyguin,Tue Feb 23 07:56:33 IST 2016,yeah Im old
ladyguin,Tue Feb 23 07:47:18 IST 2016, That helps A lot
ladyguin,Tue Feb 23 07:34:53 IST 2016, Gyming hard
ladyguin,Tue Feb 23 07:10:34 IST 2016,Its Dead Silence I gonna wake up screaming
ladyguin,Tue Feb 23 07:09:26 IST 2016,Cancer Man looks ventriloquist dummy Oh Gods nightmares
ladyguin,Tue Feb 23 07:00:03 IST 2016,This episode X-Files give nightmares
ladyguin,Tue Feb 23 06:58:29 IST 2016,Hey tuned commercial BECAUSE Shane O Mac raw
ladyguin,Tue Feb 23 06:57:40 IST 2016,SHANE O MAC  raw
ladyguin,Tue Feb 23 06:33:23 IST 2016,This episode starts out old photos Gillian Anderson becauseshes showing I guess I dont know
ladyguin,Tue Feb 23 06:31:04 IST 2016,Whatever Im old I X-Files lawn
ladyguin,Tue Feb 23 06:24:50 IST 2016,Angel loves chillin stroller 
ladyguin,Tue Feb 23 00:28:45 IST 2016,Well I destroyed pair hose today
ladyguin,Mon Feb 22 22:59:01 IST 2016,Well today shaping up lovely
ladyguin,Mon Feb 22 06:22:02 IST 2016,Today saw The Maltese Falcon big screen I hope Casablanca next
ladyguin,Mon Feb 22 06:01:01 IST 2016,Know whats good A peice Boston Market Family Brownie glass red wine
ladyguin,Mon Feb 22 05:14:13 IST 2016, I
ladyguin,Sun Feb 21 20:35:16 IST 2016,Also I love new phone
ladyguin,Sun Feb 21 20:34:09 IST 2016,Did I mention painless trip ATT Having appointment going early helped
ladyguin,Sun Feb 21 08:10:04 IST 2016,I loving new ohone amazing camera 
ladyguin,Sun Feb 21 07:52:59 IST 2016,Dress up retro style The Maltese Falcon tomorrow keep low key
ladyguin,Sun Feb 21 04:42:10 IST 2016,First photo new phone yay 
ladyguin,Sun Feb 21 02:32:55 IST 2016,Phone fixed
ladyguin,Sun Feb 21 01:51:39 IST 2016,New phone The camera Galaxy S6 amazing 
ladyguin,Sat Feb 20 20:22:52 IST 2016,I slept dead Aggravation exhausting
ladyguin,Sat Feb 20 20:21:17 IST 2016,Vet Angel needs stool softener
ladyguin,Sat Feb 20 20:20:32 IST 2016,Or fixed whichever cheaper
ladyguin,Sat Feb 20 20:20:04 IST 2016,Appointment ATT today That big help Husband glasses foxed mall
ladyguin,Sat Feb 20 07:46:39 IST 2016, It worse I guess
ladyguin,Sat Feb 20 07:42:35 IST 2016,SIM card still doesnt fit Im dreading visit ATT store
ladyguin,Sat Feb 20 07:40:34 IST 2016,Also wound up owing way less thought taxes whew
ladyguin,Sat Feb 20 07:40:10 IST 2016,Angel having symptims eating playing happily WE emailed vet take tomorrow Monday Shelly
ladyguin,Sat Feb 20 07:07:07 IST 2016,So yay I guess
ladyguin,Sat Feb 20 07:05:34 IST 2016,Also Angel blood stool tonight looks owe couple hundred taxes
ladyguin,Sat Feb 20 07:05:02 IST 2016,This week new phone  SIM card wont fit ATT wont order one
ladyguin,Sat Feb 20 07:04:25 IST 2016,Everything I happy moment excited something something goes wrong
ladyguin,Sat Feb 20 00:04:13 IST 2016,Until give molecular transporter device send client materials theres damn thing I traffic
ladyguin,Sat Feb 20 00:03:42 IST 2016,I normally love job people really need learn manage expectations
ladyguin,Sat Feb 20 00:03:23 IST 2016,This week really annoying one work
