username,time,tweet
hoopsfan27_MDN,Sat Feb 27 02:37:28 IST 2016,Just same environment here Minot Municipal Auditorium last nights Region 6 title game  ndpreps
hoopsfan27_MDN,Sat Feb 27 02:22:24 IST 2016,Lewis Clark-Berthold won five last 7 district 12 tournaments To surprise ORCS play title game ndpreps
hoopsfan27_MDN,Sat Feb 27 01:54:16 IST 2016,Up first top-seeded Our Redeemers eighth-seeded South Prairie 3 pm DL-B Berthold follow 430 ndpreps
hoopsfan27_MDN,Sat Feb 27 01:52:35 IST 2016,Im back Minot Municipal Auditorium opening day Class B District 12 boys hoops tourney seemslikeiwasjusthere ndpreps
hoopsfan27_MDN,Fri Feb 26 11:10:13 IST 2016,MDN kind thinking photo sell papers Rugby Hope story Kudos MDN great pic
hoopsfan27_MDN,Fri Feb 26 10:42:41 IST 2016,The boys Class B District 12 tourney starts Friday Here tourney preview Ndpreps 
hoopsfan27_MDN,Fri Feb 26 10:39:30 IST 2016,My gamer Rugbys first Region 6 championship NDpreps 
hoopsfan27_MDN,Fri Feb 26 09:42:37 IST 2016,Tip cap Jenn Brossart Rugby Panthers Theyll represent Region 6 very well upcoming Class B state tourney Ndpreps
hoopsfan27_MDN,Fri Feb 26 08:34:04 IST 2016,Sheyenne Schmidt Shea Heidlebaugh co- Senior Athletes Year Region 6 Jenn Brossart coach Year ndpreps
hoopsfan27_MDN,Fri Feb 26 08:25:27 IST 2016,Final Rugby state Panthers defeat Velva 37-23 ndpreps
hoopsfan27_MDN,Fri Feb 26 08:07:24 IST 2016,After 3 Rugby leads Velva 28-16 ndpreps
hoopsfan27_MDN,Fri Feb 26 07:54:22 IST 2016,Second half between Rugby Velva underway ndpreps
hoopsfan27_MDN,Fri Feb 26 07:42:54 IST 2016,Halftime Region 6 tourney title game Rugby 16 Velva 12 ndpreps
hoopsfan27_MDN,Fri Feb 26 07:26:12 IST 2016,After 1 Region 6 title game Rugby 8 Velva 8 ndpreps
hoopsfan27_MDN,Fri Feb 26 07:13:02 IST 2016,Early Region 6 Rugby 4 Velva 0 Shea Heidlebaugh 4 quick pts ndpreps
hoopsfan27_MDN,Fri Feb 26 06:46:47 IST 2016,Rugby Velva court Region 6 title game coming up 20 ndpreps
hoopsfan27_MDN,Fri Feb 26 06:44:59 IST 2016,Final Region 6 GBB 3rd place Ryan 55 ORCS 38 Schmidt finishes 28 Ryan ndpreps
hoopsfan27_MDN,Fri Feb 26 06:24:20 IST 2016,After 3 Ryan leads ORCS 43-34 Region 6 GBB tourney third place game ndpreps
hoopsfan27_MDN,Fri Feb 26 06:10:25 IST 2016,Ryan Sheyenne Schmidt hit 2 free throws end 1st half put over 1000 pt career Congrats Sheyenne ndpreps
hoopsfan27_MDN,Fri Feb 26 06:02:35 IST 2016,MDN Ryan leads ORCS 28-19 ndpreps
hoopsfan27_MDN,Fri Feb 26 05:44:47 IST 2016,Currently third place game Bishop Ryan leads ORCS 11-10 1 ndpreps
hoopsfan27_MDN,Fri Feb 26 04:45:15 IST 2016,Ill Minot Municipal Auditorium evening Region 6 GBB tourney title game between Rugby Velva Ndpreps
hoopsfan27_MDN,Fri Feb 26 02:15:23 IST 2016,Parshalls  makes onto  Ndpreps 
hoopsfan27_MDN,Thu Feb 25 10:10:28 IST 2016,Congrats  basketball programs fun entertaining season I enjoyed watching both teams redrising whynotminot
hoopsfan27_MDN,Thu Feb 25 10:08:53 IST 2016,Congrats both  basketball teams Keep heads high Future bright both programs williston
hoopsfan27_MDN,Thu Feb 25 07:27:52 IST 2016,RT Edholm Could North Dakota State QB Carson Wentz really second overall pick 2016 NFL draft
hoopsfan27_MDN,Thu Feb 25 06:58:11 IST 2016,Region 6 GBB tourney title game Rugby vs Velva Rugby never qualified Class B state tourney Velva hasnt 1998 ndpreps
hoopsfan27_MDN,Wed Feb 24 08:49:17 IST 2016,Final stat line Velvas Jonnah Lee 23 pts 17 rebs 7 blocks ndpreps
hoopsfan27_MDN,Wed Feb 24 08:31:03 IST 2016,BREAKING Bishop Ryans 3 yr run state champions ends 36-29 loss Velva Region 6 tourney semifinals ndpreps
hoopsfan27_MDN,Wed Feb 24 08:27:35 IST 2016,Looks Bishop Ryans run Class B state champions come end tonight Velva leads Lions 34-27 102 play ndpreps
hoopsfan27_MDN,Wed Feb 24 08:24:33 IST 2016,Upset Alert Velva 32 Ryan 27 215 play ndpreps
hoopsfan27_MDN,Wed Feb 24 08:17:31 IST 2016,Upset Alert Velva 28 Ryan 21 5 play ndpreps
hoopsfan27_MDN,Wed Feb 24 08:09:29 IST 2016,After 3 Velva 28 Ryan 21 ndpreps
hoopsfan27_MDN,Wed Feb 24 07:47:25 IST 2016,The concerning thing Ryan Schmidt 2 10 shooting 1st half coming 3-for-15 shooting effort Monday ndpreps
hoopsfan27_MDN,Wed Feb 24 07:22:58 IST 2016,After 1 Velva leads Ryan 9-8 Lee 7 Velva Shayla Elm 4 Ryan ndpreps
hoopsfan27_MDN,Wed Feb 24 07:20:35 IST 2016,Velvas Jonnah Lee pair blocks early Aggies Velva up 9-6 ndpreps
hoopsfan27_MDN,Wed Feb 24 07:17:00 IST 2016,Velva Ryan tied 6-6 Velvas Jonnah Lee bit good advertised ndpreps
hoopsfan27_MDN,Wed Feb 24 07:10:35 IST 2016,Ryan Velva tied 2-2 early ndpreps
hoopsfan27_MDN,Wed Feb 24 07:06:53 IST 2016,Ryan Velva underway Class B Region 6 GBB tourney semifinals ndpreps
hoopsfan27_MDN,Wed Feb 24 06:46:13 IST 2016,Ryan Velva court pregame warm-ups Game tips 20 I updates coming ndpreps
hoopsfan27_MDN,Wed Feb 24 06:44:25 IST 2016,Rugby advances Region 6 title game 64-51 win over ORCS Panthers winner Velva-Bishop Ryan up next ndpreps
hoopsfan27_MDN,Wed Feb 24 06:36:14 IST 2016,In first semifinal Region 6 ORCS Rugby headed down wire Certainly feel bad loser game ndpreps
hoopsfan27_MDN,Wed Feb 24 06:35:01 IST 2016,Im Minot Municipal Auditorium Class B Region 6 semifinal between Bishop Ryan Velva ndpreps
hoopsfan27_MDN,Wed Feb 24 06:04:04 IST 2016,RT MDN HALFTIME | Region 6 GBB tournament semifinal No 4 Rugby 30 Our Redeemers 28 Great quarter Knights NDpr…
hoopsfan27_MDN,Wed Feb 24 04:47:38 IST 2016,Ill Minot Auditorium evening Class B Region 6 GBB semifinals Ill covering Bishop Ryan-Velva contest NDpreps
hoopsfan27_MDN,Tue Feb 23 06:57:07 IST 2016,Final Ryan 47 Westhope-Newburg 29 ndpreps
hoopsfan27_MDN,Tue Feb 23 06:46:58 IST 2016,Ryan leads Westhope 40-29 mid fourth All credit world Westhope effort ndpreps
hoopsfan27_MDN,Tue Feb 23 06:40:34 IST 2016,After 3 Ryan leads Westhope 34-25 ndpreps
hoopsfan27_MDN,Tue Feb 23 06:35:43 IST 2016,Ryan leads Westhope 32-23 mid 3rd Westhope substituted inc game Fatigue factor one ndpreps
hoopsfan27_MDN,Tue Feb 23 06:27:49 IST 2016,Second half between Ryan Westhope underway ndpreps
