username,time,tweet
Sam__Silcock,Fri Mar 25 14:23:35 IST 2016,So many people having BingeOnStan 
Sam__Silcock,Fri Mar 25 14:22:51 IST 2016,BingeOnStan Netflix
Sam__Silcock,Fri Mar 25 14:22:14 IST 2016,New FOFOP  Anderson listen one best two comics one best podcasts
Sam__Silcock,Fri Mar 25 14:21:22 IST 2016,No BingeOnStan cant promoted I dont believe
Sam__Silcock,Fri Mar 25 14:20:10 IST 2016,Tempted buy out Twitter promote hashtag WhingeAboutStan BingeOnStan
Sam__Silcock,Fri Mar 25 14:19:22 IST 2016,RT  Deeply disappointed people arent taking piss more Youre sheeple BingeOnStan
Sam__Silcock,Fri Mar 25 12:50:16 IST 2016,Anderson Great art
Sam__Silcock,Fri Mar 25 12:48:52 IST 2016,Just waiting  Waiting For Stan trial expire I Netflix BingeOnStan
Sam__Silcock,Fri Mar 25 12:48:13 IST 2016,Why I exist I Stan Netflix BingeOnStan
Sam__Silcock,Fri Mar 25 12:46:13 IST 2016,StanNetflix BingeOnStan
Sam__Silcock,Fri Mar 25 12:45:36 IST 2016,If Stan drink really watered down Netflix BingeOnStan
Sam__Silcock,Fri Mar 25 12:45:19 IST 2016,I love watching show  BingeOnStan 
Sam__Silcock,Fri Mar 25 12:44:39 IST 2016,Me trying decide watch Stan BingeOnStan 
Sam__Silcock,Fri Mar 25 12:43:31 IST 2016,Netflix Netflix Netflix Netflix Netflix Netflix Netflix  BingeOnStan
Sam__Silcock,Fri Mar 25 12:43:02 IST 2016,Even friend Stan watches Netflix BingeOnStan
Sam__Silcock,Fri Mar 25 12:41:53 IST 2016,Can please WhingeAboutStan trending BingeOnStan
Sam__Silcock,Fri Mar 25 12:40:28 IST 2016,This weekend binge Satan BingeOnStan
Sam__Silcock,Fri Mar 25 06:48:50 IST 2016,Easter time Stan died never born again BingeOnStan
Sam__Silcock,Fri Mar 25 06:48:12 IST 2016,The moment realise youd watch TV ads instead Stan BingeOnStan
Sam__Silcock,Fri Mar 25 06:47:03 IST 2016,Healthier binge Easter eggs BingeOnStan
Sam__Silcock,Fri Mar 25 06:46:49 IST 2016,Your face moment realise Come Fly With Me best thing Stan BingeOnStan 
Sam__Silcock,Fri Mar 25 06:46:03 IST 2016,Your face Come Fly best thing Stan 
Sam__Silcock,Fri Mar 25 06:45:21 IST 2016,BingeOnStan fatal results overdose The Flash Season 1
Sam__Silcock,Fri Mar 25 06:44:32 IST 2016,There certain amount times watch latest Sherlock others DVD BingeOnStan
Sam__Silcock,Fri Mar 25 06:44:20 IST 2016,Im having pity BingeOnStan one watch
Sam__Silcock,Fri Mar 25 06:42:34 IST 2016,This joke amazing  BingeOnStan 
Sam__Silcock,Fri Mar 25 06:41:26 IST 2016,I gave up Stan lent literally nothing give up BingeOnStan
Sam__Silcock,Fri Mar 25 06:40:35 IST 2016,RT  What kind deranged person subscribes Stan Will pray BingeOnStan
Sam__Silcock,Fri Mar 25 06:39:38 IST 2016,RT  The expression face realise viral ad campaign isnt best idea  BingeOnStan 
Sam__Silcock,Fri Mar 25 06:39:28 IST 2016,RT  When wife whats watch friends roasting Stan morning Twitter  BingeOnStan 
Sam__Silcock,Fri Mar 25 04:24:55 IST 2016,Scientists healthier binge alcohol BingeOnStan
Sam__Silcock,Fri Mar 25 03:14:10 IST 2016,BingeOnStan I Stan Stan I I Stan I Am Try Try Try try dismay
Sam__Silcock,Fri Mar 25 03:12:00 IST 2016,BingeOnStan everything youd never want watch choice
Sam__Silcock,Fri Mar 25 03:11:26 IST 2016,BingeOnStan episode nothing Stan now
Sam__Silcock,Fri Mar 25 03:08:53 IST 2016,BingeOnStan please dont theres literally nothing NOTHING
Sam__Silcock,Fri Mar 25 03:08:42 IST 2016,BingeOnStan more realise youve 4 days youve Stan Netflix 
Sam__Silcock,Fri Mar 25 03:07:07 IST 2016,BingeOnStan seriously Netflix instead
Sam__Silcock,Fri Mar 25 03:06:12 IST 2016,How I even supposed BingeOnStan nothing watch
Sam__Silcock,Fri Mar 25 03:05:46 IST 2016,BingeOnStan trending 6 tweets using hashtag 4 those tweets Stan
Sam__Silcock,Fri Mar 25 01:23:44 IST 2016,RT Anderson If Tony Abbott PM NZ press conferences showcased flag options
Sam__Silcock,Fri Mar 25 01:23:36 IST 2016,RT  Our country tell young people You run office without begging rich powerful campaign contributi…
Sam__Silcock,Fri Mar 25 01:15:53 IST 2016,RT  John Key backed Lockwood flag design first suggestion turned downnzflag 
Sam__Silcock,Thu Mar 24 11:24:01 IST 2016, good hear   
Sam__Silcock,Thu Mar 24 02:27:09 IST 2016,Anderson I feel Trumps tweets
Sam__Silcock,Thu Mar 24 02:24:40 IST 2016,The new  gold Maximum John brilliant
Sam__Silcock,Thu Mar 24 01:03:27 IST 2016,RT  New tax breaks rich big corporations popular country clubs way out touch …
Sam__Silcock,Thu Mar 24 01:03:24 IST 2016,RT Anderson Sometimes I agree someone much I hold back re tweeting time I agree I feel be…
Sam__Silcock,Thu Mar 24 00:58:45 IST 2016,RT Anderson Worlds Hottest Maths Teacher Lands Job As Armani Model Thank god one thing need more models less…
Sam__Silcock,Wed Mar 23 06:07:43 IST 2016,RT TheFlash Retweet believe TheFlash 
