username,time,tweet
nicnic01,Tue Jan 05 04:31:35 IST 2016,Cant wait fat club morning  
nicnic01,Tue Jan 05 03:07:49 IST 2016,Wouldnt mind bit Tom 😊undateables
nicnic01,Mon Jan 04 04:21:53 IST 2016,RT  But end Ill see face again
nicnic01,Mon Jan 04 03:54:09 IST 2016,💤😴😴💤😴
nicnic01,Sun Jan 03 20:41:24 IST 2016,Just posted photo 
nicnic01,Sun Jan 03 01:17:20 IST 2016,Really needy tonight blaming hangover 🙈 someone come look
nicnic01,Sun Jan 03 01:09:26 IST 2016,chezzakendo newyearsday girlsdayout 
nicnic01,Fri Jan 01 07:32:25 IST 2016,Happy new year sexy people 😘
nicnic01,Thu Dec 31 05:34:35 IST 2015,Haha whos  done before 🙈🙈 
nicnic01,Thu Dec 31 04:37:20 IST 2015,Work done 4 days now Xmas begins 🍷
nicnic01,Wed Dec 30 17:26:14 IST 2015,Xmas tree down 1 shift go 4 days All new year 😊
nicnic01,Wed Dec 30 05:29:48 IST 2015,That winds bit strong tonight cantsleep
nicnic01,Tue Dec 29 01:31:37 IST 2015,Poor Lisa dingle emmerdale
nicnic01,Mon Dec 28 22:58:14 IST 2015,Loving new Cinderella film bigkid
nicnic01,Mon Dec 28 21:27:35 IST 2015,Cleaning donefood shopping done now relax onesie rest day 😊 worktomorrow
nicnic01,Mon Dec 28 01:06:11 IST 2015,People another beer hungover smelling made spew 😷
nicnic01,Wed Dec 23 04:52:20 IST 2015,You know time bed crying Geordie shore 🙈
nicnic01,Tue Dec 22 04:34:50 IST 2015,Ready 3 full days work Xmas 😂😜👍
nicnic01,Sun Dec 20 22:28:44 IST 2015,Xmas party yorkrailwaymuseum ebuyer 2015 
nicnic01,Thu Dec 17 05:03:08 IST 2015,RT  One best touches girl 😻 
nicnic01,Wed Dec 16 14:24:51 IST 2015, excellent made Wednesday morning thanks 😘
nicnic01,Wed Dec 16 04:35:56 IST 2015,My bedroom cold time 😊
nicnic01,Tue Dec 15 02:37:52 IST 2015, giddy  
nicnic01,Tue Dec 08 14:22:58 IST 2015, thanks Adam 😘  nearly old 😜 xx
nicnic01,Tue Dec 08 14:21:58 IST 2015, Thanks dont know feel 😂 fat club birthday 😜 xx
nicnic01,Sat Dec 05 03:46:48 IST 2015,Mixed emotions turning 30 celebrate 1stop… 
nicnic01,Fri Dec 04 04:36:27 IST 2015,Tv keeps freezing wind 😡
nicnic01,Thu Dec 03 04:27:49 IST 2015,Drinking school night bestbehaviour 
nicnic01,Mon Nov 30 03:00:51 IST 2015,friends love laughs tears 
nicnic01,Mon Nov 23 01:02:46 IST 2015,All I done today eat fatpig
nicnic01,Thu Nov 19 04:15:05 IST 2015,If someone tells summat good idea probably going more 😊
nicnic01,Wed Nov 18 04:39:10 IST 2015,Cant sleep cos bloody wind 🌪🌪
nicnic01,Mon Nov 16 03:46:28 IST 2015,RT  When turn up mums Sunday lunch caned night before 
nicnic01,Mon Nov 16 02:29:55 IST 2015,Ready 45 minutes getting good 👍 randomfridaynight 
nicnic01,Mon Nov 16 02:29:26 IST 2015,Olly made night haha xfactor
nicnic01,Fri Nov 13 03:56:32 IST 2015,   I heard  show going go shown sky please make Thursday 😊
nicnic01,Thu Nov 12 04:27:56 IST 2015,Towie bit much tonight 😢😢
nicnic01,Tue Nov 10 04:32:24 IST 2015,  never laughed much good comeback birthday dickhead loveyou
nicnic01,Mon Nov 09 04:49:19 IST 2015, I know PWicks01 cheek going yell wanted punch hes much gentlemen I 💗
nicnic01,Mon Nov 09 04:20:56 IST 2015,Cant believe towie bless PWicks01 stunner
nicnic01,Mon Nov 09 03:50:58 IST 2015,RT  Were here good time long time
nicnic01,Mon Nov 09 01:55:13 IST 2015,Fleur knows party doesnt xfactor
nicnic01,Mon Nov 02 02:46:07 IST 2015,New bedding exciting life right now 😊
nicnic01,Fri Oct 30 04:29:01 IST 2015,Just posted photo 
nicnic01,Fri Oct 30 03:41:52 IST 2015,Needs find spooning partner turn heating up winter freezing cold already
nicnic01,Wed Oct 28 04:39:36 IST 2015, fit looking 😍 GeordieShore
nicnic01,Tue Oct 27 01:12:45 IST 2015,Cant wait bed freshbedding lovely
nicnic01,Tue Oct 27 01:11:17 IST 2015,Daisy christening auntie godmother 
nicnic01,Tue Oct 20 16:24:28 IST 2015,donni day session bestfriends 
nicnic01,Mon Oct 19 04:09:55 IST 2015,When know right thing little part still think 😔
