username,time,tweet
emo_star_,Fri Apr 10 08:31:04 IST 2015,Best part bout being 2 fandoms Neither notice bummer   5sosfam Directioners
emo_star_,Fri Apr 10 08:29:22 IST 2015,RT  People fart elevators worst people
emo_star_,Fri Apr 10 08:29:15 IST 2015,RT   sorry
emo_star_,Fri Apr 10 06:02:37 IST 2015,RT  
emo_star_,Fri Apr 10 02:30:05 IST 2015,RT  Has anyone seen blue whale Pls tell
emo_star_,Fri Apr 10 02:30:02 IST 2015, wellit bigand blue 🐳🐋🐳🐋🐳🐋🐳🐋🐳🐋🐳
emo_star_,Fri Apr 10 00:25:17 IST 2015,RT  lot nominated two billboard awards 😍😍😍😍
emo_star_,Thu Apr 09 07:35:52 IST 2015, WHY ARE YOU SO ADORABLEEEEE 😍😍😘
emo_star_,Thu Apr 09 05:25:44 IST 2015,RT  Soon 
emo_star_,Thu Apr 09 04:06:32 IST 2015,RT  wherewegoingtodaymark  bestoneever 
emo_star_,Thu Apr 09 03:40:55 IST 2015,RT  If walking around augusta  dont step pine leaves slippy hell Hahahaha redfaced 
emo_star_,Thu Apr 09 03:40:31 IST 2015,RT  Also  cant Ive nervous life Rory handed golf club horrendous shot
emo_star_,Thu Apr 09 03:39:58 IST 2015,RT  What moment  Incredible met tiger woods Thanks again   
emo_star_,Thu Apr 09 02:56:21 IST 2015,RT  Well incredible experience  thanks  letting shame I pulled shot wat…
emo_star_,Wed Apr 08 07:33:49 IST 2015,RT 5SOS 😳😳😳😳 
emo_star_,Wed Apr 08 07:31:45 IST 2015,RT  Played Cowboys day out desert 😄 
emo_star_,Wed Apr 08 07:06:59 IST 2015,RT  AllTimeLow ❤️ new time low album Take listen Ya ear holes 
emo_star_,Tue Apr 07 01:37:31 IST 2015,RT  RT solo dm group Ashton -S- picking 2 random- following   personal I …
emo_star_,Mon Apr 06 18:17:49 IST 2015,RT  RETWEET IF YOUR OBSESSION WITH THESE DORKS IS REALLY REALLY UNHEALTHY -S 
emo_star_,Mon Apr 06 17:38:47 IST 2015,RT  RT solo dm group Ashton -S- picking 2 people random- mbf   personal I add …
emo_star_,Mon Apr 06 17:09:24 IST 2015,RT Tomlinson Gonna order fat dominos I home  Been toooo long
emo_star_,Mon Apr 06 02:22:52 IST 2015,RT Tomlinson Happy Easter everybody 
emo_star_,Sun Apr 05 19:11:02 IST 2015,RT LiamPayne Now home I wanna thank everyone amazing start tour  now album writing time back it…
emo_star_,Sun Apr 05 19:10:17 IST 2015,RT  Doris  Ernest loved cuddles brother 👦❤️👶👶 
emo_star_,Sun Apr 05 04:36:49 IST 2015,RT  Retweet dm Calum-Ill pick 15 people random-Must following -A
emo_star_,Sat Apr 04 19:03:08 IST 2015,RT Tomlinson Hope youre ready Dubai  Gonna big one 
emo_star_,Sat Apr 04 01:04:10 IST 2015, thank And thank 
emo_star_,Sat Apr 04 00:22:52 IST 2015, 
emo_star_,Sat Apr 04 00:22:49 IST 2015,RT  We shipping 5sos  „first date“ -S  -W- RT  send selfie- we’ll  you- you’ll collage ♡-…
emo_star_,Sat Apr 04 00:13:00 IST 2015,RT  room service watching Derby game  COYR
emo_star_,Sat Apr 04 00:12:59 IST 2015,RT  Fav want shipping 5sos ♡ collages boys -S -W
emo_star_,Fri Apr 03 23:53:47 IST 2015,RT  Hey hey hey 😄 love  x
emo_star_,Fri Apr 03 23:53:22 IST 2015, I love 😍
emo_star_,Fri Apr 03 19:33:09 IST 2015,RT  😵 
emo_star_,Thu Apr 02 22:27:10 IST 2015,RT LiamPayne I know Ive tweeted needing bed before today necessity
emo_star_,Thu Apr 02 22:20:49 IST 2015,RT  RT dm band 🎀Doing first 10 Im picking one randomly solo dm chat band 💕mbf 😊…
emo_star_,Thu Apr 02 22:05:27 IST 2015,RT LiamPayne I need bed
emo_star_,Thu Apr 02 19:25:40 IST 2015,Tomlinson LOVE being sat plane 4 hours 10 hour flight  Soooo fun  The sass real guys
emo_star_,Wed Apr 01 21:21:45 IST 2015,You messed wrong fandom   Youre being very naughty xx zayn always apart one direction sorryyy
emo_star_,Wed Apr 01 04:55:35 IST 2015,RT 150zarry The boys playing another stadium 2010 World Cup I bet Louis Niall buzzing over again http//…
emo_star_,Wed Apr 01 04:55:09 IST 2015,RT LiamPayne Happy birthday one paddy I b without
emo_star_,Tue Mar 31 20:30:32 IST 2015,RT  rt foot fav naughtyboy 
emo_star_,Tue Mar 31 07:43:35 IST 2015,RT  Life Right now sitting side road eating cookie 
emo_star_,Tue Mar 31 07:22:55 IST 2015,RT  even bother defending zayn hes defending rest boys
emo_star_,Tue Mar 31 07:22:22 IST 2015,RT  ¿Quien es el que siempre les cierra la boca todos los famososmasterofallwisdom 
emo_star_,Tue Mar 31 07:22:04 IST 2015, brother Slays   masterofallwisdom
emo_star_,Tue Mar 31 07:20:46 IST 2015,Tomlinson kingthanks sticking fans side Lou masterofallwisdom
emo_star_,Tue Mar 31 07:19:50 IST 2015,RT  Youve down youve beautiful people down What done LOUIS IS SHADING ZAYN OMG 
emo_star_,Tue Mar 31 06:19:58 IST 2015,RT Tomlinson Big love fans  Seriously thank guys unbelievable  cant wait play Cape Town  Gonna …
emo_star_,Tue Mar 31 06:19:17 IST 2015,RT Tomlinson Always struggled bite tongue
