username,time,tweet
sgowsmith1988,Wed Feb 24 12:42:02 IST 2016,White wealthy privilege alive well UnitaryPlan 
sgowsmith1988,Wed Feb 24 12:41:10 IST 2016,Yeah people everything free now shit rest Bugger UnitaryPlan 
sgowsmith1988,Wed Feb 24 12:39:16 IST 2016,A sad day Auckland Urban sprawl continue people support leaving younger generations mess UnitaryPlan
sgowsmith1988,Wed Feb 24 12:25:29 IST 2016, So good right Wouldnt mind going Hall Oates concert YachtRockFan
sgowsmith1988,Wed Feb 24 10:27:26 IST 2016,RT  Rock Roll stolen… Rap exploited…
sgowsmith1988,Wed Feb 24 10:27:22 IST 2016,RT  Bro Macklemore more important musically me… offense Macklemore he’s nice human being
sgowsmith1988,Wed Feb 24 08:58:46 IST 2016,RT  l o l 
sgowsmith1988,Wed Feb 24 08:27:57 IST 2016,RT  NowhereBros now SoundCloud check out dope music review podcasts month  po…
sgowsmith1988,Wed Feb 24 08:17:49 IST 2016, more snackability way
sgowsmith1988,Wed Feb 24 08:09:13 IST 2016,YES RIP Mr Bowie  
sgowsmith1988,Wed Feb 24 08:00:30 IST 2016,Sounds lots love Jennings ex-news people 3 much Company Bosses nzmedia
sgowsmith1988,Wed Feb 24 07:56:54 IST 2016,Had enough soft news Jennings mediaworks nzmedia
sgowsmith1988,Wed Feb 24 07:56:00 IST 2016,Of course 
sgowsmith1988,Wed Feb 24 07:55:15 IST 2016,Mark Jennings leaving MediaWorks
sgowsmith1988,Wed Feb 24 07:45:23 IST 2016,RT  Just disgraceful behaviour 
sgowsmith1988,Wed Feb 24 06:14:58 IST 2016,RT  If entrepreneur debt lawsuits facts
sgowsmith1988,Wed Feb 24 02:31:39 IST 2016,As capitalist society divide up beach based much people paid If contributed more more beach
sgowsmith1988,Wed Feb 24 01:48:28 IST 2016,RT  I didnt think buy beaches Wasnt quite big deal made issue 2004
sgowsmith1988,Wed Feb 24 01:40:30 IST 2016,Im struggling understand buy piece nature Also local Iwi consulted
sgowsmith1988,Tue Feb 23 15:45:37 IST 2016, This nothing ICC Should banned test match The guy earning fortune playing Australia
sgowsmith1988,Tue Feb 23 11:58:00 IST 2016,Penny Hulse poor people sea views know Waatea5thEstate UnitaryPlan nzmedia nzpol
sgowsmith1988,Tue Feb 23 11:54:32 IST 2016,Great discussion unitary plan housing Auckland Waatea 5th Estate This 7pm current affairs nzmedia
sgowsmith1988,Tue Feb 23 11:40:01 IST 2016, Now  live streamed On week night 7pm
sgowsmith1988,Tue Feb 23 11:33:18 IST 2016,Waatea 5th Estate getting good guests Tonight Penny Hulse head Salvation Army
sgowsmith1988,Tue Feb 23 11:16:56 IST 2016,This weeks album anniversary Gang Starrs Step In Arena Celebrating 25 years  NowhereBros GangStarr
sgowsmith1988,Tue Feb 23 11:06:16 IST 2016,RT  Can Kiwis explain anyone Christchurch voted National Party
sgowsmith1988,Tue Feb 23 11:00:16 IST 2016,Cool 
sgowsmith1988,Tue Feb 23 10:26:43 IST 2016,   
sgowsmith1988,Tue Feb 23 09:19:13 IST 2016, Bracewell quite unlucky bowler Has bowled well without much success
sgowsmith1988,Tue Feb 23 09:18:46 IST 2016,Also pitches flat days dont break up used And anomaly comes along such Nagpur bad pitch NZvAUS
sgowsmith1988,Tue Feb 23 09:15:08 IST 2016, Interestingly Bracewell Henry Wagner bowling ok Bond left two much
sgowsmith1988,Tue Feb 23 09:12:55 IST 2016,Workload maybe problem injury Have hardly missed tests Shouldnt play fit rtpt NZvAUS
sgowsmith1988,Tue Feb 23 09:11:36 IST 2016,Boult Southee penetrative recent times usually Boult 27 wickets last 8 tests Southee 26 last 8 tests NZvAUS
sgowsmith1988,Tue Feb 23 08:22:25 IST 2016, I remember Stuart Broads batting bad dropped ten Same thing happen Southee
sgowsmith1988,Tue Feb 23 08:20:56 IST 2016, seniority explanation Certainly form credibility
sgowsmith1988,Tue Feb 23 06:20:58 IST 2016,RT  Well played Kane Williamson Faced barrage quality reverse-swing bowling very few batsmen even survi…
sgowsmith1988,Tue Feb 23 05:30:10 IST 2016,RT etc A Caltex Techron  Josh Hazlewood NZvAUS
sgowsmith1988,Tue Feb 23 05:14:18 IST 2016, everything now makes sense
sgowsmith1988,Tue Feb 23 05:11:55 IST 2016, reminds hospital
sgowsmith1988,Tue Feb 23 05:10:22 IST 2016, HSB needs bulldozing
sgowsmith1988,Tue Feb 23 05:08:40 IST 2016,RT  The Custodians game
sgowsmith1988,Tue Feb 23 05:06:41 IST 2016, dont know letting themselves
sgowsmith1988,Tue Feb 23 05:05:41 IST 2016, sort players out NZvAUS
sgowsmith1988,Tue Feb 23 05:04:20 IST 2016,RT macp Josh Hazlewood getting life very wrong here Who fuck third umpire mate Doesnt matter hes taking away yo…
sgowsmith1988,Tue Feb 23 04:32:13 IST 2016,RT  Nobody gave shit someone literally shot bullets Hone Harawiras office But chuck dildo glitter cocoa…
sgowsmith1988,Mon Feb 22 15:07:03 IST 2016,RT  Toasting revolution night first show 
sgowsmith1988,Mon Feb 22 12:21:12 IST 2016, Unfortunately I think opportunity quite distinctive internets snackable stuff
sgowsmith1988,Mon Feb 22 12:17:00 IST 2016, Tell jeez
sgowsmith1988,Mon Feb 22 12:02:29 IST 2016,Its quite amazing changes 7pm current affairs They show stuff find over internet No distinct quality
sgowsmith1988,Mon Feb 22 11:51:24 IST 2016,This actually really interesting Shock horror debating issues 7 oclock WhoWouldHaveThought Waatea5thEstate nzmedia
