username,time,tweet
JamesNeveau,Mon Feb 29 23:48:35 IST 2016,The Blackhawks signed Mac Carruth traded Drew MacIntyre past few days Clearly gearing up trade Corey Crawford 
JamesNeveau,Mon Feb 29 20:14:27 IST 2016,Astonishing isnt word Id use Probably one many synonyms stupid  
JamesNeveau,Mon Feb 29 09:47:17 IST 2016,Ive meaning reread Joe Bidens autobiography Talk great inspiration
JamesNeveau,Mon Feb 29 09:45:58 IST 2016,This moment ludicrously powerful Justwow
JamesNeveau,Mon Feb 29 09:43:17 IST 2016,Mr Vice President If wont reconsider run president please PLEASE host Oscars next year Youd amazing
JamesNeveau,Mon Feb 29 01:40:51 IST 2016,Solemn vow I make NWHL game next year Preferably Boston Knight absolute best Im picky
JamesNeveau,Mon Feb 29 01:22:43 IST 2016,Not Crawford makes really bad play one Have seal post No excuse
JamesNeveau,Mon Feb 29 01:12:23 IST 2016,What play Richard Panik In one motion wins puck battle fires pass Rasmussen goal Gorgeous stuff
JamesNeveau,Mon Feb 29 01:07:04 IST 2016,Well played Shaw
JamesNeveau,Mon Feb 29 01:05:51 IST 2016,Curious officials didnt tag Toews elbowing penalty Wasnt intentional still definitely worth call
JamesNeveau,Mon Feb 29 00:48:19 IST 2016, Im Get go few weeks beats killing right now I love spring Arizona
JamesNeveau,Mon Feb 29 00:44:27 IST 2016,   Like rentals last year brought back Desjardins
JamesNeveau,Mon Feb 29 00:44:02 IST 2016,The downside being baseball writer long season tons travel Upside spending month half Florida Arizona
JamesNeveau,Mon Feb 29 00:42:26 IST 2016,adamhess Not The time hes badly misused hes left wing He stinks
JamesNeveau,Mon Feb 29 00:42:03 IST 2016, Probably good idea Hes best fit terms being replaceable AND being demand high draft pick two
JamesNeveau,Mon Feb 29 00:39:38 IST 2016, And cant forget Panarin bonuses kicking up contract along w/ Seabs  Anisimov extensions
JamesNeveau,Mon Feb 29 00:39:19 IST 2016, Hes way more sign cheaper deal hits restricted free agency Andrew Shaw Good keep
JamesNeveau,Mon Feb 29 00:37:59 IST 2016,adamhess That being certainly impact top line right wing spot open thats job year
JamesNeveau,Mon Feb 29 00:37:37 IST 2016,adamhess The problem certainly cant create enough offense bottom six RW spot Center gives more freedom
JamesNeveau,Mon Feb 29 00:32:10 IST 2016,We need discuss visor/sock/van combo Joe Maddon everyones awesome uncle  
JamesNeveau,Mon Feb 29 00:30:22 IST 2016, He Colorado yesterday outdoor game
JamesNeveau,Mon Feb 29 00:28:24 IST 2016,That angle attack Teuvo really made play Holtby find through traffic couldnt cheat far post
JamesNeveau,Mon Feb 29 00:19:46 IST 2016, I suppose better being Ben Carson Twitter terrible things one cares
JamesNeveau,Mon Feb 29 00:18:53 IST 2016, Youre monster stopped
JamesNeveau,Mon Feb 29 00:17:27 IST 2016,  I always click make sure Kind Bob McKenzie tweet
JamesNeveau,Mon Feb 29 00:16:12 IST 2016,  Well thats Staal wrote
JamesNeveau,Mon Feb 29 00:08:04 IST 2016,Its going very odd see Eric Staal another uniform
JamesNeveau,Mon Feb 29 00:07:06 IST 2016,  Jay brains operation I occasionally smart things Hes Toews Im Shaw
JamesNeveau,Mon Feb 29 00:05:11 IST 2016, It looks Teravainen something going Look complement one another
JamesNeveau,Mon Feb 29 00:03:52 IST 2016, I think Caps vs LA CHI DAL blast
JamesNeveau,Sun Feb 28 23:58:36 IST 2016,Rule Fun story watching game mom sister Laughed yeah Really helped against Habs
JamesNeveau,Sun Feb 28 23:57:46 IST 2016,19JToews Just completely vacated zone Probably good plan Patrick Kane involved
JamesNeveau,Sun Feb 28 23:56:12 IST 2016,Just loved awareness van Riemsdyk pass interception led Kanes goal Lightning quick decision find Kane pass
JamesNeveau,Sun Feb 28 21:49:55 IST 2016,Id give analogy Arsenal season graphic and/or full profanity
JamesNeveau,Sun Feb 28 11:36:45 IST 2016,I cant over comical Warriors clinched playoff spot Its February
JamesNeveau,Sat Feb 27 23:30:12 IST 2016, I simply cant imagine world viewed good idea postal service die Its incredibly important
JamesNeveau,Sat Feb 27 23:29:33 IST 2016, They want Congress act keep price same The last increase scheduled last two years
JamesNeveau,Sat Feb 27 22:57:53 IST 2016,As avid letter writer I mixed feelings price stamps go down first time 97 yrs 
JamesNeveau,Sat Feb 27 22:50:02 IST 2016,Jiri Sekac claimed waivers Coyotes Second time year Hawks lost player Arizona waivers Tikhonov
JamesNeveau,Sat Feb 27 22:45:24 IST 2016, According Cap Friendly Sekac puts 50 
JamesNeveau,Sat Feb 27 09:52:47 IST 2016,  Ladd seems think Doubt saw Desjardins anything possible
JamesNeveau,Sat Feb 27 09:44:21 IST 2016, I sense hes still ears open hes rush Q likes defense although I still s
JamesNeveau,Sat Feb 27 09:09:02 IST 2016,PHN I think wasnt part long-term plan wouldnt extended Definitely something watch though
JamesNeveau,Sat Feb 27 09:03:51 IST 2016, A decent prospect great solid two rentals And second round pick Fair trade around seem
JamesNeveau,Sat Feb 27 09:03:15 IST 2016,PWhite  I think expectation top four Still time develop though I need more patient
JamesNeveau,Sat Feb 27 09:00:24 IST 2016,Dangle With well Hawks done attracting foreign college guys theyll still around make nervous 
JamesNeveau,Sat Feb 27 08:58:01 IST 2016,This overstated Great point Al Should help ease transition  
JamesNeveau,Sat Feb 27 08:57:25 IST 2016, PWhite Id defer Sean I feel TVR hasnt developed way I wanted year
JamesNeveau,Sat Feb 27 08:56:43 IST 2016, Absolutely Not sure hell here year hes coming And looks really solid
JamesNeveau,Sat Feb 27 08:56:12 IST 2016, I think hes really good player one best draft picks Bowman made
