username,time,tweet
al_animallover,Fri May 01 03:17:57 IST 2015,Oh look raining again What surprise 
al_animallover,Fri May 01 03:16:17 IST 2015,RT  Cochise “Keep faith chief” FallingSkies 
al_animallover,Fri May 01 03:12:51 IST 2015,RT  A decade ago today Doctor came face err eye-stalk oldest enemy  Dalek 
al_animallover,Fri May 01 03:11:37 IST 2015, Hope heals up quickly Eric
al_animallover,Fri May 01 03:10:21 IST 2015,RT  Going out bang  ended slamming Mercury’s surface 326pm ET  
al_animallover,Fri May 01 03:09:29 IST 2015, David picked up Scottish accent I I UK Thats cool pic -
al_animallover,Fri May 01 03:07:38 IST 2015, This one  BAAL 25 clones Cliff They hard night plastered drunk LOL
al_animallover,Fri May 01 03:04:44 IST 2015, Hope whales good outcome win case Good work SeaShepherd great work -
al_animallover,Fri May 01 03:02:53 IST 2015,RT Aus Message Goauld System Lord Ba’al aka  TV show StargateSG1StarGate https//…
al_animallover,Thu Apr 30 11:02:46 IST 2015, Any good Looking something new read  Enjoy  -
al_animallover,Thu Apr 30 09:06:38 IST 2015,   Bring both back Sydney again -
al_animallover,Thu Apr 30 09:05:47 IST 2015,   Your both pretty cool So lets leave Maybe giftsforthegeek bring both back
al_animallover,Thu Apr 30 09:03:25 IST 2015,RT  Baby Elephant mother 
al_animallover,Thu Apr 30 09:03:12 IST 2015,RT  An incredible super-cell thunderstorm between Wright Newcastle Wyoming | Photography Colt Forney 
al_animallover,Thu Apr 30 09:02:31 IST 2015,  Parks  Thats great Gigi fun  -
al_animallover,Thu Apr 30 09:01:06 IST 2015,RT  Guaita Castle San Marino | Photo Daniele Rossi 
al_animallover,Thu Apr 30 09:00:35 IST 2015, Awww cuteness overload Corin Whos dog Yours Or mates
al_animallover,Thu Apr 30 08:58:10 IST 2015,Well 8 days till DoctorWho Whoniverse Con Im counting LOL
al_animallover,Thu Apr 30 08:56:57 IST 2015,RT  Red foxes 
al_animallover,Thu Apr 30 03:05:57 IST 2015,RT  CrackTheSpine Publish Chapter Cliffs Memoir 
al_animallover,Wed Apr 29 12:07:00 IST 2015,RT   Can invite   To Sydney year
al_animallover,Wed Apr 29 12:06:49 IST 2015,    YES PLEASE invite both make whole heaps stoked 
al_animallover,Wed Apr 29 10:34:25 IST 2015, Hi   Star Trek guest Sydney Sept Hes never Im sure hed love  -
al_animallover,Wed Apr 29 10:31:39 IST 2015,RT  Autumn bliss Kyotos Arashiyama bamboo forest Japan | Jimmy Mcintyre 
al_animallover,Wed Apr 29 08:33:36 IST 2015, Should I talk nephew out becoming actor Hes little heart set Been making mini movies Hes 7
al_animallover,Wed Apr 29 08:31:38 IST 2015,dGeekCommunity theme Camera Photo Comp Waterscape May Love C pic Get clicking 
al_animallover,Wed Apr 29 07:12:28 IST 2015, PLEASE invite Cliff back   Sept cause awesome
al_animallover,Wed Apr 29 06:25:59 IST 2015,  I think Gotta Cliff invited back   Sept
al_animallover,Wed Apr 29 06:23:24 IST 2015,RT   handsome Beast 
al_animallover,Wed Apr 29 03:45:52 IST 2015,RT  Batu Cave Selangor Malaysia | Beboy Photographies 
al_animallover,Wed Apr 29 03:43:57 IST 2015, Congrats mate Well done  -
al_animallover,Wed Apr 29 03:43:13 IST 2015,RT  The Fairy Pools Lsle Skye Scotland United Kingdom 
al_animallover,Wed Apr 29 03:42:50 IST 2015, I cant wait see finall season sad over I loved show Such great talent
al_animallover,Wed Apr 29 03:39:26 IST 2015, Wheres taken Bar
al_animallover,Wed Apr 29 03:38:11 IST 2015, Gorgeous shot Very romantic
al_animallover,Wed Apr 29 03:37:21 IST 2015, You hols UK David Enjoy yourself yes stay left mate Hugs Oz -
al_animallover,Wed Apr 29 03:35:49 IST 2015,RT  Shire Germany | Kilian Schönberger 
al_animallover,Wed Apr 29 03:34:50 IST 2015,RT    I miss sooooooooo much  
al_animallover,Wed Apr 29 03:33:37 IST 2015, Coolies  -
al_animallover,Wed Apr 29 03:31:34 IST 2015,  So very cool Corin Hugs Oz
al_animallover,Wed Apr 29 03:30:08 IST 2015,  Cool gift Corin We Aussies love bonds So comfy
al_animallover,Wed Apr 29 03:27:06 IST 2015, Wow Thats pretty cool Such talent  -
al_animallover,Tue Apr 28 16:39:07 IST 2015,I can’t believe dogs being skinned alive meat SIGN THE PETITION help end DogMeatTrade 
al_animallover,Tue Apr 28 16:30:48 IST 2015, You going somewhere
al_animallover,Tue Apr 28 10:57:51 IST 2015,RT  Li Galli island Italy thats shaped dolphin 
al_animallover,Tue Apr 28 08:22:11 IST 2015,   What Is GalaxyQuest series How cool YES both counts Amanda Cliff
al_animallover,Tue Apr 28 08:20:43 IST 2015, MSahliWells Thats great Cliff Hope goes well A step right direction
al_animallover,Tue Apr 28 08:15:46 IST 2015,  Cliff thats fantastic -
al_animallover,Tue Apr 28 06:51:20 IST 2015, Any new guests Sydney The waiting torture  LOL
al_animallover,Tue Apr 28 06:50:13 IST 2015,dGeekcommunity photo theme mobile device Architecture May Get clicking And join fun 
