username,time,tweet
MaureenAlley,Mon Feb 29 06:55:29 IST 2016,I love actors become experts topic pretended character   Oscars
MaureenAlley,Mon Feb 29 06:48:50 IST 2016,RT  Shouldve nominated oscars 
MaureenAlley,Mon Feb 29 06:44:47 IST 2016,Whats deal Why isnt E red carpet Oscars
MaureenAlley,Mon Feb 29 06:40:28 IST 2016,tylersdog Youre right
MaureenAlley,Mon Feb 29 06:29:50 IST 2016,RT DC mind goes  Oscars 
MaureenAlley,Mon Feb 29 06:17:48 IST 2016,Legs tired running 4 miles How I going run 13 😲
MaureenAlley,Mon Feb 29 05:49:08 IST 2016,Chrissy Teigens dress gorgeous Oscars 
MaureenAlley,Mon Feb 29 04:11:38 IST 2016,Prosecco mac  cheese pizza Oscars night
MaureenAlley,Mon Feb 29 02:38:24 IST 2016, Me
MaureenAlley,Mon Feb 29 02:30:27 IST 2016, I bet
MaureenAlley,Mon Feb 29 01:43:22 IST 2016,Jesus 
MaureenAlley,Mon Feb 29 01:41:52 IST 2016, Exactly
MaureenAlley,Mon Feb 29 01:35:58 IST 2016,run Yeah I nodding head I understood sake conversation But head I guy super human
MaureenAlley,Mon Feb 29 01:28:07 IST 2016,haddock Right
MaureenAlley,Mon Feb 29 01:21:37 IST 2016, The best I need champagne
MaureenAlley,Mon Feb 29 01:16:05 IST 2016,Because I run beer - Drinking Lady Luck  - 
MaureenAlley,Mon Feb 29 01:14:42 IST 2016, camo 
MaureenAlley,Mon Feb 29 01:11:47 IST 2016,I dont train I run 10 miles week before race Who guy
MaureenAlley,Mon Feb 29 01:11:07 IST 2016,Talked w dad 4yos swimming lessons He told doesnt train Ironmans  likes run slow pace during 8min/mile WHAT
MaureenAlley,Sun Feb 28 20:32:03 IST 2016,Great four miler morning foomadison Its gorgeous outside fleetfeetmad
MaureenAlley,Sun Feb 28 09:54:35 IST 2016,How sad  
MaureenAlley,Sun Feb 28 09:35:27 IST 2016,Former CIA director Armed forces ignore Trump 
MaureenAlley,Sun Feb 28 05:18:21 IST 2016,First beer Karben4 Ive liked - Drinking Lady Luck  - 
MaureenAlley,Sun Feb 28 02:13:08 IST 2016,NeverTrump
MaureenAlley,Sun Feb 28 02:12:19 IST 2016,RT  Trump praised Vladimir Putin retweeted white supremacist implied President Obama Muslim Has Rubio gone too…
MaureenAlley,Sat Feb 27 23:41:08 IST 2016, Nice
MaureenAlley,Sat Feb 27 23:40:52 IST 2016, Thats another thing  Dont take puppies dog park They need vaccines
MaureenAlley,Sat Feb 27 23:39:01 IST 2016, I hate stupid dog owners
MaureenAlley,Sat Feb 27 23:37:29 IST 2016,All lemon water missiongethealthy goawaycold 🍋
MaureenAlley,Sat Feb 27 23:30:14 IST 2016, Perfect day 🍻
MaureenAlley,Sat Feb 27 22:42:24 IST 2016,Started morning Force Orange kickoff meeting Excited nervous The Madison running community amazing 
MaureenAlley,Sat Feb 27 21:49:03 IST 2016, Perfect morning Im excited 
MaureenAlley,Sat Feb 27 09:15:55 IST 2016,NeverTrump
MaureenAlley,Sat Feb 27 06:42:42 IST 2016,Kicking cold way ancestors hottoddy 
MaureenAlley,Sat Feb 27 05:39:57 IST 2016,What joke 
MaureenAlley,Sat Feb 27 05:35:33 IST 2016, Yay 👊
MaureenAlley,Sat Feb 27 04:13:10 IST 2016,These doc dumps always happen late Friday afternoon But social still coverage 
MaureenAlley,Sat Feb 27 03:08:25 IST 2016,Whats happening daughters 
MaureenAlley,Sat Feb 27 02:15:29 IST 2016,2016 Presidential election  
MaureenAlley,Sat Feb 27 02:08:06 IST 2016,RT  If pic doesnt make even more cynical politics probably already nothing 
MaureenAlley,Sat Feb 27 02:03:44 IST 2016,RT  7 Ways Create Helpful Content Boring Industries »  via  
MaureenAlley,Sat Feb 27 02:00:12 IST 2016,That became obvious banning media Iowa  
MaureenAlley,Sat Feb 27 01:50:20 IST 2016,petpeeve stoptheuseofutilize fluff 
MaureenAlley,Sat Feb 27 00:52:23 IST 2016, Ill seminar Tuesday
MaureenAlley,Sat Feb 27 00:44:38 IST 2016, It frustrating
MaureenAlley,Sat Feb 27 00:27:50 IST 2016, I saw post little 6 I believe
MaureenAlley,Sat Feb 27 00:23:47 IST 2016,What hell happening  
MaureenAlley,Sat Feb 27 00:11:21 IST 2016, Is number still 16 people see FB post theres money behind
MaureenAlley,Sat Feb 27 00:04:21 IST 2016, Help Facebook questions 
MaureenAlley,Fri Feb 26 21:40:14 IST 2016,Great example content marketing employee ambassadors  
