username,time,tweet
emmiily17,Wed May 13 08:30:31 IST 2015,I loooove boobs supported belt time - 
emmiily17,Wed May 13 07:37:22 IST 2015,forever wishing I cute feet 😪
emmiily17,Wed May 13 05:38:36 IST 2015,RT babe Love fake friends love being used
emmiily17,Tue May 12 21:44:58 IST 2015,RT  In case somethings down 
emmiily17,Tue May 12 10:59:58 IST 2015,dont brush tongue brush teeth youre disgusting 😂😷
emmiily17,Tue May 12 10:54:51 IST 2015,nobodys perfect 
emmiily17,Tue May 12 05:09:28 IST 2015,RT  drugs kill theyll never break heart
emmiily17,Mon May 11 11:41:34 IST 2015,RT Melt No one really gives shit youre happy sad well happy
emmiily17,Mon May 11 07:13:36 IST 2015,I wanna rock w/somebodyyyy I wanna take shots w/somebody
emmiily17,Mon May 11 03:51:50 IST 2015,little trouble makes good time
emmiily17,Sun May 10 11:27:04 IST 2015,RT  made day 
emmiily17,Sun May 10 09:40:13 IST 2015,RT  youve changed shit probably
emmiily17,Sun May 10 09:02:05 IST 2015,eyebrows fuuucked up yo
emmiily17,Sat May 09 11:31:00 IST 2015,I havent good time long time
emmiily17,Sat May 09 09:43:17 IST 2015,RT  WHO MADE THIS 😂 
emmiily17,Sat May 09 08:04:39 IST 2015,RT  tweet ruin day born pre cum
emmiily17,Sat May 09 05:41:50 IST 2015,someone take out tonight 😩 Ill love forever
emmiily17,Fri May 08 05:44:41 IST 2015,RT  I audibly gasped puppy looked camera 
emmiily17,Fri May 08 03:09:06 IST 2015,eyebrows bigger actual eyes wyd
emmiily17,Thu May 07 10:31:22 IST 2015,RT  How girls before post guard video 
emmiily17,Thu May 07 10:30:27 IST 2015,wish I take  go anywhere
emmiily17,Wed May 06 07:37:21 IST 2015,😇😇😇👼🏽👼🏽👼🏽
emmiily17,Tue May 05 04:10:43 IST 2015,RT  After 11 years education I still dont know mortgage taxes work hey atleast I know cells inside …
emmiily17,Sun May 03 10:20:46 IST 2015,I wanna know sexy
emmiily17,Fri May 01 11:11:44 IST 2015,youre keeper ima keep ya 💘
emmiily17,Thu Apr 30 09:53:09 IST 2015,RT  I wanna touch kiss stay up night
emmiily17,Wed Apr 29 07:42:37 IST 2015,cant wait take classes online next year teachers cant lose assignments 😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊
emmiily17,Tue Apr 28 10:12:18 IST 2015,RT  babe posts new selfie 
emmiily17,Tue Apr 28 09:13:42 IST 2015,short way spell bitch
emmiily17,Mon Apr 27 19:43:13 IST 2015,RT  I hate people tweets They gonna dont shut fuck up 5 seconds
emmiily17,Mon Apr 27 05:46:05 IST 2015,RT  I text 3 people Everyone gets left read
emmiily17,Mon Apr 27 05:44:28 IST 2015, tru
emmiily17,Mon Apr 27 05:24:42 IST 2015,youre annoying stop talking
emmiily17,Sat Apr 25 00:53:00 IST 2015, 6ix
emmiily17,Thu Apr 23 09:48:05 IST 2015,make feel alive ⚡️
emmiily17,Thu Apr 23 06:05:37 IST 2015,RT  Its emotionally exhausting having people come out life
emmiily17,Thu Apr 23 03:36:47 IST 2015,RT  Now porn 
emmiily17,Wed Apr 22 09:19:55 IST 2015,Waka flocka president 2k16 lets goooo 😂🎉
emmiily17,Tue Apr 21 21:53:55 IST 2015,RT  My favorite drug 😘😍💞Jk cocaine bitch
emmiily17,Tue Apr 21 21:16:40 IST 2015,parents afford buy beats pill afford buy headphones dont listen trash music
emmiily17,Tue Apr 21 12:03:37 IST 2015,shave cooch
emmiily17,Tue Apr 21 11:04:13 IST 2015,reason stressed youre teenager uhhhhhhh okay  pretty sure I name 20 reasons top head
emmiily17,Tue Apr 21 05:24:32 IST 2015,RT  I want relationship Kanye himself
emmiily17,Mon Apr 20 11:20:18 IST 2015,parents house basically place sleep I want stay somewhere everything I looked wrong
emmiily17,Sun Apr 19 11:57:34 IST 2015,RT  dont jealous I turned
emmiily17,Wed Apr 15 05:53:45 IST 2015,RT  When eat booty taste nothing groceries 
emmiily17,Mon Apr 13 08:48:37 IST 2015,second mean girls straight trash
emmiily17,Mon Apr 13 04:37:53 IST 2015,RT  FUCK LOOKING BACK GOD PUT THESE EYES IN FRONT FOR A REASON
emmiily17,Sun Apr 12 09:43:45 IST 2015,jk Im good now 💁🏽
emmiily17,Sun Apr 12 09:40:03 IST 2015,frustrated point tears 😪😰
