username,time,tweet
greazypeazy,Mon Feb 29 23:32:48 IST 2016,So I hear Oscar winners given free trips   government Great use US tax dollars 
greazypeazy,Mon Feb 29 23:07:53 IST 2016,  I interested see vr adapted those physical disabilities
greazypeazy,Mon Feb 29 23:03:07 IST 2016,I guess tweet directed 
greazypeazy,Mon Feb 29 23:01:24 IST 2016,Hey  one see I type Do censor people dont Or app garbage Maybe both censorship
greazypeazy,Sat Feb 27 03:54:44 IST 2016,RT  It turns out tv pundits praising Clinton actually payroll disclosing  
greazypeazy,Fri Feb 26 09:10:12 IST 2016,Kasich secret government
greazypeazy,Wed Feb 24 06:34:17 IST 2016, think horses
greazypeazy,Wed Feb 24 04:39:14 IST 2016,RT  Jobs relationships You cry You don’t cry
greazypeazy,Tue Feb 23 02:12:59 IST 2016,  content key
greazypeazy,Tue Feb 23 01:39:25 IST 2016,Maybe  ask voluntarily give passwords
greazypeazy,Tue Feb 23 01:36:52 IST 2016,Hey  tried see password password Thats mine
greazypeazy,Tue Feb 23 01:10:54 IST 2016,Hey need laugh check out  tweets
greazypeazy,Tue Feb 23 01:07:56 IST 2016,  cant release transcripts speeches never gave
greazypeazy,Tue Feb 23 01:00:07 IST 2016,RT intercept Emails show Hillary Clinton aide celebrating F-15 sales Saudi Arabia good news  
greazypeazy,Sun Feb 21 06:52:23 IST 2016, problem voter apathy dr corrupt government
greazypeazy,Sun Feb 21 06:50:07 IST 2016, I think involvement civil rights era condemnation police brutality economic policy otherwise
greazypeazy,Wed Feb 17 07:36:20 IST 2016,I found out vegan dog food exists What horrible world live
greazypeazy,Wed Feb 17 04:08:26 IST 2016,Some people cant go 2 minutes without asking question I hate those people
greazypeazy,Tue Feb 16 08:35:29 IST 2016,The best thing winter feeling guilty staying inside drinking day night nodepression
greazypeazy,Tue Feb 16 06:21:59 IST 2016, I KNOW YOU TRYIN TO SELL AN ALBUM RIGHT NOW BUT CAN YOU HIT ME UP REAL QUICK
greazypeazy,Tue Feb 16 00:16:21 IST 2016,Im pretty sure  generations Andy Kaufman
greazypeazy,Sun Feb 14 03:31:38 IST 2016,  Wikipedia hes dead
greazypeazy,Fri Feb 12 05:26:12 IST 2016,Never heard dead pool till few days ago Guess Ill go see hype
greazypeazy,Fri Feb 12 04:45:37 IST 2016, great picture
greazypeazy,Thu Feb 11 23:37:19 IST 2016,  I fact craft beer community doesnt rely celebrity endorsements corporate sponsorship
greazypeazy,Wed Feb 10 07:50:39 IST 2016,  
greazypeazy,Tue Feb 09 03:15:52 IST 2016,RT  How many billionaires enter presidential race before taken evidence country banana republic
greazypeazy,Tue Feb 09 01:40:42 IST 2016,RT  Top Clinton advisers  fundraisers lobbied against Obamacare attacks Sanders over single-payer 
greazypeazy,Mon Feb 08 07:06:56 IST 2016,MC Hammer doing half time show
greazypeazy,Sun Feb 07 08:57:43 IST 2016,RT  Good hear 7 men avoided military service debate military strength whether women subject the…
greazypeazy,Sun Feb 07 02:01:46 IST 2016,RT arbys Here arbys gearing up tomorrows Big Game game ignore impending doom  rationalize u…
greazypeazy,Fri Feb 05 09:43:37 IST 2016,Poor kid missed chance selfie
greazypeazy,Fri Feb 05 09:42:50 IST 2016,Is people call handler
greazypeazy,Fri Feb 05 09:41:24 IST 2016,Whos weird lady groping Hillary
greazypeazy,Fri Feb 05 08:26:46 IST 2016,Hillary Bernie dismantle Obama CareBernie Hillary funded wall streetHillary lets stick issues Bernie
greazypeazy,Fri Feb 05 08:04:33 IST 2016,Hillary loves playing victim
greazypeazy,Thu Feb 04 08:02:08 IST 2016, loving JS console
greazypeazy,Wed Feb 03 06:20:25 IST 2016,RT  It turns out money decides elections IowaCaucus 
greazypeazy,Wed Feb 03 03:44:19 IST 2016, good article I agree women paid less average paid less same job Unions fix
greazypeazy,Sat Jan 30 01:47:31 IST 2016,Ledbetter  isnt true union jobs Probably true many jobs
greazypeazy,Fri Jan 29 08:12:58 IST 2016, twat
greazypeazy,Wed Jan 27 01:28:51 IST 2016,RT  
greazypeazy,Wed Jan 27 00:55:35 IST 2016, offered hotels
greazypeazy,Tue Jan 26 07:44:27 IST 2016,WTF town hall debate shit It seems  afraid same stage  No more coddling please
greazypeazy,Tue Jan 26 06:43:50 IST 2016,drink beer write code
greazypeazy,Tue Jan 26 02:14:08 IST 2016,Just heard heard guy   Twitter became lot more interesting
greazypeazy,Mon Jan 25 07:35:04 IST 2016,  I didnt see anything drinking before interview So Im going keep doing
greazypeazy,Thu Jan 21 01:30:52 IST 2016,RT intercept Individuals much more corporations investigated US agencies  https/…
greazypeazy,Wed Jan 20 06:45:51 IST 2016,RT  I saw Twitter thread chuckled 
greazypeazy,Wed Jan 20 00:14:59 IST 2016,RT  We targeted attack state-sponsored actors We want know Blog  
