username,time,tweet
lesliealexxia,Wed May 27 00:08:08 IST 2015,This day kind sucks 😔 MorticiaAddams gothgirl gothlife creepy dark bitchy  fuckoff 💀☕️🌹⛅️💀 
lesliealexxia,Tue May 26 06:54:43 IST 2015,Mexican food  diet soda dinner I dont barbecue 😋🍴🐰💚🍅🌽🍹BeKindToAnimals vegetarianproblems
lesliealexxia,Tue May 26 02:12:22 IST 2015,RT  
lesliealexxia,Mon May 25 22:16:53 IST 2015,michael youre welcome sweetie 😘💓I love 💚🐰💞
lesliealexxia,Mon May 25 21:32:28 IST 2015,My MCM boyfriend michael  💗🐰🐰💚 I love much sweetie youre sweet  thoughtful Xoxo😘💕🐰🐰💋💞💛💚💌 
lesliealexxia,Mon May 25 21:25:26 IST 2015,🇺🇸⭐️❤️💙 Thank men  women served country Happy Memorial Day 💙❤️⭐️🇺🇸 HappyMemorialDay 
lesliealexxia,Sun May 24 20:55:25 IST 2015,My hair one color first time 3 years 🎀💇🏻💋🎀 blackhair gothlife 
lesliealexxia,Sun May 24 00:30:56 IST 2015,Halloween exactly 23 weeks 🎃💀🍁🎃👻🔪🍂🍭🎃 halloween2015 bestdayoftheyear spooky
lesliealexxia,Sat May 23 06:50:37 IST 2015,watching My Bloody Valentine having dinner 💘🔪💝🔫🌹ilovehorror
lesliealexxia,Sat May 23 06:36:20 IST 2015,May 22nd World Goth Day 💀🌹I hope yours dark  spooky 💀❤️🔑💋👻🌌 WorldGothDay gothgirl 
lesliealexxia,Fri May 22 19:54:48 IST 2015,The calendar May phone October I cant wait fall  Halloween💙💀🎃🌛🍭🍁🍂💛 gothgirl Halloween 
lesliealexxia,Fri May 22 18:55:51 IST 2015,michael I hope start feeling better sweetie I love 💕💚🐰💞
lesliealexxia,Fri May 22 18:55:06 IST 2015,michael looks yummy sweetie 😋🍴🐰🍅🌽
lesliealexxia,Fri May 22 08:43:14 IST 2015,Im Instagram sexyangellexxie Download app follow photos videos💗🎀 
lesliealexxia,Fri May 22 08:03:27 IST 2015,Ariana Grande top list celebrities I cant stand She annoying Ive heard nice things her😔
lesliealexxia,Thu May 21 23:14:36 IST 2015,I never excited Memorial Day weekend I dont eat meat  I dont sunbathe😟🍉🌴👙☀️🌺 GothGirlProblems IrishGirlProblems Vegetarian
lesliealexxia,Thu May 21 06:50:10 IST 2015,The remake Psycho worst remake one shittiest movies made Alfred Hitchcock spinning grave 🚿💀🔪
lesliealexxia,Wed May 20 18:22:58 IST 2015,michael thank sweetie 💋 I love sooo much youre best boyfriend ❤️Xoxo❤️ 💗🐰🐰💘💚💕💜💛💖😘
lesliealexxia,Wed May 20 06:20:31 IST 2015,Never waste time trying explain people committed misunderstanding 🎀🌸🌻🎀
lesliealexxia,Tue May 19 08:36:42 IST 2015,Snapchat confuses 😞📷
lesliealexxia,Tue May 19 08:36:09 IST 2015,Caffeine  chocolate makes better ❤️⭐️🍒⚡️🍓😋💋 RockstarEnergy fruitpunch RedVelvet oreo 
lesliealexxia,Mon May 18 19:17:43 IST 2015,Mondays worse No Bates Motel tonight 😮😪 BatesMotel NormanBates Mother 🔪🛁🚿🔫🔪 
lesliealexxia,Mon May 18 18:45:10 IST 2015,My sweet sexy mcm boyfriend michael 😘💕 I love much sweetie 💋💕😋🐰🐰💙💚💞💗💘bunnymates 
lesliealexxia,Mon May 18 11:00:45 IST 2015,Im watching The Royals season finale 🇬🇧👑💙👑❤️👑 TheRoyals SeasonFinale London crown imobsessed 
lesliealexxia,Mon May 18 05:50:52 IST 2015,princess themed pink  black iPhone6 case I finished phone 🎀💋💕🌹💞👠💖💄👑🌺 sexy princess pink black 
lesliealexxia,Sun May 17 08:03:55 IST 2015,White Pine Bay Oregon real place I want live And work Bates Motel 🔪💀🛁🚿👗NormanBates Mother BatesMotel
lesliealexxia,Sun May 17 06:08:40 IST 2015,I felt shit day now night time I feel better imavampire ❤️ gothgirl 💀 nightlife 👻 gothlife🌛
lesliealexxia,Sat May 16 09:37:01 IST 2015,My night time energy boost 💚💀🍹🍃 MonsterEnergy HappyFriday yum 
lesliealexxia,Sat May 16 06:38:26 IST 2015,Monster Energy drink  Reeses peanut butter Oreos fuck yes 💚💀🍪🍹 MonsterEnergy Oreos yum FriskyFriday
lesliealexxia,Sat May 16 01:12:50 IST 2015,Mocha ghirardelli fucking amazing 🍪💜 yum candy chocolate
lesliealexxia,Sat May 16 00:45:28 IST 2015,🎀💋💄🌹I love dark lipstick🌹💄💋🎀 gothgirl makeupwhore 
lesliealexxia,Fri May 15 18:43:29 IST 2015,michael I hope sweet dreams 💙🌛💋⛅️🐰💤
lesliealexxia,Fri May 15 07:35:33 IST 2015,Good girls go heaven Bad girls go everywhere 💋❤️🌹😈 naughtygirl
lesliealexxia,Fri May 15 07:11:38 IST 2015,They need make show called Salem Mass goth high school students 🔮🔪💙⚡️🍁👻💀🌹gothlife
lesliealexxia,Fri May 15 07:00:42 IST 2015,imtoooldforbullshit 🚫💯 
lesliealexxia,Fri May 15 01:11:05 IST 2015,nolipfillers 💋💄 realboobs 👙🌸 Imjustlucky 😋🍀 
lesliealexxia,Thu May 14 19:44:09 IST 2015,StopBullying 👍🏻💯 
lesliealexxia,Wed May 13 21:54:25 IST 2015,michael amaze sweetie 💕💚🐰I love 💘💞💜🐰🐰🎀xoxoxoxoxoxoxoxoxo
lesliealexxia,Wed May 13 20:50:06 IST 2015,michael I 😍❤️🐰
lesliealexxia,Wed May 13 20:49:49 IST 2015,michael I hope helps sweetie 💙💚 hugs
lesliealexxia,Wed May 13 20:49:16 IST 2015,michael I love bunnymate😘💋🐰🐰💕💗
lesliealexxia,Wed May 13 20:14:22 IST 2015,No I dont smile pictures If dont dont fucking look gothgirl 💀😡💋
lesliealexxia,Wed May 13 20:13:14 IST 2015,Have spooky Wednesday everyone 💀🌹👻💋wednesday theaddamsfamily WednesdayAddams spooky goth creepygirls 
lesliealexxia,Wed May 13 06:27:06 IST 2015,fuckedup 💋love💞 nobodyisperfect 💀xoxo 🌹 
lesliealexxia,Tue May 12 18:51:19 IST 2015,time decide wear💀💙👗💙💀gothgirl blackissexy 
