username,time,tweet
richstone59,Thu Jun 18 11:15:21 IST 2015,  watson Hmm Tom Watson - I think Ive heard Hes obviously good self-publicity 
richstone59,Thu Jun 18 11:13:18 IST 2015, King  Oh Ive worse job references 
richstone59,Wed Jun 17 21:08:19 IST 2015, I sneaky feeling lot applications 
richstone59,Wed Jun 17 11:12:55 IST 2015, We know hes going end up ArsenalHe needs fake passport saying hes really 19 yr old Lge2 french prodigy
richstone59,Wed Jun 17 02:41:20 IST 2015,RT  Party politics/self-interest aside single impressive assessment legalaid  
richstone59,Wed Jun 17 00:31:20 IST 2015,  No wonder looks smug 
richstone59,Tue Jun 16 02:13:52 IST 2015,RT  Jeb Bush slams pampered elites Washington  claims obliterate culture And straight fa…
richstone59,Sun Jun 14 22:50:49 IST 2015, smith1987 Rooney putting those away sleep - Messi Ronaldo missed 
richstone59,Sun Jun 14 22:48:13 IST 2015,I thought Rooney meant world class rooney
richstone59,Sun Jun 14 03:36:21 IST 2015,a84  Notice still hasnt answered last point - theres surprise 
richstone59,Sat Jun 13 21:19:38 IST 2015,  The Honours List big joke Eurovision voting
richstone59,Sat Jun 13 21:18:28 IST 2015,  He sits opposition 30 years doing little-then 1st sniff power   bugger gravytrain
richstone59,Sat Jun 13 06:19:33 IST 2015,RT Bible Best debate youll see today 
richstone59,Fri Jun 12 19:51:07 IST 2015, Any reason youve sent 3 identical letters dated 9 June posted separately Dont Exchequer know 
richstone59,Fri Jun 12 15:54:41 IST 2015,  But more importantly I buy those Singles bars 
richstone59,Fri Jun 12 14:55:19 IST 2015, Its very cool - love stuff
richstone59,Fri Jun 12 14:50:27 IST 2015, Is near Old St   Saw couple months ago thought I drunk 
richstone59,Thu Jun 11 00:36:06 IST 2015,    When people nothing lose surely dangerous 
richstone59,Thu Jun 11 00:29:59 IST 2015,If toy trains took long pull station real trains child play train set
richstone59,Mon Jun 08 22:40:59 IST 2015,RT  Just found massive syringe local park right beside kids play football Absolutely disgusting ht…
richstone59,Sat Jun 06 02:42:41 IST 2015, Love salads please ice breakfast smoothies - warm yogurt milk bit tough swallow 
richstone59,Fri Jun 05 01:27:52 IST 2015,RT G2 Sir Prince Harry  Well thats bit silly isnt  Like didnt well sticker sports day
richstone59,Mon Jun 01 00:00:19 IST 2015,old King Oh yes seems Billy follows New Labour way doing things
richstone59,Tue May 26 03:38:09 IST 2015, Back up Manchester area
richstone59,Tue May 26 03:00:05 IST 2015,  shingler Lol 😂😂😂 Just tried registering aswell - cant PIN I signal  DOH 
richstone59,Tue May 26 01:01:53 IST 2015,  Ive rebooted 3 times once whilst hanging youngest child out bathroom window Should I try different child
richstone59,Tue May 26 00:53:49 IST 2015, Seems pretty widespread pal Did receive job training Iraq Ministry Information 
richstone59,Tue May 26 00:29:41 IST 2015,Resorts Just 2 days Village Watford Really busy hotel enough staff dept Queued everything
richstone59,Fri May 08 14:12:39 IST 2015,  Cameron Are moving Cheadle nearer 
richstone59,Fri May 08 14:11:44 IST 2015, sorry see personally voted out vote Coalition unnecessary destruction justice system
richstone59,Fri May 08 12:20:02 IST 2015, HM Dont forget banks bigger - both financial food
richstone59,Fri May 08 12:06:55 IST 2015,RT   Hughes sold principles place Graylings retinue - betrayed trust AND Legal System
richstone59,Fri May 08 11:59:53 IST 2015,  So thats complacency gets
richstone59,Fri May 08 11:58:10 IST 2015,So one question I - point pollsters 
richstone59,Tue Apr 21 02:56:30 IST 2015, Living Dream 😎
richstone59,Mon Apr 20 04:29:29 IST 2015, This proof I need time travel exists 
richstone59,Fri Apr 17 22:46:09 IST 2015, CooperQC Yes lets call Liberation Independent Employee contracts LIE - oiks fall
richstone59,Fri Apr 17 19:30:37 IST 2015, Top guys - joined yesterday paid £999 - profit yesterday £999 refunded messing - fab service
richstone59,Fri Apr 17 04:29:39 IST 2015,   Surely Piers afford bail NHS out
richstone59,Fri Apr 17 03:54:18 IST 2015, Great - NHS again 😴😴😴 Does nobody care dismantling justice system 
richstone59,Fri Apr 17 01:53:54 IST 2015,RT  Tonight UK hosts election debate isnt David Cameron taking part   BBCDebate 
richstone59,Fri Apr 17 01:34:49 IST 2015,clegg   Can clear up 
richstone59,Thu Apr 16 12:20:41 IST 2015,  The man joke Hes finished stealing illegal bus lane fines public-now cos stop charging
richstone59,Thu Apr 16 12:07:06 IST 2015, Bham traffic already nightmare Was last week  hideous-will put people going
richstone59,Thu Apr 16 02:02:50 IST 2015, Just score 
richstone59,Thu Apr 16 01:58:08 IST 2015, Has felt night - Burton ruining ACCA 
richstone59,Mon Apr 13 12:01:25 IST 2015,RT  My grandad bred rare breeds I dont recall one Dave holding As NHS  pic  
richstone59,Sun Apr 05 15:19:26 IST 2015, Cant help think Charlie looked Beckham plaudits EVEN greater
richstone59,Tue Mar 31 13:42:23 IST 2015,  Thats amazing - glad kids longer Thomas Tank Engine 
richstone59,Mon Mar 30 01:17:54 IST 2015, CooperQC Not sure - Ill ask Blairs Straws Kinnocks Churchills etc  back 
