username,time,tweet
TunnelWalkTalk,Tue Mar 01 03:37:35 IST 2016, hes gonna starting nod win heisman throw 4000 yards 45 TDs POB16 
TunnelWalkTalk,Tue Mar 01 02:14:41 IST 2016,RT  Big opportunities ahead several Nebraskas redshirts offense FREE 
TunnelWalkTalk,Tue Mar 01 01:27:59 IST 2016, He well vs BYU shifty good vision similar skill set Ameer maybe physical deserves shot behind Devine
TunnelWalkTalk,Mon Feb 29 23:37:29 IST 2016,RT  You one join  poodles allowed  SavageProfessionalism GBR 🔴🌽🏈 
TunnelWalkTalk,Mon Feb 29 23:35:46 IST 2016, Im gonna hopes up
TunnelWalkTalk,Mon Feb 29 22:34:55 IST 2016,RT  Havent seen good flick awhile I go Huskers  video March 👀📽🍿GBR 🔴🌽⚪️
TunnelWalkTalk,Mon Feb 29 22:30:57 IST 2016,KJJ filming bleacher report video week 
TunnelWalkTalk,Mon Feb 29 22:30:26 IST 2016,RT  Damn good smart Love well staff gets Twitter  
TunnelWalkTalk,Mon Feb 29 08:17:44 IST 2016, pretty awesome
TunnelWalkTalk,Mon Feb 29 02:31:46 IST 2016,RT  Watch Did Huskers make No 1 CB Darnay Holmes early 3 favorites  
TunnelWalkTalk,Mon Feb 29 01:51:46 IST 2016,Was Blackshirts target  
TunnelWalkTalk,Mon Feb 29 00:22:05 IST 2016,RT  Official testing numbers Maliek Collins far 40 - 503 Bench - 25 Vertical - 295” Broad Jump - 1090” Huskers …
TunnelWalkTalk,Mon Feb 29 00:21:48 IST 2016,Only 17 reps pretty awful 330lb DT 
TunnelWalkTalk,Sun Feb 28 22:34:44 IST 2016,RT  Vincent Valentine 329 pounds posts unofficial 40 519 Thats good time Mike Mayock
TunnelWalkTalk,Sun Feb 28 22:34:31 IST 2016,RT cwatson24 
TunnelWalkTalk,Sun Feb 28 22:34:28 IST 2016,RT cwatson24 I feel severely downplayed Vincent Valentine seriously looks much Biggie Its unreal
TunnelWalkTalk,Sun Feb 28 19:55:24 IST 2016,RT  Husker corners Chris Jones Joshua Kalu aim build promising finish 
TunnelWalkTalk,Sun Feb 28 19:55:16 IST 2016,RT  Spring snapshot Patrick OBrien compete backup role Riley  
TunnelWalkTalk,Sun Feb 28 00:07:44 IST 2016,RT 1K66 Humble blessed I received Offer university Nebraska Huskers 🌽‼️🌽 
TunnelWalkTalk,Sat Feb 27 14:37:41 IST 2016,7 people followed 2 people unfollowed // automatically checked 
TunnelWalkTalk,Sat Feb 27 09:50:46 IST 2016, call progress
TunnelWalkTalk,Sat Feb 27 08:17:16 IST 2016, I 5 last time Nebraska won title football probably 10-12 baseball went CWS
TunnelWalkTalk,Sat Feb 27 08:02:03 IST 2016, quite sad
TunnelWalkTalk,Sat Feb 27 08:01:42 IST 2016,RT  Blessed receive offer The Nebraska Cornhuskers 🔴🌽 GBR 
TunnelWalkTalk,Sat Feb 27 07:58:42 IST 2016,Nebraska baseball joke
TunnelWalkTalk,Sat Feb 27 05:57:34 IST 2016,RT  Blessed receive offer Nebraska🔴🌽 GBR 
TunnelWalkTalk,Sat Feb 27 04:12:29 IST 2016,RT  Nebraska released salary info Billy Devaney special assistant HC  executive director player personnel 30…
TunnelWalkTalk,Sat Feb 27 04:11:09 IST 2016,RT  Americas Favorite Team- College Football Edition -• ROUND OF 32 •RT  NebraskaFav  Missouri 
TunnelWalkTalk,Sat Feb 27 01:07:47 IST 2016,RT  Offseason🔴🌽💪 
TunnelWalkTalk,Sat Feb 27 01:07:06 IST 2016,RT  Huskers Andy Janovich posts 484 second 40-yard dash run First 479 NFLCombine
TunnelWalkTalk,Fri Feb 26 08:50:29 IST 2016,BIG Huskers TARGET 
TunnelWalkTalk,Fri Feb 26 07:33:06 IST 2016, know football QB threw 300 even tho suckthats Nebraska defending 3every team Curry
TunnelWalkTalk,Fri Feb 26 07:31:05 IST 2016, offense last couple games excluding White went sad D1 programappreciate heart tho
TunnelWalkTalk,Fri Feb 26 07:27:46 IST 2016, tai job halfway up court last rebound With 9 fouls PSU didnt take ball hoop last min
TunnelWalkTalk,Fri Feb 26 07:25:15 IST 2016,Why hell Webster take damn hoop
TunnelWalkTalk,Fri Feb 26 07:24:31 IST 2016,Take straight hoop now
TunnelWalkTalk,Fri Feb 26 07:22:19 IST 2016,I think foul Penn State gets 11 gets chance last shot
TunnelWalkTalk,Fri Feb 26 07:19:15 IST 2016,Huskers need driving hoop possession Penn State 9 fouls cant afford risk putting line
TunnelWalkTalk,Fri Feb 26 06:54:51 IST 2016, posting up running pick rolls Etc
TunnelWalkTalk,Fri Feb 26 06:54:32 IST 2016, motion offense joke whats point swinging ball around outside Jacobsen/Morrow They need
TunnelWalkTalk,Fri Feb 26 06:53:28 IST 2016, offensively White needs sit hes hurting team Whenever drive baseline nobody drifts corner 3 side
TunnelWalkTalk,Fri Feb 26 06:52:04 IST 2016, players try triangle 2 defense
TunnelWalkTalk,Fri Feb 26 06:51:45 IST 2016, need 3-2 zone teams hitting outside 2-3 nothing against 3 Theyre getting beat 2
TunnelWalkTalk,Fri Feb 26 06:50:37 IST 2016,RT Wacker Have loved Coach Miles last straw I dont care young This Penn State Basketball
TunnelWalkTalk,Fri Feb 26 06:50:23 IST 2016,Andrew White needs sit bench play shoulder really affecting hes hurting team
TunnelWalkTalk,Fri Feb 26 06:42:09 IST 2016, bench Hes harming team
TunnelWalkTalk,Fri Feb 26 06:41:37 IST 2016,Wacker thats opinion well Next year need NCAA tournament even theyre 12 seed NCAA bust
TunnelWalkTalk,Fri Feb 26 06:39:26 IST 2016,Wacker losing faith
TunnelWalkTalk,Fri Feb 26 06:06:57 IST 2016,I think Shields feeling better
