username,time,tweet
dsolpower,Thu Feb 25 21:11:49 IST 2016,If cardale jones hands measure over 9 1/2 trade up take Hes player need osu 
dsolpower,Thu Feb 25 21:10:48 IST 2016, big block v8 425 cubicinch 34k Pink coupe deville delegance
dsolpower,Thu Feb 25 20:55:20 IST 2016,  
dsolpower,Thu Feb 25 20:52:34 IST 2016,  car coupe deville
dsolpower,Thu Feb 25 20:29:06 IST 2016, 
dsolpower,Thu Feb 25 19:40:07 IST 2016,  Hillarys caucus measure 9 1/8
dsolpower,Thu Feb 25 18:59:37 IST 2016,  people go rallies sorts reasons look
dsolpower,Thu Feb 25 10:10:07 IST 2016,  guys Id crucify  bit Its brutal 
dsolpower,Thu Feb 25 08:39:51 IST 2016, see new body tools theyre selling Aluminum welders shit
dsolpower,Thu Feb 25 08:35:02 IST 2016, gonna look great getting towed repair shop
dsolpower,Thu Feb 25 08:30:26 IST 2016, nasa chippa looking blackhole 
dsolpower,Thu Feb 25 07:47:19 IST 2016, 
dsolpower,Thu Feb 25 07:08:18 IST 2016,RT  Kyrie wasn’t going playoffs solid team before Bron
dsolpower,Thu Feb 25 05:55:07 IST 2016,JVanLinge   departed easily jacks movie matt damons movie
dsolpower,Thu Feb 25 05:18:30 IST 2016, gangs new york  I AGREE leo being better I thought bale coulda one take down
dsolpower,Thu Feb 25 05:15:13 IST 2016, wow everybody shitting Christian Bale 
dsolpower,Thu Feb 25 05:10:31 IST 2016, 3 Batmans  titanic  departed  revenant
dsolpower,Thu Feb 25 05:03:31 IST 2016, Bale 3 Batmans American hustle American psycho public enemies 310to yuma terminator machinist empire sun
dsolpower,Thu Feb 25 04:57:38 IST 2016,Best actor generation
dsolpower,Wed Feb 24 20:46:44 IST 2016, burn serve up cold 
dsolpower,Wed Feb 24 20:20:43 IST 2016, Im busting balls I come back phone 20 mentions Ppl agreeing people arguing Im sitting back laughing
dsolpower,Wed Feb 24 19:30:21 IST 2016,  ken becoming corporate No more w/t stories more loving mkc long time Just stick mud
dsolpower,Wed Feb 24 19:29:11 IST 2016,  yes ken isnt stern Im listening bc I hate want hear whats next You guys used freaky Greek yday
dsolpower,Wed Feb 24 18:41:26 IST 2016,  go guy whos around block brandon weeden party boy johnny
dsolpower,Wed Feb 24 18:12:34 IST 2016,Remember  boasted hardest working show cleveland  Yeah doesnt make those claims anymore
dsolpower,Wed Feb 24 18:09:09 IST 2016,    And now quit nick
dsolpower,Wed Feb 24 18:00:54 IST 2016, 
dsolpower,Wed Feb 24 07:43:57 IST 2016,RT  55lb scary pit bull carried vet cause wussy
dsolpower,Wed Feb 24 07:42:14 IST 2016,Did bernie make godfather joke After communists 
dsolpower,Wed Feb 24 05:11:16 IST 2016, media pushing agenda
dsolpower,Wed Feb 24 00:36:01 IST 2016,Rt   
dsolpower,Tue Feb 23 23:20:07 IST 2016,Rt  mmmmmm delicious 
dsolpower,Tue Feb 23 23:15:07 IST 2016,  one I depending pull 62 300lb body out burning building
dsolpower,Tue Feb 23 23:10:20 IST 2016,RT Memes VIDEO Jaguars Dante Fowler Jr referees brawl involving girlfriend baby mama  
dsolpower,Tue Feb 23 23:04:00 IST 2016, hear  talking  today
dsolpower,Tue Feb 23 23:03:08 IST 2016, baskin   gotta wimpy dress belts guys dont manual labor
dsolpower,Tue Feb 23 22:59:27 IST 2016,baskin   ken wears 2 belts 
dsolpower,Tue Feb 23 22:52:02 IST 2016,The jack The last time I heard name change bad another gilbert co gund arena foreverJacobs field forever
dsolpower,Tue Feb 23 22:50:01 IST 2016, Im sick He makes good movie decade mich deniro except bobby ds movies EPIC
dsolpower,Tue Feb 23 22:47:20 IST 2016,  I cant stand smith anymore Hes done
dsolpower,Tue Feb 23 22:44:50 IST 2016,Rt   
dsolpower,Tue Feb 23 22:42:23 IST 2016,Anybody see Denver picked up Phil Taylor Probably ass clowns  dont compare yourself champions
dsolpower,Tue Feb 23 20:13:38 IST 2016, yeah major heart attack
dsolpower,Tue Feb 23 19:08:10 IST 2016, kens catch phrase oh yeah
dsolpower,Tue Feb 23 19:05:39 IST 2016, dont knock Portuguese
dsolpower,Tue Feb 23 19:04:48 IST 2016, theyre called liberals Theyre offended youre
dsolpower,Tue Feb 23 18:47:41 IST 2016,  theres nothing wrong w little racial humor races I feel treat people defines
dsolpower,Tue Feb 23 18:45:12 IST 2016, supposed racial
dsolpower,Tue Feb 23 18:40:11 IST 2016,Fuck bobo james
dsolpower,Tue Feb 23 18:34:35 IST 2016,RT  OTD 1945  raised American flag top MountSuribachi IwoJima WW2 
