username,time,tweet
BehishtShabir,Thu Feb 25 01:04:48 IST 2016,Today Smriti Irani proved acting skills Well done great actor 
BehishtShabir,Wed Feb 24 02:51:56 IST 2016,Whr modiji govt arresting terrorising students searchin PMs bdays gettin anther suit stitched
BehishtShabir,Wed Feb 24 02:38:07 IST 2016,  yes watched students became fringe
BehishtShabir,Wed Feb 24 02:37:29 IST 2016, Thoroughly enjoyed watching Students Vs Sarkar Thats debate takes place shouting You true journalists 👍🏻
BehishtShabir,Wed Feb 24 02:35:28 IST 2016, Thats joke As fake degree
BehishtShabir,Sun Feb 07 05:58:42 IST 2016,RT  Impossible becomes possible Allah Wills possible becomes impossible Allah Wills
BehishtShabir,Sun Nov 15 01:45:45 IST 2015,RT  Let smile change world never world change smile
BehishtShabir,Thu Oct 08 13:24:34 IST 2015,RT  Allahs delay Allahs denial Allah knows whats best best 
BehishtShabir,Thu Oct 08 02:04:20 IST 2015,RT  Islam religion rewards one smiling rewards one greeting rewards one having good inten…
BehishtShabir,Mon Aug 31 01:04:28 IST 2015,RT  One dua sometimes thats takes change everything May Allah accept duas  grant very best th…
BehishtShabir,Wed May 13 02:03:36 IST 2015, lol veggies here mazz
BehishtShabir,Wed May 13 02:01:45 IST 2015, forget Dominos come over dinner In Sha Allah plan something soon
BehishtShabir,Wed May 13 02:00:01 IST 2015, UK  need grip language pizzas disgusted
BehishtShabir,Wed May 13 01:58:28 IST 2015, UK  saynotoDominos Honestly service very unprofessional
BehishtShabir,Wed May 13 01:54:24 IST 2015, UK  Mudasir SayNoTo UK
BehishtShabir,Wed May 13 01:52:08 IST 2015,Think 100 times before placing order Kingston UK   Disservice best
BehishtShabir,Wed May 13 01:16:35 IST 2015,UK Do headoffice number I sure store mngr wont agree rude remarks Cn I plz contact num asap
BehishtShabir,Wed May 13 01:11:02 IST 2015,UK By store Manager Md Mehboob Hassan He misbehaved really need know customer service He absolutely rude
BehishtShabir,Wed May 13 01:09:46 IST 2015,UK Kingston Upon Thames
BehishtShabir,Wed May 13 01:05:09 IST 2015,UK Just received appalling service Dominos Kingston Can I compalints number Disgusting service
BehishtShabir,Sun Apr 26 15:43:33 IST 2015,RT  “You know tomorrow holds know One holds tomorrow”— Boonaa Mohammed
BehishtShabir,Sat Apr 18 15:12:28 IST 2015,RT  Hindustan needs reason hate Pakistan 1947 Pakistan carves revenge create one more Bangladesh both I…
BehishtShabir,Sat Apr 04 14:25:24 IST 2015,“ Hundreds protest Islamic law Australia   Islamophobia
BehishtShabir,Mon Mar 30 16:26:56 IST 2015,RT  When nothing left except Allah find Allah always enough
BehishtShabir,Mon Mar 30 00:45:42 IST 2015,k Ameen
BehishtShabir,Sun Mar 29 13:40:43 IST 2015,RT  omar      Oh please U refrain pointing fi…
BehishtShabir,Sun Mar 29 12:49:00 IST 2015,omar  Please dont politicise issue It serious concern Dont forget last year
BehishtShabir,Sun Mar 29 12:46:16 IST 2015,Why two days continuous rain flood Kashmir There contingency plan Govts times sleeping 
BehishtShabir,Sun Mar 29 12:43:17 IST 2015,omar tenure You mute spectator
BehishtShabir,Wed Mar 25 14:46:45 IST 2015,RT  Start day Bismillah end Alhamdulillah
BehishtShabir,Tue Mar 24 19:13:23 IST 2015,RT EVENTS AlmondBloom Kashmir  jk     MANZOOR http//…
BehishtShabir,Tue Mar 24 01:01:44 IST 2015,RT  A Kashmiri Kid - cute smile perfect example spirit Kashmiri  
BehishtShabir,Tue Mar 24 01:00:21 IST 2015,RT  Know happiness lie people Allah Allah
BehishtShabir,Mon Mar 23 06:38:14 IST 2015,RT  Dont regret knowing people came life Good people give happiness Bad people give experienc…
BehishtShabir,Sun Mar 22 14:20:40 IST 2015,RT  Love sake Allah journey leads worthiest destinations Do settle anything les…
BehishtShabir,Sun Mar 22 02:58:16 IST 2015,RT  Never forget Allah side He loves more mother loves child dont shy pour heart…
BehishtShabir,Sun Mar 22 02:57:56 IST 2015,RT  There nothing more mothers love 😊 
BehishtShabir,Wed Mar 18 19:05:14 IST 2015,RT Ali When hear brother sinned give 70 excuses If cant yourself excuse do…
BehishtShabir,Mon Mar 16 19:08:58 IST 2015,RT  May Allah keep steadfast help stay away Haram May He protect Shaytaan keep amongst t…
BehishtShabir,Mon Mar 16 03:52:40 IST 2015,RT  Dont worry peoples opinions Allah never told impress people love care for…
BehishtShabir,Mon Mar 09 14:43:37 IST 2015,RT  WhatsApp The calling feature invite scam  via tech 
BehishtShabir,Sun Mar 08 16:28:08 IST 2015,k again 😳😳😳
BehishtShabir,Sat Mar 07 05:05:32 IST 2015,RT Women Good relationships dont happen They take time patience two people truly want together
BehishtShabir,Fri Mar 06 15:57:41 IST 2015,RT  New York schools Eid holidays year  
BehishtShabir,Fri Mar 06 01:53:09 IST 2015,India cows more safer women IndiasDaughter shame
BehishtShabir,Fri Mar 06 01:52:11 IST 2015,IndiasDaughter heart wrenching documentary sick mindset few men revealed hangthecriminals
BehishtShabir,Tue Mar 03 19:22:59 IST 2015,“ Maharashtra BeefBan eating steak land jail 5 years  LIKE REALLY 
BehishtShabir,Sat Feb 21 00:33:23 IST 2015,RT  Ya Allah cleanse heart arrogance pride die sincere humble Muslim Ameen
BehishtShabir,Sun Feb 15 17:47:43 IST 2015,  In Sha Allah Slurp slurp
BehishtShabir,Thu Feb 12 06:04:57 IST 2015,RT  Allah enough  ChapelHillShooting rest peace oh loved ones
