username,time,tweet
missytravis,Thu Sep 01 05:29:22 IST 2011,Long day  But I enjoying VT deck right now
missytravis,Thu Sep 01 05:28:30 IST 2011, beautiful pic
missytravis,Thu Sep 01 03:23:37 IST 2011, I tell
missytravis,Thu Sep 01 02:42:12 IST 2011, Well tweeting I guess back
missytravis,Thu Sep 01 02:28:03 IST 2011,Waiting physical therapy Maureen knee working
missytravis,Wed Aug 31 17:16:08 IST 2011,I love first hour work nobody here bugging
missytravis,Tue Aug 30 17:10:01 IST 2011, You love  Remember spoke graduation  Steve still pissed traffic
missytravis,Mon Aug 29 19:02:55 IST 2011,   We cant wait
missytravis,Sun Aug 28 06:01:37 IST 2011,Longest train ride  Not even DG
missytravis,Sun Aug 28 05:38:25 IST 2011,Having Penthouse regret-Im sure I stayed out till 430
missytravis,Sat Aug 27 23:48:13 IST 2011,Lady behind train tour guide-on right swimming pool left tree
missytravis,Sat Aug 27 23:42:25 IST 2011, Just calling out
missytravis,Sat Aug 27 23:39:47 IST 2011, wouldnt wearing stretchy pants even wasnt hurricane lieswetell
missytravis,Sat Aug 27 23:01:06 IST 2011,Are required hipster youre super skinny 16 year old boy
missytravis,Sat Aug 27 17:57:23 IST 2011, breakfast meat yummy goodness
missytravis,Sat Aug 27 17:51:34 IST 2011,  You know Dad youd making 2 lbs plus 2 kinds sausage
missytravis,Sat Aug 27 17:14:16 IST 2011,  That one less thing worry
missytravis,Sat Aug 27 17:09:15 IST 2011,  two kidding  Make bacon ahead time
missytravis,Sat Aug 27 04:57:25 IST 2011,  cant wait
missytravis,Sat Aug 27 04:42:58 IST 2011,Bought ice beer vodka chips dip  You think I getting ready irene Im stocking up  fri
missytravis,Fri Aug 26 17:33:09 IST 2011,   I cant believe forgot John-you used close
missytravis,Fri Aug 26 17:30:50 IST 2011,   Dont give away beds BG John called dibs one Memorial Day  shotgun
missytravis,Fri Aug 26 17:28:20 IST 2011,Twitter wont send funny tweets morning-whats up
missytravis,Fri Aug 26 03:20:15 IST 2011,I used love Thursday night now much
missytravis,Thu Aug 25 17:45:50 IST 2011,Just watched woman pull teeth out Cool Whip container pop mouth-why wouldnt put home
missytravis,Wed Aug 24 05:46:32 IST 2011,Yea shes gotA real way kids
missytravis,Wed Aug 24 05:40:02 IST 2011, thats relief Im always afraid youre gonna Im worst mother
missytravis,Tue Aug 23 04:43:40 IST 2011, cutest picture  I want snuggle kangaroo
missytravis,Tue Aug 23 04:38:36 IST 2011,RT  Happy Monday To started great week heres pic 8 cats stack You’re welcome  
missytravis,Mon Aug 22 05:25:31 IST 2011, I idea such woman
missytravis,Mon Aug 22 05:22:23 IST 2011, shes sitting table Such big girl
missytravis,Mon Aug 22 04:08:19 IST 2011,   yummmmy
missytravis,Sat Aug 20 04:37:57 IST 2011, ahhh thats cute
missytravis,Sat Aug 20 01:45:16 IST 2011,RT  RT  Full Law  Order series coming DVD But hit gym before buying 109-disc collection weighs 16 lbs   
missytravis,Sat Aug 20 00:35:09 IST 2011,Oops I meant  previous tweet
missytravis,Sat Aug 20 00:34:10 IST 2011, dont forget stop bank before leave-I dont want rescue side road
missytravis,Fri Aug 19 17:50:04 IST 2011,Welcome  twitter
missytravis,Fri Aug 19 02:12:54 IST 2011,Thinking calling   talk feelings
missytravis,Thu Aug 18 23:38:47 IST 2011,Ouch  I tell hurt
missytravis,Thu Aug 18 23:35:28 IST 2011,Realized one great joys life having deep phone conversations RHOwherever w/ 
missytravis,Thu Aug 18 17:51:27 IST 2011,Ive work 45 minutes blood pressure already thru roof Pretty sure Im gonna kill someone today
missytravis,Tue Aug 16 17:27:35 IST 2011,So excited  first day school-good luck Miss Travis
missytravis,Tue Aug 16 01:21:42 IST 2011, Kinda wish I eating cookie right now shirtless course
missytravis,Tue Aug 16 01:19:59 IST 2011, Good know college money well spent
missytravis,Mon Aug 15 17:44:20 IST 2011,    even Trogdor twitter
missytravis,Mon Aug 15 17:21:03 IST 2011,  sad little Menchhofer twitterless
missytravis,Sun Aug 14 02:37:49 IST 2011,Yea something
missytravis,Sun Aug 14 02:36:32 IST 2011, such pretty girl
missytravis,Sat Aug 13 20:50:52 IST 2011,Downtown Naperville perfect Saturday morning
missytravis,Wed Aug 10 17:38:22 IST 2011,RT   Money cant buy happiness But buy bacon And thats pretty damn close
