username,time,tweet
SoThatsDeezy,Wed Mar 23 05:29:59 IST 2016,RT  Dont mad truth When dont merely shooting messenger
SoThatsDeezy,Wed Mar 23 05:29:54 IST 2016,RT  Dont scared truth need restart human foundation truth
SoThatsDeezy,Wed Mar 23 05:29:48 IST 2016,RT  malcomx  lmao ight💀💀💀
SoThatsDeezy,Wed Mar 23 05:29:35 IST 2016,RT malcomx   dont start 🙄
SoThatsDeezy,Wed Mar 23 05:29:32 IST 2016,RT  malcomx  Malc lion tf talkin about😂😂😂
SoThatsDeezy,Wed Mar 23 05:29:24 IST 2016,RT  When companies doubt doubt
SoThatsDeezy,Wed Mar 23 05:17:56 IST 2016,RT  LIVE Periscope Boat boat boat 
SoThatsDeezy,Wed Mar 23 05:17:39 IST 2016,RT malcomx Stfu 
SoThatsDeezy,Wed Mar 23 05:17:34 IST 2016,RT  Ya lion
SoThatsDeezy,Wed Mar 23 05:16:31 IST 2016,RT  That dreams actualize Dreams manifest
SoThatsDeezy,Wed Mar 23 05:16:27 IST 2016,RT  I dream
SoThatsDeezy,Wed Mar 23 05:16:23 IST 2016,RT  Eventually guys real ideas running scam world overcome
SoThatsDeezy,Wed Mar 23 05:16:15 IST 2016,I used dog now Im fucking lion 😈⛽️🅰🆖🔌🔫💳🚀💯💨
SoThatsDeezy,Wed Mar 23 05:13:10 IST 2016,RT  If know doing something wrong  fix  
SoThatsDeezy,Wed Mar 23 05:11:20 IST 2016,RT  They cant kill
SoThatsDeezy,Wed Mar 23 05:11:05 IST 2016,RT  I speak yell scream directly old guard behalf future
SoThatsDeezy,Wed Mar 23 05:10:39 IST 2016,RT  The Pablo pop up pop up influence
SoThatsDeezy,Wed Mar 23 05:10:01 IST 2016,RT  Might trap out bando  crack cards
SoThatsDeezy,Wed Mar 23 05:09:32 IST 2016,RT  We here make life better
SoThatsDeezy,Wed Mar 23 05:09:15 IST 2016,RT  As right now I 4 months ago hell nah Ill fade nigga
SoThatsDeezy,Wed Mar 23 05:08:22 IST 2016,RT  I speak truth power
SoThatsDeezy,Wed Mar 23 05:07:49 IST 2016,  malcomx sadly hell 💀
SoThatsDeezy,Wed Mar 23 05:07:29 IST 2016,RT  Guys want daughter dating guy  right now 
SoThatsDeezy,Wed Mar 23 05:06:18 IST 2016,RT  I represent dreamers
SoThatsDeezy,Wed Mar 23 05:05:44 IST 2016,RT  past press/old guard powers silenced long time ago I form social immuni…
SoThatsDeezy,Wed Mar 23 05:03:50 IST 2016,RT  thank God paps thank God social media
SoThatsDeezy,Wed Mar 23 05:01:43 IST 2016,RT  We find freedom truth opposed ridicule
SoThatsDeezy,Wed Mar 23 05:00:34 IST 2016,RT  We longer scared truth
SoThatsDeezy,Wed Mar 23 04:59:27 IST 2016,RT  We breathe clean air exercise first amendment
SoThatsDeezy,Wed Mar 23 04:58:42 IST 2016,RT  We bullied perception longer We give opinions
SoThatsDeezy,Wed Mar 23 04:53:22 IST 2016,RT  Lets fight future We change everything
SoThatsDeezy,Wed Mar 23 04:51:57 IST 2016,RT  I stand utmost humility We blessed All praises blessings families people never gave up…
SoThatsDeezy,Wed Mar 23 04:51:47 IST 2016,RT  Nobody safe mom house clean 😂 
SoThatsDeezy,Wed Mar 23 04:47:31 IST 2016,RT  I promise I never people down I want better life Pablo Pablo Pablo Pablo
SoThatsDeezy,Wed Mar 23 04:46:05 IST 2016,RT  This people culture dreams future
SoThatsDeezy,Wed Mar 23 04:44:30 IST 2016,RT  brand sell 1 million dollars clothing 2 days 1 location
SoThatsDeezy,Wed Mar 23 04:43:45 IST 2016,RT   THIS IS MY PART NOBODY ELSE TWEET
SoThatsDeezy,Wed Mar 23 04:43:37 IST 2016,RT  called crazy pointed fingers
SoThatsDeezy,Wed Mar 23 04:43:33 IST 2016,RT  Risk biscuit
SoThatsDeezy,Wed Mar 23 04:43:03 IST 2016,RT  real support 
SoThatsDeezy,Wed Mar 23 04:37:22 IST 2016,RT  red print blood debt shame struggle pain heart ache
SoThatsDeezy,Wed Mar 23 04:32:37 IST 2016,RT malcomx We know 
SoThatsDeezy,Wed Mar 23 04:32:29 IST 2016,RT  Goals 
SoThatsDeezy,Wed Mar 23 04:31:27 IST 2016,RT  Pablo blood
SoThatsDeezy,Wed Mar 23 04:14:05 IST 2016,RT  ME TOO  
SoThatsDeezy,Wed Mar 23 04:12:24 IST 2016,RT  Shut fuck up 
