username,time,tweet
BurntHombre,Tue Mar 01 05:29:40 IST 2016,   live world many trigger-men enough triggered men
BurntHombre,Tue Mar 01 05:28:13 IST 2016,stone haha wow I immediately went video game lol
BurntHombre,Tue Mar 01 05:24:09 IST 2016,stone jeez those games lot more depth used
BurntHombre,Tue Mar 01 05:20:35 IST 2016,  dabbing sneeze elbow keep hands clean
BurntHombre,Tue Mar 01 05:19:24 IST 2016, How old Brian Th-thirty two Whens birthday
BurntHombre,Tue Mar 01 05:08:31 IST 2016, favorite kind YouTube comment
BurntHombre,Tue Mar 01 03:35:57 IST 2016, lol
BurntHombre,Tue Mar 01 03:26:40 IST 2016, oh well nice meeting
BurntHombre,Tue Mar 01 03:20:49 IST 2016, hi
BurntHombre,Mon Feb 29 11:19:09 IST 2016,Ive really painted myself corner re greasing ladder
BurntHombre,Mon Feb 29 11:17:56 IST 2016,Gabriel Gundacker reminded I music
BurntHombre,Mon Feb 29 11:17:04 IST 2016, yeah
BurntHombre,Mon Feb 29 11:16:08 IST 2016, noooo
BurntHombre,Mon Feb 29 09:30:46 IST 2016, lmao
BurntHombre,Mon Feb 29 05:13:08 IST 2016,Im waving bear hopping baby goat Im manatee sucking dick
BurntHombre,Mon Feb 29 04:49:03 IST 2016,whos going help grease ladder
BurntHombre,Mon Feb 29 04:45:21 IST 2016, actually pickle juice
BurntHombre,Mon Feb 29 04:38:54 IST 2016,How I join Twitter mafia I money
BurntHombre,Mon Feb 29 04:11:51 IST 2016,Your ears look fine picture Felix
BurntHombre,Mon Feb 29 03:42:15 IST 2016, excellent around
BurntHombre,Mon Feb 29 03:37:05 IST 2016,RT  The ball hasnt even left Currys hand I count 65 surrender cobras 
BurntHombre,Sun Feb 28 16:39:33 IST 2016,RT   jeez…every type food comes HUGE party 
BurntHombre,Sun Feb 28 16:14:58 IST 2016, probably savage ive suffered far
BurntHombre,Sun Feb 28 16:13:17 IST 2016, mom I always make fun each others nose hairs one day waxed sent pictures wax
BurntHombre,Sun Feb 28 16:11:34 IST 2016, looks good
BurntHombre,Sun Feb 28 15:25:15 IST 2016,
BurntHombre,Sun Feb 28 10:36:47 IST 2016,Icewind Ale
BurntHombre,Sun Feb 28 10:01:28 IST 2016, youre one lucky contestant pit bull bring taco bell town
BurntHombre,Sun Feb 28 09:58:24 IST 2016, Oh hey I found best thing dayNoo I dont want see go away
BurntHombre,Sun Feb 28 09:49:30 IST 2016,gonna bucket full puppy kisses
BurntHombre,Sun Feb 28 09:42:49 IST 2016,RT  nervously that’s cool man 
BurntHombre,Sun Feb 28 09:32:16 IST 2016,h-h-hold theres black storm trooper
BurntHombre,Sun Feb 28 09:20:06 IST 2016,shoot flare gun glo up
BurntHombre,Sun Feb 28 08:41:57 IST 2016,well allemande left allemande right
BurntHombre,Sun Feb 28 06:13:24 IST 2016,Heaven Pharrell
BurntHombre,Sun Feb 28 06:12:35 IST 2016,RT Phile All I want eject floppy disk space  
BurntHombre,Sun Feb 28 06:09:06 IST 2016,RT  I read out loud yall I eat paint dot com very confused sec 
BurntHombre,Sun Feb 28 06:07:04 IST 2016, nice knot
BurntHombre,Sun Feb 28 05:25:45 IST 2016,RT  saturday 
BurntHombre,Sun Feb 28 05:19:53 IST 2016, big
BurntHombre,Sun Feb 28 05:17:16 IST 2016,games already such good value far entertainment goes ive tricked hard-balling developer
BurntHombre,Sun Feb 28 05:15:04 IST 2016,brain fucking poisoned now wont buy game unless 50 more sale fuck valve fuck gaben forever
BurntHombre,Sun Feb 28 04:12:30 IST 2016,  guy cool want punish powerful key strikes
BurntHombre,Sun Feb 28 02:52:38 IST 2016,stone wow cool
BurntHombre,Sun Feb 28 01:36:25 IST 2016, small
BurntHombre,Sat Feb 27 11:12:18 IST 2016,RT  Im bringing backKanye West explains next album TurboGrafx 16 game
BurntHombre,Sat Feb 27 10:56:08 IST 2016,RT  pronounce La Croix saying LA Croiks steve irwin voice
BurntHombre,Sat Feb 27 10:53:20 IST 2016, poor Socrates
BurntHombre,Sat Feb 27 10:18:46 IST 2016, I dont think illegal eat raw cookie dough public put out moral guidance
BurntHombre,Sat Feb 27 10:16:40 IST 2016, I want fuck avatar class spaceship I shell out money one custom printed daki yes
