username,time,tweet
AdamLamping,Tue Mar 22 05:29:59 IST 2016,RT  In Budget2016 we’ll introduce Canada Child Benefit A bigger tax-free fair automatic monthly child benefithtt…
AdamLamping,Tue Mar 22 00:12:05 IST 2016,RT  Confirmed iPhone SE fits Trump’s hands 
AdamLamping,Tue Mar 22 00:11:33 IST 2016,RT  Less foreign policy more string scarily incoherent words  
AdamLamping,Tue Mar 22 00:04:21 IST 2016,RT  Along Maximum Overdrive prequel Cars 
AdamLamping,Mon Mar 21 23:44:06 IST 2016,RT  The powerful 4 inches sounds Trump campaign slogan Appleevent
AdamLamping,Mon Mar 21 22:21:17 IST 2016, size matters
AdamLamping,Mon Mar 21 22:19:46 IST 2016,RT  RealDonaldTrump knows he’s loser His insecurities parade petty bullying attacks women cheap racism f…
AdamLamping,Mon Mar 21 21:00:17 IST 2016,RT  George Clooney warns -like rhetoric pitch  event  
AdamLamping,Mon Mar 21 20:21:34 IST 2016,RT  breaking news big fan  promo images esp Idris 
AdamLamping,Mon Mar 21 20:12:35 IST 2016,RT  So THATS done We need talk Pablo SilenceIsGolden 
AdamLamping,Mon Mar 21 20:06:51 IST 2016,RT Peter No 10 complete confidence George Osborne- taking poor give rich CompassionateConservatism http…
AdamLamping,Mon Mar 21 20:05:20 IST 2016,RT  Granit Xhaka more option Ilkay Gundagon summer Liverpool lfc Jonathan Northcroft
AdamLamping,Mon Mar 21 20:02:07 IST 2016,RT  Anyway en route set getting amped listening future Have lovely day x
AdamLamping,Mon Mar 21 20:01:44 IST 2016,RT  Brought home last night X thank empire voted Love 
AdamLamping,Mon Mar 21 09:29:59 IST 2016,RT  Honoured part The Empire Awards  see John  Daisy win along TFA 4 BEST SCI-FI voted real peop…
AdamLamping,Mon Mar 21 09:28:40 IST 2016,RT  Congratulations ForceAwakens 5 Awards JJ Abrams-DaisyRidley  SFX-SciFi/FantasyFilm ForceWasWithYou htt…
AdamLamping,Mon Mar 21 09:27:51 IST 2016,RT  Star Wars won big tonights JamesonEmpireAwards - heres full list winners  https//…
AdamLamping,Mon Mar 21 09:01:03 IST 2016,RT  Let’s face u’re great GOP candidate 4 President lose…2 …IN UTAH  N…
AdamLamping,Mon Mar 21 08:53:18 IST 2016,RT  rey light Still progress 
AdamLamping,Mon Mar 21 08:51:33 IST 2016,RT  Steeerrrriiiiike 
AdamLamping,Mon Mar 21 08:35:05 IST 2016,RT LFC Twice one week  fans engaged foul singing  hardcore violenceBut    fail act https//…
AdamLamping,Mon Mar 21 08:32:20 IST 2016,RT  Statements rated mostly false false pants fire falseTrump 78Cruz 65Kasich 33Sanders 31Clinton 28 https…
AdamLamping,Mon Mar 21 08:27:10 IST 2016,Watched StarWarsTheForceAwakens again today  realised Han never learn Maz came possession Anakins lightsaber 
AdamLamping,Mon Mar 21 01:01:56 IST 2016,RT  The kid red hoodie 😭😭😭 
AdamLamping,Mon Mar 21 01:01:28 IST 2016,RT  Heres  accepting award looking typically dapper JamesonEmpireAwards 
AdamLamping,Mon Mar 21 01:01:27 IST 2016,RT  Thank Empire Ive reading magazine I kid Still young though -  JamesonEmpir…
AdamLamping,Mon Mar 21 01:01:16 IST 2016,RT  Now time Best Male Newcomer  takes Hes big deal Resistance know Jameson…
AdamLamping,Mon Mar 21 01:00:42 IST 2016,RT  Now Best Female Newcomer sponsored The Forever Hope Foundation Star Wars makes two Daisy Ridley J…
AdamLamping,Mon Mar 21 01:00:40 IST 2016,RT  Heres Daisy Ridley accepting Best Female Newcomer Im shaking JamesonEmpireAwards 
AdamLamping,Mon Mar 21 00:55:01 IST 2016,RT forkop  Liverpool conceded many goals 40 minutes Martin Skrtel team previous 795 …
