username,time,tweet
ERINittowinit,Thu Sep 01 05:29:34 IST 2011,Wow I stupid looked shirt saw little hole started messing itits now double size
ERINittowinit,Thu Sep 01 05:23:06 IST 2011,I dont care past I care future
ERINittowinit,Thu Sep 01 05:20:55 IST 2011,RT  Omg pretty little liars intense
ERINittowinit,Thu Sep 01 05:20:46 IST 2011,Reading boring chapter history book texting 3 people listening  
ERINittowinit,Thu Sep 01 05:15:10 IST 2011, mehaha
ERINittowinit,Wed Aug 31 16:59:24 IST 2011,Im sitting bunch weirdoes
ERINittowinit,Wed Aug 31 02:08:36 IST 2011,Aww little kid hi P
ERINittowinit,Wed Aug 31 02:02:47 IST 2011,Walking home alonejust last year
ERINittowinit,Tue Aug 30 15:28:25 IST 2011,sweeth3art funnnnn
ERINittowinit,Tue Aug 30 08:43:23 IST 2011,I literally looked time 1111 I told myself make wish Right before 1112 Wowwwwww
ERINittowinit,Tue Aug 30 08:12:11 IST 2011,Not tired allllllll
ERINittowinit,Tue Aug 30 05:19:17 IST 2011,Who give description summer reading book
ERINittowinit,Mon Aug 29 08:51:13 IST 2011,whats katy perrys head
ERINittowinit,Mon Aug 29 08:37:23 IST 2011,russell brands accent
ERINittowinit,Mon Aug 29 08:04:44 IST 2011,RT  Beyonce taking stage first time revealing shes pregnant Her sequined jacket hides bump 
ERINittowinit,Mon Aug 29 08:02:51 IST 2011,watching VMAs feel dont need twitter P
ERINittowinit,Mon Aug 29 08:01:12 IST 2011,RT  OMG  crowd TVD representing VMA show Wait Nevermind---false alarm Its Victoria Justice
ERINittowinit,Mon Aug 29 07:49:54 IST 2011, inspiring I want face know fans always 3 StayStrong
ERINittowinit,Mon Aug 29 07:43:17 IST 2011,RT   look beautiful We love dress Who loved Demis look VMAs
ERINittowinit,Mon Aug 29 07:41:41 IST 2011,RT  girl beautiful 
ERINittowinit,Mon Aug 29 06:50:27 IST 2011,RT  Im actually really shocked Britney Spears wonI rooting Adele
ERINittowinit,Mon Aug 29 06:48:27 IST 2011,You didnt even open envelope hand
ERINittowinit,Mon Aug 29 06:43:29 IST 2011,Nicki minaj cant act
ERINittowinit,Mon Aug 29 06:43:01 IST 2011,Please stop saying host
ERINittowinit,Mon Aug 29 06:40:14 IST 2011,Did lady gaga trip
ERINittowinit,Mon Aug 29 06:34:44 IST 2011,It took realize lady gaga
ERINittowinit,Sun Aug 28 19:31:40 IST 2011,I hate having amazing dream right hits best part wake
ERINittowinit,Sun Aug 28 07:49:19 IST 2011,The guys seriously scaring much made cry
ERINittowinit,Sun Aug 28 07:48:37 IST 2011,The guys seriously shaking much made cry
ERINittowinit,Sun Aug 28 05:34:58 IST 2011,blame Amanda rain We rain dance last night
ERINittowinit,Fri Aug 26 00:16:54 IST 2011,Im one 7 billion Im amazing P
ERINittowinit,Thu Aug 25 21:37:39 IST 2011,itssam I I dentist appointment
ERINittowinit,Thu Aug 25 20:55:33 IST 2011,iTsSAM channel cuz sooooo bored
ERINittowinit,Thu Aug 25 20:55:00 IST 2011,love raini hate lightening thunder
ERINittowinit,Thu Aug 25 07:12:00 IST 2011,RT  Reasons hate school 5 - annoying people 5 - shitty teachers 90 - Hogwarts
ERINittowinit,Wed Aug 24 21:13:17 IST 2011,My back lot pain right now I dont know /
ERINittowinit,Wed Aug 24 10:49:09 IST 2011,Jimmy know theres supposed another earthquake 3amMe OH MY GOD WHATJimmy cracking up cant predict earthquakes
ERINittowinit,Wed Aug 24 10:45:56 IST 2011,RT  That awkward moment completely silent   friend start cracking up
ERINittowinit,Wed Aug 24 10:45:14 IST 2011,RT  I wish summer pregnant 9 months
ERINittowinit,Wed Aug 24 10:39:25 IST 2011,RT  Brenda Song pregnant And Trace Cyrus dad new baby Hello Aunt Miley
ERINittowinit,Wed Aug 24 04:31:04 IST 2011,A tomatoe fregetable
ERINittowinit,Wed Aug 24 00:51:49 IST 2011,earthquake good excuse skip volleyball tonight truthfully really dont wanna school theres aftershock
ERINittowinit,Wed Aug 24 00:51:09 IST 2011,RT  I still volleyball practice tonight
ERINittowinit,Wed Aug 24 00:50:20 IST 2011, I never felt eitheri think one rumor one definitely real
ERINittowinit,Wed Aug 24 00:49:35 IST 2011,People aloud freak earthquake Especially first one dont tell people shut up
ERINittowinit,Wed Aug 24 00:48:34 IST 2011,RT  ive lost earthquake virginity
ERINittowinit,Wed Aug 24 00:44:02 IST 2011,RT  We experienced very FIRST earthquake Dont tell shut up Were scared
ERINittowinit,Wed Aug 24 00:41:30 IST 2011,RT  Hello name Courtney Im Delaware And I expierenced first earthquake today DO NOT TELL ME TO CALM  
