username,time,tweet
SofterTouchGSU,Thu Sep 01 05:29:27 IST 2011,The Collegiate 100 share information renowned organization Sept 6th 730pm Urban Life Auditorium
SofterTouchGSU,Thu Sep 01 04:53:01 IST 2011,Reminder The first general body meeting semester held Tuesday Sept 6th 1215pm room 460 University Center
SofterTouchGSU,Wed Aug 31 01:12:09 IST 2011,Thank everyone stopped table Organization Fair Your support greatly appreciated
SofterTouchGSU,Tue Aug 30 00:59:22 IST 2011,Visit Softer Touch table Organization Fair TOMORROW Hurt Park 1130-130pm We look forward seeing -
SofterTouchGSU,Tue Aug 30 00:55:39 IST 2011, Awww THANK YOU 
SofterTouchGSU,Sun Aug 28 00:45:22 IST 2011, Thanks much We look forward seeing 
SofterTouchGSU,Sun Aug 28 00:41:32 IST 2011, It take place Tuesday September 6 1215 pm – 130 pm University Center room 460
SofterTouchGSU,Sun Aug 28 00:40:32 IST 2011,Be sure check emails updates programs events committee information community service
SofterTouchGSU,Sun Aug 28 00:39:34 IST 2011,Congratulations everyone surviving first week semester
SofterTouchGSU,Sun Aug 28 00:37:50 IST 2011,We extremely PROUD -D 
SofterTouchGSU,Sun Aug 28 00:37:25 IST 2011,Our Softer Touch Secretary Karis Wright    organized first Flash Mob GSU Check out  
SofterTouchGSU,Mon Aug 22 20:07:36 IST 2011,Good luck first day classes everyone Have great semester
SofterTouchGSU,Fri Aug 19 23:23:35 IST 2011,We SUPER excited year started There much store We look forward seeing soon -D
SofterTouchGSU,Fri Aug 19 23:21:36 IST 2011,3 more days  Good luck year everyone 
SofterTouchGSU,Sat Aug 13 00:02:41 IST 2011,10 DAYS Are excited fall semester
SofterTouchGSU,Sun Jul 31 21:54:30 IST 2011,We EXCITED year started We look forward seeing new faces reuniting returning members 
SofterTouchGSU,Sun Jul 31 21:52:50 IST 2011,Its August
SofterTouchGSU,Tue Jul 26 21:47:27 IST 2011,Have Blessed Day Everyone
SofterTouchGSU,Tue Jul 26 21:46:55 IST 2011, youre welcome
SofterTouchGSU,Tue Jul 26 21:10:22 IST 2011,Happy Birthday lovely  Enjoy day love 
SofterTouchGSU,Tue Jul 26 03:48:25 IST 2011,Good luck summer finals everyone
SofterTouchGSU,Sat Jul 16 20:36:34 IST 2011,Happy Birthday very talented beautiful  Enjoy day love 
SofterTouchGSU,Sun Jul 10 03:45:26 IST 2011,breeze  Thank ladies 
SofterTouchGSU,Sun Jul 10 03:42:37 IST 2011,Cherish elderly Value wisdom Serve
SofterTouchGSU,Sun Jul 10 03:38:13 IST 2011,We thank wonderful ladies helped deliver meals elderly morning Your service greatly appreciated 
SofterTouchGSU,Fri Jul 08 22:07:47 IST 2011,Community Service TOMORROW --- Meals Wheels 10am We meet front Commons 9am See morning loves 
SofterTouchGSU,Thu Jul 07 01:48:58 IST 2011,Join volunteer Meals Wheels THIS SATURDAY 10am We meeting front commons 9am See 
SofterTouchGSU,Sat Jul 02 00:28:00 IST 2011,Meals Wheels --- July 9th 10am
SofterTouchGSU,Sat Jul 02 00:25:54 IST 2011,RT  Thanks RT  WelcomeToGSU    great year last year Organizations 
SofterTouchGSU,Wed Jun 29 03:08:03 IST 2011,Please continue check email volunteer opportunities summer 
SofterTouchGSU,Wed Jun 29 03:06:03 IST 2011,We hope everyone having GREAT summer
SofterTouchGSU,Thu Jun 23 06:04:52 IST 2011,Incept---Thursday Friday Stop Softer Touch table 
SofterTouchGSU,Tue Jun 14 01:21:25 IST 2011,Come visit table Incept tomorrow 1215pm If anyone interested helping out DM details RT
SofterTouchGSU,Mon May 30 23:36:32 IST 2011,Dedicate Today To Remembering
SofterTouchGSU,Thu May 26 01:08:05 IST 2011,Please pray families effected recent tornadoes Midwest Several restoration projects underway--- involved
SofterTouchGSU,Thu May 26 00:57:14 IST 2011,k Wed love 
SofterTouchGSU,Mon May 16 23:34:21 IST 2011,We hope having productive summer -
SofterTouchGSU,Thu May 12 01:50:53 IST 2011,Serve community summer
SofterTouchGSU,Sun May 08 20:56:44 IST 2011,Happy Mothers Day Cherish moment woman loves endlessly -
SofterTouchGSU,Sat May 07 22:50:19 IST 2011,Congratulations Graduating Class Spring 2011 May future endeavors blessed plentiful Good luck Softer Touch -
SofterTouchGSU,Tue May 03 03:14:54 IST 2011,Have WONDERFUL summer
SofterTouchGSU,Wed Apr 27 04:59:17 IST 2011,We wish best luck finals
SofterTouchGSU,Sat Apr 23 21:42:13 IST 2011,Check out Facebook group page new uploaded pictures years events
SofterTouchGSU,Sat Apr 23 21:02:52 IST 2011,Thanks wonderful ladies joined making sack lunches morning Your service greatly appreciated 
SofterTouchGSU,Sat Apr 23 05:54:50 IST 2011,Please support  FINAL General Body Meeting Semester--- Wednesday April 27th 3pm Sinclair Suite
SofterTouchGSU,Fri Apr 22 07:05:38 IST 2011,RT  I cant believe  having last program Weve great year 
SofterTouchGSU,Fri Apr 22 07:05:04 IST 2011,Thanks sooo much everyone attended Game Night We amazingggg time D
SofterTouchGSU,Thu Apr 21 21:55:36 IST 2011,Take Break Studying --- GAME NIGHT Tonight 730pm University Center Room 485 Food Games Music FUN Dont miss OUT
SofterTouchGSU,Thu Apr 21 01:56:53 IST 2011,TOMORROW NIGHT Game Night There FOOD MUSIC FUN course GAMES 730pm room 485 UCBring friend 
SofterTouchGSU,Tue Apr 19 23:59:43 IST 2011,Take Break Studying FOOD GAMES MUSIC FUN --- GAME NIGHT Thursday 730pm room 485 University Center
