username,time,tweet
GynoAddi,Tue Mar 01 05:29:41 IST 2016,// Just finished season 3 Greys I promise Im cry baby 😥
GynoAddi,Tue Mar 01 05:28:39 IST 2016, ---We real honest times I want make break
GynoAddi,Tue Mar 01 05:28:21 IST 2016, ---and seriousness I dont want cold feet She sighed softly We cant go back unhealthy stuff---
GynoAddi,Tue Mar 01 05:28:13 IST 2016, Happy tears filled eyes heard words Are sure willing put up craziness and---
GynoAddi,Tue Mar 01 03:16:20 IST 2016, ---but I dont know make everything work She bit lip thought words spoke
GynoAddi,Tue Mar 01 03:16:10 IST 2016, ---directly eyes watching facial expressions carefully trying read I still feeling you---
GynoAddi,Tue Mar 01 03:16:01 IST 2016, She sighed softly I feel I honest I dont know take She looked him---
GynoAddi,Tue Mar 01 03:07:34 IST 2016, ---something
GynoAddi,Tue Mar 01 03:07:26 IST 2016, ---She hoping wasnt acting completely desperate She didnt want think wanted have---
GynoAddi,Tue Mar 01 03:07:02 IST 2016, She looked away moment What think I She asked quietly wondering thinking---
GynoAddi,Tue Mar 01 02:54:45 IST 2016,// Today pretty awesome
GynoAddi,Tue Mar 01 01:07:27 IST 2016,// Classes finally over today
GynoAddi,Mon Feb 29 23:35:40 IST 2016, ---bipolar time He one didnt seem mind mood changes
GynoAddi,Mon Feb 29 23:35:33 IST 2016, ---hadnt heard But maybe didnt care whether heard Or maybe even wanted hear She was---
GynoAddi,Mon Feb 29 23:35:25 IST 2016, She smiled bit Not really knowing react She mumbled under breath I still She hoping Mark--
GynoAddi,Mon Feb 29 16:49:28 IST 2016, ---on accomplishing flirting She shifted awkwardly seat
GynoAddi,Mon Feb 29 16:49:20 IST 2016, ---youre right She win victory face always favorite didnt mind So plan---
GynoAddi,Mon Feb 29 16:49:12 IST 2016, She couldnt shocked words He Mark He right She held up both hands surrender Okay---
GynoAddi,Mon Feb 29 16:35:20 IST 2016, ---him playing emotions
GynoAddi,Mon Feb 29 16:35:12 IST 2016, ---but Im stubborn times Tell one I She chuckled lightly Did want back just---
GynoAddi,Mon Feb 29 16:35:03 IST 2016, She raised brow Curious meant There better times It couldve worked---
GynoAddi,Mon Feb 29 16:30:48 IST 2016,// Replies throughout day I classes attend Im happy
GynoAddi,Mon Feb 29 16:25:29 IST 2016,// EXCUSE ME SuchAGreysMorning 
GynoAddi,Mon Feb 29 05:38:32 IST 2016,Journal Entry 2 [McSteamy]Read 
GynoAddi,Mon Feb 29 04:43:28 IST 2016, ---great times She smiled again
GynoAddi,Mon Feb 29 04:43:19 IST 2016, ---because wasnt quite sure felt same Meaning miss living New York pretty---
GynoAddi,Mon Feb 29 04:43:11 IST 2016, She smiled thought New York To honest missed things wouldnt admit Mark---
GynoAddi,Mon Feb 29 03:40:39 IST 2016, ---wanted point
GynoAddi,Mon Feb 29 03:40:32 IST 2016, ---take time really didnt want make first move She loves took control things He she---
GynoAddi,Mon Feb 29 03:40:25 IST 2016, ---kinda knew didnt know put words She wanted really felt thought should---
GynoAddi,Mon Feb 29 03:40:18 IST 2016, She sat down chair closer window She looked Mark She didnt really know Well she--
GynoAddi,Mon Feb 29 03:28:58 IST 2016,// McSteamy looks way hotter beard Just saying Opinion
GynoAddi,Mon Feb 29 03:16:01 IST 2016, ---before walking table
GynoAddi,Mon Feb 29 03:15:53 IST 2016, ---good The food doesnt look bad today chuckled lightly She put hand Marks shoulder moment---
GynoAddi,Mon Feb 29 03:15:46 IST 2016, She continues think moment saw Mark smile thoughts seemed fade nothing She felt---
GynoAddi,Mon Feb 29 02:54:26 IST 2016, ---favorite window smiled bit
GynoAddi,Mon Feb 29 02:54:18 IST 2016, ---Mark make feel human again I think I see free seats over She pointed table next her---
GynoAddi,Mon Feb 29 02:54:07 IST 2016, ---hearing name wasnt upsetting oh well She didnt want ruin lunch date /she/ asked Maybe---
GynoAddi,Mon Feb 29 02:53:52 IST 2016, She decided ignore comment Derek He cheated I mean wasnt much better still That didnt---
GynoAddi,Mon Feb 29 02:04:47 IST 2016, ---I hope know I one cares She looked around Shall find place sit
GynoAddi,Mon Feb 29 02:04:39 IST 2016, --She sighed softly first person know shes borderline alcoholic Im really lucky you--
GynoAddi,Mon Feb 29 02:04:31 IST 2016, She looked carefully I apartment I spend more time here bar I spend home yeah---
GynoAddi,Mon Feb 29 01:34:19 IST 2016, ---things talk right
GynoAddi,Mon Feb 29 01:34:10 IST 2016, ---Enough work lets talk ya know She sighed softly Im already here enough There things---
GynoAddi,Mon Feb 29 01:34:02 IST 2016, She listened response carefully I see Well know I emergency c-section She trailed off---
GynoAddi,Mon Feb 29 01:11:58 IST 2016, ---McSteamy She asked flashing golden smile
GynoAddi,Mon Feb 29 01:11:50 IST 2016, ---like teenage girl again looked She stepped front So day going far---
GynoAddi,Mon Feb 29 01:11:38 IST 2016, She walking down hallway saw Her whole face lit up barely contain herself She felt---
GynoAddi,Mon Feb 29 00:17:00 IST 2016, ---and made way cafeteria
GynoAddi,Mon Feb 29 00:16:52 IST 2016, ---Addison went cleaned up put hair down fixed white coat She smiled thought lunch---
