username,time,tweet
AshleyChal,Tue Mar 01 05:29:23 IST 2016,More positive news I 100 final project leaving 98 class 📓✏️👍🏼
AshleyChal,Tue Mar 01 05:23:29 IST 2016,News vet Daphne still many flair ups week last need surgery 👎🏼
AshleyChal,Tue Mar 01 03:20:14 IST 2016,aus20 
AshleyChal,Tue Mar 01 02:12:59 IST 2016,Thinking positive thoughts students parents staff community Madison High School Butler So sad
AshleyChal,Mon Feb 29 07:14:18 IST 2016,The final project curriculum  assessment class seemed waaaaaaay easy  I finished barely hour Feeling nervous
AshleyChal,Sun Feb 28 19:32:16 IST 2016,Daphne adapting being three legged dog makes SO SAD She four Shes going lose bad leg Stop being weird
AshleyChal,Sun Feb 28 04:05:23 IST 2016,Also Mackenzie Bourg such cutie patootie 🤓
AshleyChal,Sat Feb 27 22:31:52 IST 2016,A doo doo doo doo doo doo doo doo doo doo doo doo rollin river 👯💃🏻💁🏻🎤
AshleyChal,Sat Feb 27 22:28:50 IST 2016,Definitely behind American Idol watching doesnt someone sing Tina Turner song episode Srsly
AshleyChal,Sat Feb 27 07:38:38 IST 2016,The closer I going labor grosser daily articles pregnancy app Todays 
AshleyChal,Sat Feb 27 07:32:25 IST 2016,   👹
AshleyChal,Sat Feb 27 03:16:19 IST 2016,Daphne made 2 whole days injury I came home today shaking holding knee up 😭💔 
AshleyChal,Fri Feb 26 06:14:42 IST 2016,RT Breauna Thank God tomorrow Friday
AshleyChal,Fri Feb 26 05:26:57 IST 2016,She looks tired I feel 
AshleyChal,Fri Feb 26 03:58:17 IST 2016,Good news Daphnes knee stayed 100 place 100 time last night Bad news now stress rash neck heart
AshleyChal,Thu Feb 25 00:57:37 IST 2016,Meeegannn I found bell ringer/exit slip last week mixed another class
AshleyChal,Wed Feb 24 04:49:43 IST 2016,RT  Research papers worst 🙄🔫
AshleyChal,Wed Feb 24 01:04:56 IST 2016,Bought pet stairs bed Daphne wont jump far She popped out knee trying use 😤😤😤😤
AshleyChal,Tue Feb 23 21:23:02 IST 2016,Theres woman doctors office thinks shes labor Saturday Yikes
AshleyChal,Tue Feb 23 06:31:37 IST 2016, Breauna little Daphne concerned Santa chihuahua out
AshleyChal,Tue Feb 23 06:19:40 IST 2016, Breauna sweetest hashtag Ive seen instead send positive vibes stupid knee joints
AshleyChal,Tue Feb 23 06:18:10 IST 2016, Breauna guys such thing This savings accounts payment plans exist
AshleyChal,Tue Feb 23 05:55:53 IST 2016,Aaaaand dislocated again 3 times 36 hours Poor dog whimpers breaking heart Surgery 1000 though
AshleyChal,Tue Feb 23 04:10:45 IST 2016,So turns out dog dislocated knee basically forever injury COOL JOB DOG
AshleyChal,Mon Feb 22 07:44:15 IST 2016,Daphne hurt leg very badly She refuses leave kitchen pick up Its sad 
AshleyChal,Sat Feb 20 23:40:24 IST 2016,  awful
AshleyChal,Sat Feb 20 23:40:10 IST 2016,  please
AshleyChal,Sat Feb 20 22:11:55 IST 2016,The labor dreams started Last night I dreamt baby came early extra baby Please
AshleyChal,Sat Feb 20 19:08:11 IST 2016,RT  Congrats Boys Basketball Panthers exciting win over Walton Verona tonight 60-57
AshleyChal,Sat Feb 20 08:24:22 IST 2016,Best shorts award goes guy 
AshleyChal,Sat Feb 20 08:23:58 IST 2016,Josh taking picture during photo Also I love 
AshleyChal,Fri Feb 19 07:24:04 IST 2016,So finally caves takes somewhere Theres leak spark plugs  pipe busted Basically Im always right 💁🏻
AshleyChal,Fri Feb 19 07:22:13 IST 2016,Ive driving Joshs car week bc car fine I wasnt allowed drive Meaning wasnt fine
AshleyChal,Fri Feb 19 05:45:40 IST 2016,New blood sugar meds actually working It feels great feel control instead guilty confused first time month
AshleyChal,Wed Feb 17 04:04:43 IST 2016, 
AshleyChal,Tue Feb 16 07:57:04 IST 2016,Soooo more snow coming nah Im very confused tonights forecast
AshleyChal,Tue Feb 16 01:01:56 IST 2016,  cool
AshleyChal,Mon Feb 15 19:24:38 IST 2016,Husband took vacation day bc car piece crap AND bc see bby grl later today He certainly piece crap
AshleyChal,Mon Feb 15 19:23:12 IST 2016, watched yesterday liked
AshleyChal,Mon Feb 15 06:07:56 IST 2016,RT  ❄❄❄ 
AshleyChal,Mon Feb 15 02:06:37 IST 2016,Our nursery very good looking 
AshleyChal,Mon Feb 15 02:05:49 IST 2016,Were very good looking 
AshleyChal,Sun Feb 14 07:50:33 IST 2016,My true feelings My favorite emoji 
AshleyChal,Sat Feb 13 21:54:03 IST 2016,About preggo photos taken Josh threw away tie favorite shirt Im sure mini melt down  great photos 👎🏼
AshleyChal,Sat Feb 13 21:50:23 IST 2016,aus20 I support
AshleyChal,Sat Feb 13 21:47:48 IST 2016,aus20   I usually right entire process pregnancy super weird
AshleyChal,Fri Feb 12 06:52:23 IST 2016,Also weather looks super okay tomorrow Why everyone suggesting snow day
AshleyChal,Fri Feb 12 06:35:12 IST 2016,Had bad day terms blood sugar literally reason I hate feeling Im control Im very hard myself
AshleyChal,Thu Feb 11 02:44:35 IST 2016,Buzzfeed fun literary valentines 
AshleyChal,Thu Feb 11 02:06:31 IST 2016, I didnt think age actually went high
