username,time,tweet
ConcreteMirror,Tue Mar 01 05:29:38 IST 2016,Listening Aggie babys story reminds great full I grown up lot cousins lotsoftears TaliaqCBU
ConcreteMirror,Tue Mar 01 05:25:33 IST 2016,RT  Tears Aggie Baby Agnes Gould begins story missing little sistertaliaqcbu MMIW 
ConcreteMirror,Tue Mar 01 05:25:29 IST 2016,RT Wolf Every now I speak Mikmaq youll see flinch cuz Im used being hit  Shocking unacceptable…
ConcreteMirror,Tue Mar 01 05:19:48 IST 2016,RT  Wouldnt love sit Aggie Baby chat hours learn courage xoxo taliaqCBU
ConcreteMirror,Tue Mar 01 05:19:21 IST 2016,RT  It honour honour MMIWG  welcome someone courageous  beautiful Agnes Gould taliaqCBU https…
ConcreteMirror,Tue Mar 01 05:15:07 IST 2016,RT  Ooooh preach  Universities responsibility much more work Welalin TaliaqCBU
ConcreteMirror,Tue Mar 01 05:13:03 IST 2016,RT  Agnes Gould Aggie Baby speaker tonights Learning Knowledge Keepers class evening TaliaqC…
ConcreteMirror,Tue Mar 01 05:11:23 IST 2016,RT  A bachelor education Early Childhood specialization Indigenous studies Ill take course By di…
ConcreteMirror,Tue Mar 01 04:10:54 IST 2016,RT  We cant reconcile until understand truths past present TaliaqCBU
ConcreteMirror,Tue Mar 01 04:10:33 IST 2016, thanks  rough day work Glad TaliaqCBU part self care tonight
ConcreteMirror,Tue Mar 01 04:10:04 IST 2016,Hanging red dresses class  students wearing red show solidarity Indigenous women MMIW TaliaqCBU 
ConcreteMirror,Tue Mar 01 04:08:35 IST 2016,RT Lahey Red dresses display missing murdered Indigenous women TaliaqCBU MMIW 
ConcreteMirror,Tue Mar 01 04:06:23 IST 2016,RT  ChiefSAugustine kicks little gathering song little gathering TaliaqCBU StephenMedia 
ConcreteMirror,Tue Mar 01 04:05:58 IST 2016,Half hour late tuning now TaliaqCBU
ConcreteMirror,Thu Feb 25 19:33:45 IST 2016, morin I doing weekly tweet allowance lol
ConcreteMirror,Thu Feb 25 19:31:38 IST 2016,RT  Powerful conversation unfolding Chief Joseph   pain healing forgiveness reconciliation htt…
ConcreteMirror,Thu Feb 25 19:28:13 IST 2016,😯 morin  
ConcreteMirror,Tue Feb 23 19:19:53 IST 2016,RT  Federal government appeal human rights tribunal ruling 
ConcreteMirror,Tue Feb 23 05:58:15 IST 2016,RT  I love  s singing soulful It makes happy He needs album taliaqCBU
ConcreteMirror,Tue Feb 23 05:57:45 IST 2016, always brining laughter warm heart everything  taliaqCBU
ConcreteMirror,Tue Feb 23 05:55:36 IST 2016,RT  Tonight I saw listened cried clapped felt sick heart kicked gut home Tonight I learned Huge t…
ConcreteMirror,Tue Feb 23 05:54:49 IST 2016,Goosebumps time I hear drum even over live stream ☺️  taliaqCBU
ConcreteMirror,Tue Feb 23 05:46:33 IST 2016,RT  We honoured Michael R Denny Karen A Bernard Eskasoni Mental Health sharing tonight Welalin …
ConcreteMirror,Tue Feb 23 05:39:29 IST 2016,RT  taliaqCBU trickle down effect damage done residential schools through generations - still affects - history sti…
ConcreteMirror,Tue Feb 23 05:38:37 IST 2016,relating Michael Denny sense being 1 1st generation 2 reclaim culture family  taliaqCBU inspiring
ConcreteMirror,Tue Feb 23 05:31:08 IST 2016,RT  Rita Joes I Lost My Talk mentioned taliaqCBU 
ConcreteMirror,Tue Feb 23 05:31:00 IST 2016,Wolf  fact children youth sill being affected inter-generational trauma things taliaqCBU
ConcreteMirror,Tue Feb 23 05:29:39 IST 2016,RT Wolf Imagine mental health/addiction/etc costs associated retraumatization How ironic trying save  c…
ConcreteMirror,Tue Feb 23 05:29:16 IST 2016,RT  This one horrific documents still active now Re-traumatizing demeaning inhumane taliaqCBU 
ConcreteMirror,Tue Feb 23 05:28:33 IST 2016,RT  terrible game one win taliaqCBU
ConcreteMirror,Tue Feb 23 05:28:21 IST 2016,RT  Effects fr residential school still being felt today  Fed/Provincial institutions over populated w/ aboriginal offe…
ConcreteMirror,Tue Feb 23 05:28:06 IST 2016,RT  taliaqCBU  
ConcreteMirror,Tue Feb 23 05:27:49 IST 2016,RT  It atrocity beyond belief re-traumatize people through horrific points system taliaqCBU  
ConcreteMirror,Tue Feb 23 05:27:06 IST 2016,Page 4/4 IAP compensation RS survivors - point system abused disgusting  
ConcreteMirror,Tue Feb 23 05:25:31 IST 2016,Page 3/4 IAP process RS school survivors complete compensation  
ConcreteMirror,Tue Feb 23 05:24:59 IST 2016,Page 2 4 - IAP process application  
ConcreteMirror,Tue Feb 23 05:23:42 IST 2016, something nvr compensate trauma pain loss experienced Not mention continued Re-traumatization taliaqCBU
ConcreteMirror,Tue Feb 23 05:19:43 IST 2016,Indigenous people always having fight system horrid oppressive racist TaliaqCBU
ConcreteMirror,Tue Feb 23 05:18:57 IST 2016,This whole point system thing sounds familiar - Qalipu Nation dealing posing system now order keep status TaliaqCBU
ConcreteMirror,Tue Feb 23 05:17:39 IST 2016,RT Wolf In sense documentation asking survivors Just HOW raped There little bit rapedtaliaqCBU
ConcreteMirror,Tue Feb 23 05:17:31 IST 2016,RT  taliaqCBU How appalling IAP rules I words
ConcreteMirror,Tue Feb 23 05:17:26 IST 2016,RT  Hearing IAP process seems wrong Re-traumatizing horribly buracratic  taliaqCBU
ConcreteMirror,Tue Feb 23 05:17:17 IST 2016,RT  For those tuning virtually taliaqCBU here docs Michael R reading 1/4 
ConcreteMirror,Tue Feb 23 05:16:54 IST 2016,RT Wolf Shocking retraumatizing survivors sake paper trail minimizing compensation Out touch dehumanizing…
ConcreteMirror,Tue Feb 23 05:16:42 IST 2016,Survivors re traumatized order 2 receive compensation Then again 2 prove abuse approvedtaliaqCBU
ConcreteMirror,Tue Feb 23 05:14:23 IST 2016,Survivors traumatized RS order 4 compensation  received based point system much trauma expd taliaqCBU screwedup
ConcreteMirror,Tue Feb 23 05:11:59 IST 2016,RT  Thank mentioning residential schools Labrador recognized Fed gov Lets hope changes…
ConcreteMirror,Tue Feb 23 05:08:14 IST 2016, My grandmother carried 95 stories 2 Spirit world Very few revealed I dont think found peace
