username,time,tweet
chrissymeds,Sun Sep 01 05:29:55 IST 2013,Why rappers always ask models w/ love w/o money Its youre both shallow shit shutup
chrissymeds,Sat Aug 31 09:24:12 IST 2013, youronlycanadian
chrissymeds,Fri Aug 30 01:16:18 IST 2013,Im above takin candy baby fuck baby candy
chrissymeds,Fri Aug 30 00:20:26 IST 2013,Officer I wasnt texting I making vine video - friends
chrissymeds,Fri Aug 30 00:16:30 IST 2013,Dating modern age means looking past peoples shitty shitty tattoos
chrissymeds,Thu Aug 29 12:26:39 IST 2013,
chrissymeds,Thu Aug 29 10:36:12 IST 2013,Your last UTI longer relationships cranberries
chrissymeds,Thu Aug 29 10:33:23 IST 2013,Im afraid Ive met love life I busy completing quest unlock next stage candy crush notice CandyCrush
chrissymeds,Thu Aug 29 04:29:29 IST 2013,Im age being regular basically skill
chrissymeds,Thu Aug 29 01:34:04 IST 2013,Free last free last - I fill cup coffee card 10thcoffeefree
chrissymeds,Thu Aug 29 01:08:55 IST 2013,RT  Were exes
chrissymeds,Wed Aug 28 21:33:06 IST 2013,If Im being honest I know more Miley Cyrus twerking situation Syria Thanks American news
chrissymeds,Wed Aug 28 15:06:59 IST 2013,  ass bed
chrissymeds,Mon Aug 26 03:31:11 IST 2013, one face please Thx
chrissymeds,Mon Aug 26 03:11:48 IST 2013,The mile high club someone walks vomiting right
chrissymeds,Sun Aug 25 22:25:56 IST 2013,Cloaking mode engage I put hood up I lay airport floor
chrissymeds,Sun Aug 25 03:08:16 IST 2013,One hardest parts growing up realizing parents douche bags
chrissymeds,Sat Aug 24 10:51:14 IST 2013,Im excited Seattle out Los Angeles means I gain full point 6plusone
chrissymeds,Sat Aug 24 07:53:50 IST 2013,Love candy crush
chrissymeds,Sat Aug 24 05:56:09 IST 2013,Can I petition going bitchy barista fired guys doing Ben Affleck
chrissymeds,Sat Aug 24 05:49:33 IST 2013,If want die inside bit shop preteens shop
chrissymeds,Fri Aug 23 05:59:31 IST 2013,As long I nothing mustache Ive succeeded life
chrissymeds,Thu Aug 22 22:53:25 IST 2013,I lost favorite sweater week I hope Zara kids still
chrissymeds,Tue Aug 20 03:53:05 IST 2013, 
chrissymeds,Tue Aug 20 03:44:30 IST 2013, adjust time phone many lives want continually
chrissymeds,Mon Aug 19 09:08:09 IST 2013,When Oprah gonna candid sit down finally come out LindsaysNextChapter
chrissymeds,Mon Aug 19 07:58:29 IST 2013,My idea hell forever walking middle political debate
chrissymeds,Mon Aug 19 07:56:11 IST 2013,Dont mistake being relationship being love Also always add hot sauce
chrissymeds,Sat Aug 17 12:09:59 IST 2013,Square dancing original flash mob
chrissymeds,Sat Aug 17 08:48:39 IST 2013,Just heard guy carbs 7 times twenty seconds LosAngeles
chrissymeds,Sat Aug 17 06:43:32 IST 2013,I one parent away being homeless person
chrissymeds,Fri Aug 16 10:05:33 IST 2013,Im real depressed comedy depressed
chrissymeds,Fri Aug 16 06:58:29 IST 2013,Im gonna start preparing 🏀🏀🏀🏀 
chrissymeds,Fri Aug 16 06:43:30 IST 2013,Imma practice fadeaway    LA
chrissymeds,Fri Aug 16 06:42:30 IST 2013,I fondly remember game 3 missed bunch Its Martin vs   
chrissymeds,Fri Aug 16 06:33:27 IST 2013,  offensive Martin aint hard better beefstarting
chrissymeds,Fri Aug 16 06:32:26 IST 2013,RT  Yo  better basketball player 
chrissymeds,Fri Aug 16 06:24:43 IST 2013,I one celebrity retweet away having everything I dreamed kloutfordays
chrissymeds,Wed Aug 14 08:20:51 IST 2013,Wait Anna Kendrick
chrissymeds,Mon Aug 12 05:07:48 IST 2013,Its never late want adult onset diabetes
chrissymeds,Mon Aug 12 00:38:46 IST 2013,Bees original suicide bombers
chrissymeds,Sat Aug 10 15:51:15 IST 2013, thanks coming out Glad enjoyed
chrissymeds,Sat Aug 10 05:17:13 IST 2013,Sounds Chris Browns body shake little bitches
chrissymeds,Fri Aug 09 08:02:51 IST 2013, apple censors autocorrect 
chrissymeds,Fri Aug 09 05:34:40 IST 2013,I used live twerk now I twerk live
chrissymeds,Fri Aug 09 04:43:00 IST 2013,Whenever I see Florida trending I assume theyve done something awful
chrissymeds,Fri Aug 09 03:28:57 IST 2013,Instagram face twitter mind
chrissymeds,Fri Aug 09 03:25:15 IST 2013, errybody
chrissymeds,Fri Aug 09 01:55:20 IST 2013, I dont need pass fail dranking
