username,time,tweet
_pe_ro,Mon Feb 29 13:46:11 IST 2016,Superbat GIF I made Today happy day DDDD 
_pe_ro,Mon Feb 29 10:37:52 IST 2016,LEONARDO WON OSCAR
_pe_ro,Sun Feb 28 22:48:52 IST 2016, ああああ上に”ME”を書いてる！！！！！かわいい！！！！！！
_pe_ro,Sat Feb 27 17:36:55 IST 2016, I put 
_pe_ro,Sat Feb 27 17:25:01 IST 2016, Check out superbat calendar I sent Check out March
_pe_ro,Thu Feb 25 16:56:52 IST 2016,   ≖ ‿ ≖✧
_pe_ro,Thu Feb 25 15:31:33 IST 2016,Superbat Doodle Gif I want ice-cream []∠ 
_pe_ro,Mon Feb 22 13:17:59 IST 2016,  摸鱼的时候正好看到！（hey
_pe_ro,Mon Feb 22 13:04:33 IST 2016, P
_pe_ro,Sun Feb 21 09:03:58 IST 2016,OMG I SPELT FRIENDS WRONG
_pe_ro,Sun Feb 21 09:01:45 IST 2016, I love part I love Bruce tries possible attacks Clark Clark doesn’t even move inch DDDDDD
_pe_ro,Sun Feb 21 08:58:33 IST 2016, 
_pe_ro,Sun Feb 21 08:54:50 IST 2016,Superbat DoodleBased American Alien 4  
_pe_ro,Fri Feb 19 07:28:50 IST 2016, かわいいすぎる！！！！！！！！！！！！！！！！´；ω；ｳｩｩ！！！！！！！
_pe_ro,Mon Feb 15 05:23:17 IST 2016, sobs Gihoo sobs draw Bruce bottom please sobs
_pe_ro,Mon Feb 15 05:10:27 IST 2016,  Gihoo betrayed cries Gihoo drew supes bottom cries pain
_pe_ro,Mon Feb 15 05:09:26 IST 2016,   ∑∑ﾟДﾟ
_pe_ro,Mon Feb 15 04:57:00 IST 2016,  ∑∑ﾟДﾟ
_pe_ro,Mon Feb 15 03:12:34 IST 2016,  哦哦哦哦哼超和本蝙口太太情人节快乐
_pe_ro,Mon Feb 15 03:09:46 IST 2016, AHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH MY GOD IS THAT BRUCE
_pe_ro,Mon Feb 15 02:52:53 IST 2016, 二人ともかわいいいいいいいいいいい！！！！！！！
_pe_ro,Fri Feb 12 04:09:32 IST 2016, か、かわいいいいいいいいいいい
_pe_ro,Thu Feb 11 16:38:44 IST 2016,  hahahahahahaha one stop touching chests
_pe_ro,Thu Feb 11 16:38:01 IST 2016,   香香的！
_pe_ro,Thu Feb 11 15:57:56 IST 2016,Doodle I bought BvS Cereal I love mixing Superman’s caramel crunch Batman’s chocolate strawberry together 
_pe_ro,Thu Feb 11 04:13:34 IST 2016, 这个我也不太清楚；-；
_pe_ro,Thu Feb 11 03:31:26 IST 2016, aaaaaaaaaaaaaa Valentines Day It SUPER CUTE
_pe_ro,Thu Feb 11 03:30:05 IST 2016,dewayani hehehe
_pe_ro,Thu Feb 11 03:29:43 IST 2016, I love back 3
_pe_ro,Wed Feb 10 20:53:45 IST 2016, Banana Muffin best Its prefect
_pe_ro,Wed Feb 10 19:09:30 IST 2016,69 OMG THIS GIF HAHAHAHAHAHAHAHAAHAHA And thanks lot 3
_pe_ro,Wed Feb 10 18:11:09 IST 2016,superbat doodle 
_pe_ro,Sun Feb 07 16:23:02 IST 2016, ∑∑ﾟДﾟえーーーーー！！餓死？！ （（新しいハル髪の毛かっこいいですｗｗ！！！
_pe_ro,Sun Feb 07 16:17:09 IST 2016, ？！
_pe_ro,Sun Feb 07 16:16:32 IST 2016, おおおお sims4ですか？
_pe_ro,Sun Jan 31 14:32:52 IST 2016,Boudj OMG THIS IS GREAT
_pe_ro,Mon Jan 25 11:08:53 IST 2016, 二人ともかわいいすぎるo-
_pe_ro,Sat Jan 23 17:13:16 IST 2016, sorry I dont extra copy 2015 calendar - originally I great cookies go along package -
_pe_ro,Sat Jan 23 17:11:35 IST 2016, aaaaaaaa arrived yeahhhhhhhhh
_pe_ro,Sat Jan 16 21:18:24 IST 2016, love ❤
_pe_ro,Wed Jan 13 13:53:49 IST 2016, awwwww cute ❤❤
_pe_ro,Wed Jan 13 00:07:11 IST 2016, sadly I havent family during spring festival dont know 7 years already
_pe_ro,Tue Jan 12 23:49:03 IST 2016, yeah basically tomorrow
_pe_ro,Tue Jan 12 23:12:14 IST 2016, done homework Im gonna die
_pe_ro,Tue Jan 12 23:11:52 IST 2016,  yeah - I class tomorrow -
_pe_ro,Tue Jan 12 23:06:03 IST 2016,  ccccccccccccccccccuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuttttttttttttttteeeeeeee baby
_pe_ro,Mon Dec 14 05:07:43 IST 2015, Q-Q Youll fine Clark Youll fine
_pe_ro,Thu Dec 10 12:00:00 IST 2015,  oooooooo postcards yeahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
_pe_ro,Thu Dec 10 10:29:04 IST 2015, ∑∑what post
_pe_ro,Tue Dec 08 21:03:58 IST 2015, OMG I LOVE SPIDYPOOL SOOOOO MUCH
