username,time,tweet
max_theBoss,Tue Mar 01 05:29:24 IST 2016,2 How group individuals blend interpretation one high performing unit
max_theBoss,Tue Mar 01 05:27:56 IST 2016,1 How create such space
max_theBoss,Tue Mar 01 05:27:38 IST 2016,trick two things
max_theBoss,Tue Mar 01 05:26:17 IST 2016,NO A conductor leader responsible creating space musicians fill interpretation music emotions
max_theBoss,Tue Mar 01 05:24:17 IST 2016,Led interesting conversations What conductors leaders main role Is solely provide instruction when/how play
max_theBoss,Tue Mar 01 05:22:36 IST 2016,played symphony weekend new eyes watching Interesting see new viewer sees conductor leader
max_theBoss,Tue Mar 01 05:13:36 IST 2016, 👋🏽
max_theBoss,Tue Mar 01 05:08:07 IST 2016, problem problem 
max_theBoss,Tue Mar 01 05:01:16 IST 2016,RT 1future Stay ambitious times
max_theBoss,Tue Mar 01 04:49:51 IST 2016,RT ye “I want know right now freak not“ 
max_theBoss,Mon Feb 29 00:04:08 IST 2016,RT  This early guard Steph Curry want chance 
max_theBoss,Sun Feb 28 23:36:47 IST 2016,RT  Curry making NBA superstars cope loss old stock brokers  
max_theBoss,Sun Feb 28 05:55:25 IST 2016,Its symphony kind night 🎻
max_theBoss,Sat Feb 27 04:39:31 IST 2016,RT  WOW piece 
max_theBoss,Sat Feb 27 01:29:52 IST 2016,I prefer see opportunity things 
max_theBoss,Fri Feb 26 21:32:15 IST 2016,RT  DMX best TrapCover This up debate 
max_theBoss,Fri Feb 26 01:13:34 IST 2016,RT TangFinance Another lesson diversifying instead investing depreciating assets Yoenis need financial advisor FAM  htt…
max_theBoss,Thu Feb 25 23:44:00 IST 2016,RT ye “We On An Ultralight Beam” 
max_theBoss,Fri Feb 19 07:13:57 IST 2016,RT  The humble never stumble 💯
max_theBoss,Fri Feb 19 01:28:56 IST 2016,best time year wrestling front page news 
max_theBoss,Fri Feb 19 01:27:31 IST 2016,RT  Brock Lesnar Winning NCAA title difficult — even more becoming UFC champUFC 
max_theBoss,Fri Feb 19 00:41:08 IST 2016,RT TangFinance The world fucked up straight up wild out homies ya squad personal successes ONCE U LEARNT GO …
max_theBoss,Fri Feb 19 00:24:54 IST 2016,☔️
max_theBoss,Fri Feb 19 00:24:31 IST 2016,Is dream  
max_theBoss,Fri Feb 19 00:22:31 IST 2016,RT  We’re back action tonight 
max_theBoss,Thu Feb 18 10:13:37 IST 2016,RT  Guys worked way hard finally moment So happy  huge congrats Coach Mullin 1st BigE…
max_theBoss,Thu Feb 18 09:06:46 IST 2016,🏛
max_theBoss,Thu Feb 18 08:51:28 IST 2016,RT  Absolutely beautiful macro shot Mierswa Kluska captured inside guitar  
max_theBoss,Thu Feb 18 08:39:02 IST 2016, dream one always build wrestling stats site la Fangraphs  Maybe one day dreams
max_theBoss,Thu Feb 18 08:27:22 IST 2016,Miguel Moreno  The GAWD 🙌🏽 
max_theBoss,Thu Feb 18 06:21:05 IST 2016, I guess championships part Argo DNA huh  
max_theBoss,Thu Feb 18 05:55:53 IST 2016,💯  
max_theBoss,Thu Feb 18 05:51:02 IST 2016, lack self-awareness damaging characteristic person organization opinion
max_theBoss,Wed Feb 17 08:38:54 IST 2016,RT  Capitals take down Kings reach 41st win season They tie NHL record wins through 55 games https/…
max_theBoss,Wed Feb 17 08:11:59 IST 2016, GET LIT 🔥
max_theBoss,Wed Feb 17 04:02:55 IST 2016,awillis I hear bruh 😳
max_theBoss,Wed Feb 17 03:06:48 IST 2016,RT  Calm before storm TheWell iahswr 
max_theBoss,Wed Feb 17 02:56:58 IST 2016,RT  When text up three dots pop up immediately 
max_theBoss,Wed Feb 17 01:56:18 IST 2016,RT  sorry phone📱📞😬 
max_theBoss,Tue Feb 16 21:18:29 IST 2016,😂💯 
max_theBoss,Tue Feb 16 08:17:01 IST 2016,Lol grammys  
max_theBoss,Tue Feb 16 07:40:09 IST 2016,I love Stevie makes public appearance mostly jokes jones 😂 blindornah  
max_theBoss,Tue Feb 16 04:15:51 IST 2016,Jacks deck now gotta finish  first  They talkin crazy
max_theBoss,Tue Feb 16 01:44:59 IST 2016,RT TangFinance USE INVESTORS MONEY FAM 
max_theBoss,Tue Feb 16 01:21:57 IST 2016,RT  Im reposting I love much busts 43 presidents moldering Virginia 
max_theBoss,Tue Feb 16 01:16:04 IST 2016,Gosh I love reading  🔥
max_theBoss,Mon Feb 15 22:42:18 IST 2016,🎭 laugh now cry later  
max_theBoss,Mon Feb 15 21:54:19 IST 2016, great tweets ProTip  Reply tweet erase handle Creates thread easily find/read
max_theBoss,Mon Feb 15 21:49:28 IST 2016,RT  99 write influence anything So Gotta love thing even especially o…
max_theBoss,Mon Feb 15 10:19:50 IST 2016,RT  All yall worried being likable few concerned being great
