username,time,tweet
emdmusic,Tue Mar 01 05:29:28 IST 2016,Finally time watch Django UnchainedI know I know Im way behind gimme break yeh datstudiolife
emdmusic,Tue Mar 01 04:41:10 IST 2016,Too many demos many many demos
emdmusic,Tue Mar 01 04:40:44 IST 2016,When I 15 mates msn send
emdmusic,Tue Mar 01 04:39:16 IST 2016,Im still one world whos heard 🤘🏻
emdmusic,Tue Mar 01 04:38:47 IST 2016,Ive written new song I quite one time listen
emdmusic,Tue Mar 01 02:59:10 IST 2016,RT  Anybody havin panic attack over fragile life rn Were flesh bags blood  end any…
emdmusic,Tue Mar 01 02:49:00 IST 2016, HQ theyve brought Polaroid back alive
emdmusic,Tue Mar 01 02:46:21 IST 2016, 50 expired film moment
emdmusic,Tue Mar 01 02:45:49 IST 2016, I see same case yours Get HQ film shooting
emdmusic,Tue Mar 01 02:42:17 IST 2016, many polluting
emdmusic,Tue Mar 01 02:41:14 IST 2016, film pack battery Or usually
emdmusic,Tue Mar 01 02:40:38 IST 2016, grandad left 195 land ruined  I bought one600 Ive good results really bad ones
emdmusic,Tue Mar 01 02:37:52 IST 2016, again Im glad Im one And yes crowd-conquerors Legs days 👌🏻
emdmusic,Tue Mar 01 02:33:39 IST 2016, I used shoot time I shamefully havent bought 35mm Its Polaroids
emdmusic,Tue Mar 01 02:28:13 IST 2016, hair height taken 20 years used Leave-in conditioner one thingsmymumnevertoldme
emdmusic,Tue Mar 01 02:25:06 IST 2016, I definitely never Im nowhere near brave enough And thank leave-in conditioner bae 🤘🏻
emdmusic,Tue Mar 01 02:21:37 IST 2016, haha I cant believe photo dragged up My hair equally beast-like today though thestruggleisreal
emdmusic,Tue Mar 01 02:20:18 IST 2016, I actually consider summer 😑😂😂
emdmusic,Tue Mar 01 02:19:39 IST 2016,RT  Someday I die someone going go through apartment Holy shit
emdmusic,Tue Mar 01 02:05:48 IST 2016, honestly days I feel Im wearing hat AND scarf So Much Hair hairbeast doesnt even begin describe
emdmusic,Tue Mar 01 02:04:32 IST 2016, yes quickly become collection I bought om1 Ive barely used Good hear think om2 👌🏻
emdmusic,Tue Mar 01 02:00:18 IST 2016, hair beast face 😁😂
emdmusic,Tue Mar 01 01:59:15 IST 2016, absolute workhorses And yes doesnt I bought 50mm mine few years ago havent looked back 👌🏻
emdmusic,Tue Mar 01 01:52:55 IST 2016, om-2n definitely go-to Mine grandads favourite
emdmusic,Tue Mar 01 01:30:45 IST 2016,RT  Were very excited share latest issue    wallace …
emdmusic,Mon Feb 29 23:33:49 IST 2016,Some weeks today I write record new track less half hourAnd work Nahsongsforsale really
emdmusic,Mon Feb 29 23:32:26 IST 2016,My goal 2016 write song week such ridiculously good idea
emdmusic,Mon Feb 29 23:25:12 IST 2016,Please dont fake smile sakeIve holding I wont break  🎶📝
emdmusic,Mon Feb 29 19:54:21 IST 2016, still coming back weekend No track recording long story itd good chill mum love
emdmusic,Mon Feb 29 19:48:35 IST 2016, repeat todayWhy one tell shameonyou
emdmusic,Mon Feb 29 17:33:41 IST 2016,SO hungry todayfeedmemore
emdmusic,Mon Feb 29 17:33:13 IST 2016,MusicMonday Give guys listen wont youbeat   
emdmusic,Mon Feb 29 05:23:15 IST 2016,RT  Back posting lots music tomorrow 😘
emdmusic,Mon Feb 29 05:23:02 IST 2016,RT  Looks  catfishing AmericaIll bottom  
emdmusic,Mon Feb 29 05:23:00 IST 2016,RT  It appears Trump campaign created spam accounts Latino names tweeted exact same thing past 2 minutes https//…
emdmusic,Mon Feb 29 04:43:39 IST 2016,Albeit songs arent great Doms song aside songs nevertheless againwiththelifecoaching
emdmusic,Mon Feb 29 04:42:43 IST 2016,Ive realised I past made songwriters out unlikely candidates
emdmusic,Mon Feb 29 04:15:18 IST 2016, extremely well put friend Ive lot time those two statements
emdmusic,Mon Feb 29 04:14:39 IST 2016,RT   culinary Darwinian dead end I dont understand quite frankly Im glad I dont
emdmusic,Mon Feb 29 04:07:49 IST 2016, finally someone sense What even IS omelette Sad sad excuse meal Ill keep poached thing mind
emdmusic,Mon Feb 29 03:59:09 IST 2016, Ive never understood appeal poached egg Is breakfast blasphemy Id always go fried days I
emdmusic,Mon Feb 29 03:49:03 IST 2016, sauce I go ketchup thats Although hashbrowns made fried eggs forget
emdmusic,Mon Feb 29 03:37:30 IST 2016, I actually think students go loads people matter myself included
emdmusic,Mon Feb 29 03:36:15 IST 2016,RT   I see ad nowUnhappy Lacking motivation Start life right hash brown sandwich follow …
emdmusic,Mon Feb 29 03:35:27 IST 2016,Went bit  binge earlier I think safe Ive bit crush someone fangirl
emdmusic,Mon Feb 29 03:34:16 IST 2016,Get comfy clothes hand chocolate eclair already ffs
emdmusic,Mon Feb 29 03:33:28 IST 2016,This general techniqueIf youre already awake probably go I wouldntAnd personal favouriteDO UNI PROPERLY
emdmusic,Mon Feb 29 03:31:50 IST 2016,As well doing uni work I aint naming names I convince mates go lecturesNeed life coach hireme nodont
emdmusic,Mon Feb 29 03:28:56 IST 2016,Twitchy twitchy eye
emdmusic,Sun Feb 28 20:25:29 IST 2016,Heard first time yesterday Ive already covered it👌🏻👌🏻  - Trouble Stripped/Audio 
