username,time,tweet
YungZolvnski,Tue Mar 01 05:29:24 IST 2016,I MIGHT FUCK AROUND AND BECOME A ZAYN STAN WITH THESE LAST TWO SINGLES CUZ WOW
YungZolvnski,Tue Mar 01 05:28:33 IST 2016,whY IS YOUR MUSIC SO GOOD OMG 
YungZolvnski,Tue Mar 01 05:27:16 IST 2016,RT Bugzz Clydette  Fight For Our Caps - Sign Petition  via Change
YungZolvnski,Tue Mar 01 05:26:13 IST 2016,RT  WhitePeopleInvitedToTheCookout I saw Adele hand I knew I fix plate 
YungZolvnski,Tue Mar 01 05:16:54 IST 2016,RT  delete tweet along account pls 
YungZolvnski,Tue Mar 01 04:02:47 IST 2016,RT 1942bs 
YungZolvnski,Tue Mar 01 04:00:23 IST 2016,RT  This gets funnier more cringeworthy everytime I watch 💀 
YungZolvnski,Tue Mar 01 03:59:29 IST 2016,RT  Stacey Dash Happy Black history MonthBlack People 
YungZolvnski,Tue Mar 01 03:56:44 IST 2016,RT  This Rolanda Byrd Her son Akiel Denkins 24 years old 2 children Police wont shooting fatal https/…
YungZolvnski,Tue Mar 01 03:43:33 IST 2016,When couldnt find baby pictures one going yearbook 🙃 
YungZolvnski,Tue Mar 01 03:02:49 IST 2016, … \
YungZolvnski,Tue Mar 01 02:46:35 IST 2016, never came up baddie name griselda
YungZolvnski,Tue Mar 01 02:45:50 IST 2016,0g whY IS GOD BLESSING ME
YungZolvnski,Tue Mar 01 01:06:16 IST 2016, 😭💕
YungZolvnski,Tue Mar 01 01:03:54 IST 2016,Look I found grandmother house 😭😭  
YungZolvnski,Tue Mar 01 00:44:46 IST 2016,RT  Like I really OVER gay community All yall hoes getting lives bashing Sam smith making  simple mistak…
YungZolvnski,Tue Mar 01 00:42:23 IST 2016,RT  Like Sam actually offensive Do arms hurt reaching hard 
YungZolvnski,Tue Mar 01 00:41:55 IST 2016,RT  But I mean really serious Sam smith simply made mistake I swear gays up arms EVERYTHING
YungZolvnski,Tue Mar 01 00:11:57 IST 2016,RT  What gonna Ed Boy Shoot goat 
YungZolvnski,Tue Mar 01 00:11:45 IST 2016,   
YungZolvnski,Tue Mar 01 00:06:37 IST 2016,RT  Honey Ive blessed Internet multiple talents Even porn old white men Im woman  https…
YungZolvnski,Tue Mar 01 00:06:14 IST 2016,RT  My plotting lying improved today
YungZolvnski,Tue Mar 01 00:06:10 IST 2016,RT  Just thinking  scamming old white men makes horny/satisfied
YungZolvnski,Tue Mar 01 00:05:52 IST 2016,RT  Im forever giving greatness away free Ill millionaire one day Watch  
YungZolvnski,Tue Mar 01 00:05:41 IST 2016,RT  Today Im gonna quick pony tail Make up soft Ill play nudes Monday good start lets …
YungZolvnski,Tue Mar 01 00:04:10 IST 2016,RT  LETS GO 
YungZolvnski,Tue Mar 01 00:04:04 IST 2016,RT  God perfect fucking tweet  
YungZolvnski,Tue Mar 01 00:03:59 IST 2016,RT  She knew Im sick trailer park white girls coming 1130 A fucking M Dont ruin day https…
YungZolvnski,Tue Mar 01 00:03:55 IST 2016,RT  This  wig  actual hair woman Move now damn  
YungZolvnski,Tue Mar 01 00:03:51 IST 2016,RT  So tired dragging everybody
YungZolvnski,Tue Mar 01 00:03:48 IST 2016,RT  Oh well I dont Thats tacky  
YungZolvnski,Tue Mar 01 00:03:31 IST 2016,RT   representing today babeBlasted song breathe drove stolen items I target S…
YungZolvnski,Tue Mar 01 00:03:28 IST 2016,RT   Carrie never Tell Tim I hey please hurry back give more robbing music mom …
YungZolvnski,Mon Feb 29 23:51:44 IST 2016,RT  About pull taco belle I told Gloria Estefan I coming today 300 tacos Little know…
YungZolvnski,Mon Feb 29 23:51:27 IST 2016,RT  Just found social security card laying school campus Look God
YungZolvnski,Mon Feb 29 23:50:20 IST 2016,RT  Well Your eyebrows look sharpeed clearly split ends Your jealous obvious You syphilitic druid https…
YungZolvnski,Mon Feb 29 23:49:58 IST 2016,RT  Riding around stolen Cadillac listening faith hill morning Nothings better Monday faith
YungZolvnski,Mon Feb 29 19:32:16 IST 2016,Complicated interpersonal dynamics home front lea More Leo 
YungZolvnski,Mon Feb 29 19:06:20 IST 2016,RT  Imma finish  But Grouch still best Oscar time 😂 
YungZolvnski,Mon Feb 29 19:03:13 IST 2016,RT  Im relaxed right now Just laying front space heater drinking two liter ginger ale simplethings
YungZolvnski,Mon Feb 29 14:22:26 IST 2016,RT  Got scamming age 3  Im sick  
YungZolvnski,Mon Feb 29 14:21:32 IST 2016,RT  I heard somebody talking shit 
YungZolvnski,Mon Feb 29 13:42:51 IST 2016,RT  What BET hell 
YungZolvnski,Mon Feb 29 13:42:26 IST 2016,RT  SCREAMINGGGGGGG RT  WATCH MORGAN FREEMAN LMFAOOOO 
YungZolvnski,Mon Feb 29 11:24:59 IST 2016,RT  Just posted photo 
YungZolvnski,Mon Feb 29 10:59:42 IST 2016,Followers -3 Unfollowers - 0 I didnt know I awesome Get daily stats via 
YungZolvnski,Mon Feb 29 10:25:01 IST 2016,RT   post  
YungZolvnski,Mon Feb 29 10:25:00 IST 2016,RT  white teen movie 
YungZolvnski,Mon Feb 29 10:18:48 IST 2016,RT  GaGa credit card declined tried buy award 🗣
