username,time,tweet
TejanaTwitiendo,Thu Sep 01 05:29:38 IST 2011,I carefully selected purchased 10 Box Top items Id eligible 70 bonus Box Tops RollinInBoxTops HEB fb
TejanaTwitiendo,Wed Aug 31 05:15:03 IST 2011,How explain fantasy genre kids still believe dragons mermaids unicorns 3rdGrade fb
TejanaTwitiendo,Tue Aug 30 10:02:41 IST 2011,RT  Deportation Mexican-Americans During 1930s - YouTube  fb
TejanaTwitiendo,Tue Aug 30 09:22:56 IST 2011,RT  The Nation’s Cruelest Immigration Law - NYTimescom  fb
TejanaTwitiendo,Tue Aug 30 09:12:06 IST 2011, Jajaja
TejanaTwitiendo,Tue Aug 30 08:45:18 IST 2011,What  Under new Florida law people applying welfare take drug test expense  fb
TejanaTwitiendo,Fri Aug 26 07:56:22 IST 2011,Woot Gotta graduate studies RTKaplanGradPrep There teacher loan forgiveness programs through Stafford loans fb
TejanaTwitiendo,Fri Aug 26 07:53:26 IST 2011,Unbelievable That rat bigger puppies  Giant white rat killed pitchfork Brooklyn  fb
TejanaTwitiendo,Fri Aug 26 07:43:57 IST 2011,I purchased giant watermelon In hindsight probably wasnt great idea WatermelonForOne fb
TejanaTwitiendo,Fri Aug 26 07:31:14 IST 2011,I ousted  mayor H-E-B  
TejanaTwitiendo,Wed Aug 24 10:09:54 IST 2011, Just watched The Inconvienent Truth Behind Waiting Superman Great information I learned lot Thank
TejanaTwitiendo,Tue Aug 23 06:47:14 IST 2011,Really You nothing  MO teachers suing right friend students Facebook  fb
TejanaTwitiendo,Tue Aug 23 06:43:50 IST 2011,Teaching exhausting I need start drinking green tea morning again FirstDayOfSchool fb
TejanaTwitiendo,Mon Aug 22 17:28:33 IST 2011,Good morning fellow educators Lets go change world FirstDayOfSchool fb
TejanaTwitiendo,Sun Aug 21 04:44:46 IST 2011,Debating whether idea wine float awesome terrible Does anyone know exist already fb
TejanaTwitiendo,Sun Aug 21 04:42:38 IST 2011,So true jaja RT  know youre Salvadorian everybody assumes youre Mexican fb
TejanaTwitiendo,Fri Aug 19 05:12:14 IST 2011,About go home cut out laminated nameplates borders fb 
TejanaTwitiendo,Fri Aug 19 05:05:07 IST 2011,My classroom survived Meet Teacher Night still needs lot work  Lost Pines Elementary [pic] 
TejanaTwitiendo,Thu Aug 18 07:26:24 IST 2011,I bought a	50 heavy duty electric pencil sharpener I hope lasts couple years TeachersNeedToMakeMore 
TejanaTwitiendo,Wed Aug 17 07:51:43 IST 2011,Ive Walmart free 8 months Im proud myself although Im cognizant fact everyone bypass Walmart fb
TejanaTwitiendo,Wed Aug 17 07:45:34 IST 2011,I wish I hadnt missed HEB sale Expo markers though Im really hoping students bring year StillLoveMyHEB fb
TejanaTwitiendo,Wed Aug 17 07:42:24 IST 2011,I think I finished buying classroom supplies AND I without spending dime Walmart ILoveMyHEB fb
TejanaTwitiendo,Wed Aug 17 06:41:36 IST 2011,I traded flip flops chucks today I feel less tired The floor school kill without adequate footwear HappyFeet fb
TejanaTwitiendo,Tue Aug 16 11:20:44 IST 2011,I exhausted school today I took nap now midnight I cant sleep Thus Ill tired tomorrow ViciousCycle fb
TejanaTwitiendo,Tue Aug 16 11:12:47 IST 2011, Jaja glad youre fan
TejanaTwitiendo,Tue Aug 16 11:11:42 IST 2011, You sir hilarious
TejanaTwitiendo,Mon Aug 15 09:43:26 IST 2011,My apartment void puppies How I fill void heart 
TejanaTwitiendo,Mon Aug 15 02:33:29 IST 2011,RT  Mitt Romney “Corporations People” So that’s IBM keeps calling asking “hang out”
TejanaTwitiendo,Mon Aug 15 02:29:04 IST 2011,The Tourist first movie throw loop really long time Great film fb
TejanaTwitiendo,Sun Aug 14 05:56:01 IST 2011,Found gorgeous sparkly tulle I think itll perfect ocean themed classroom [pic] 
TejanaTwitiendo,Sun Aug 14 05:19:14 IST 2011,Looking fabric make curtains classroom  Jo-Ann Fabrics  Crafts 
TejanaTwitiendo,Sun Aug 14 04:22:11 IST 2011,Raiding wallet nameplates awards crayons  Dollar Tree [pic] 
TejanaTwitiendo,Sun Aug 14 04:01:08 IST 2011,Im Teacher Heaven 4211 S Lamar Blvd Suite B-2 Ben White Hwy 71 Austin 
TejanaTwitiendo,Sat Aug 13 10:35:33 IST 2011,Ill glad BISD leaves FirstClass  completely Firstclass awful Besides  owns heart fb
TejanaTwitiendo,Fri Aug 12 12:18:05 IST 2011, Really Why
TejanaTwitiendo,Fri Aug 12 12:06:37 IST 2011,Buying pizza pizza vending machine bucket list A baguette well    fb
