username,time,tweet
__BENDITA,Tue Mar 01 05:29:31 IST 2016,That hour half Saturday enough🙄
__BENDITA,Tue Mar 01 05:06:36 IST 2016,I catch everything snap😂
__BENDITA,Tue Mar 01 02:56:37 IST 2016,🙄
__BENDITA,Mon Feb 29 10:04:29 IST 2016,RT CEE I still never Philly flavors😭
__BENDITA,Mon Feb 29 08:02:34 IST 2016, ✌🏽
__BENDITA,Mon Feb 29 07:53:16 IST 2016, 😩😩😩😩
__BENDITA,Mon Feb 29 06:32:52 IST 2016,Lips telling yes kissing neck
__BENDITA,Mon Feb 29 06:25:23 IST 2016, located 
__BENDITA,Mon Feb 29 06:23:59 IST 2016,Im pimp💅🏾yall know I dont love hoes🌚
__BENDITA,Mon Feb 29 05:05:47 IST 2016,Got few things pink Victorias Secret🌚
__BENDITA,Mon Feb 29 04:51:23 IST 2016,I swear I hate clothes
__BENDITA,Mon Feb 29 04:41:56 IST 2016,I great weekend💕☺️
__BENDITA,Sun Feb 28 10:48:44 IST 2016,😒😕
__BENDITA,Sun Feb 28 07:57:01 IST 2016,My bitches counted everybody counted out ✊🏾
__BENDITA,Sun Feb 28 07:47:56 IST 2016,Both 
__BENDITA,Sun Feb 28 07:26:07 IST 2016,RT  Stick w/ 1 nigga  nvr give pssy up livebythecode
__BENDITA,Sun Feb 28 07:21:21 IST 2016,Woah woah yeahhhh
__BENDITA,Sun Feb 28 07:18:42 IST 2016,Money comin way✔️
__BENDITA,Sun Feb 28 07:16:19 IST 2016,Swear Cant help look fat ass😍Im gay tho💀 
__BENDITA,Sun Feb 28 05:44:32 IST 2016, fb
__BENDITA,Sun Feb 28 03:17:31 IST 2016,😉 
__BENDITA,Sun Feb 28 02:08:23 IST 2016,kaylahh I talked imma app Monday
__BENDITA,Sat Feb 27 11:20:20 IST 2016,RT 1yon jus wanna give kisses give butt rubs🙄
__BENDITA,Sat Feb 27 11:16:43 IST 2016,🤐 
__BENDITA,Sat Feb 27 08:54:59 IST 2016,RT inthehat BENDITA 😭💀💀💀Ctfuu yo
__BENDITA,Sat Feb 27 08:53:49 IST 2016,I ugly week depressing I dont see ugly people cant wait cute tomorrow😋
__BENDITA,Sat Feb 27 08:32:32 IST 2016,Never taking much night quill again😬
__BENDITA,Sat Feb 27 08:30:19 IST 2016,Forgot fucking check  work 🙄
__BENDITA,Fri Feb 26 06:41:33 IST 2016,RT  💰💁🏾💸 
__BENDITA,Fri Feb 26 04:49:48 IST 2016,My fucking home button fell off😑😑
__BENDITA,Fri Feb 26 02:31:33 IST 2016,Seriously suggesting getting bikini wax practice 🌚🌚🌚🌚
__BENDITA,Thu Feb 25 22:22:17 IST 2016,Getting Nails feet done today🌚
__BENDITA,Thu Feb 25 20:58:23 IST 2016,I dont understand Ayanna isnt school thought okay leave lonely 🤔
__BENDITA,Thu Feb 25 17:44:47 IST 2016,RT denby All praise high 🙏🏾
__BENDITA,Thu Feb 25 17:24:59 IST 2016,Good morning 🌚
__BENDITA,Thu Feb 25 11:39:52 IST 2016,This I shouldnt up nowstarting feelings mushy shitthis no🙅🏾
__BENDITA,Thu Feb 25 11:13:54 IST 2016,All summer16
__BENDITA,Thu Feb 25 11:09:12 IST 2016,30k
__BENDITA,Thu Feb 25 11:08:36 IST 2016,headboard hours🌚
__BENDITA,Thu Feb 25 11:03:47 IST 2016,Just dont blow high✋🏾but know blow🌚 Baby teach roll🤘🏾🙃
__BENDITA,Thu Feb 25 11:02:57 IST 2016,Whenever I stress I wanna gethighhhhh 🍃
__BENDITA,Thu Feb 25 06:56:23 IST 2016,Swear I hate living here😒just wish sister mom
__BENDITA,Thu Feb 25 06:36:06 IST 2016,RT 1PAS0 middle eastern muslims act never salaam back
__BENDITA,Wed Feb 24 17:51:00 IST 2016,I wake up go new money🌚🤘🏾
__BENDITA,Wed Feb 24 17:24:26 IST 2016,Good morning🙃
__BENDITA,Wed Feb 24 09:51:35 IST 2016,Model chick little ass yeah Im still bad🔥
__BENDITA,Wed Feb 24 08:18:54 IST 2016,Almost done homework bed time
__BENDITA,Wed Feb 24 06:43:24 IST 2016,I want head comfortable bed🌚it simple🙃
__BENDITA,Wed Feb 24 06:33:17 IST 2016,Maaaaaaaannn🙄😂😂 
__BENDITA,Wed Feb 24 06:26:09 IST 2016,His voice kills 😂 
