username,time,tweet
seanstartrunnin,Sun Sep 01 05:29:45 IST 2013,Then 2nd FMA opening Sore Ga AI Deshou Full Metal Panic I watch
seanstartrunnin,Sun Sep 01 04:59:08 IST 2013,That anime CD third FMA opening bunch Gackt far
seanstartrunnin,Sun Sep 01 03:08:23 IST 2013, Ahh con ache
seanstartrunnin,Sun Sep 01 03:07:48 IST 2013,What even mean 12 yr old 
seanstartrunnin,Sun Sep 01 02:12:30 IST 2013,Basically function 15 minutes I find hole puncher
seanstartrunnin,Sat Aug 31 21:43:41 IST 2013,Baccis best pizza
seanstartrunnin,Sat Aug 31 03:09:28 IST 2013,The hall monitor ep Spongebob ah ha
seanstartrunnin,Fri Aug 30 21:15:27 IST 2013,Andrea Gibson going perform Best Buy Theatre October Must goooo
seanstartrunnin,Fri Aug 30 06:21:21 IST 2013,I calm down I driven right now crazy
seanstartrunnin,Fri Aug 30 04:25:01 IST 2013, Oh MSPaint basic program Make beautiful 
seanstartrunnin,Fri Aug 30 04:20:01 IST 2013, He fabulous thoughhh 3 Add hornnn
seanstartrunnin,Fri Aug 30 04:12:46 IST 2013,Ah yes Torchie EBoard meet sooon woo hoo
seanstartrunnin,Fri Aug 30 04:05:15 IST 2013,Guess tomorrow DD
seanstartrunnin,Fri Aug 30 03:59:44 IST 2013,A saw cat OuO
seanstartrunnin,Thu Aug 29 07:12:19 IST 2013,Freakin screaming Justin Timberlake is/was Hoboken
seanstartrunnin,Wed Aug 28 23:27:20 IST 2013,Holly Nelson best advisor
seanstartrunnin,Wed Aug 28 23:21:42 IST 2013,Sauerkraut overwhelming nose Oh gosh
seanstartrunnin,Wed Aug 28 23:19:18 IST 2013, Oh words Also Dom meet Americas Cup tomrw 7
seanstartrunnin,Wed Aug 28 19:18:29 IST 2013,I reading fanfic morning I havent read two years realized pretty post-human
seanstartrunnin,Wed Aug 28 19:16:55 IST 2013, Im done
seanstartrunnin,Wed Aug 28 18:20:22 IST 2013,Today art day intro arttech history photography evening
seanstartrunnin,Wed Aug 28 17:37:58 IST 2013, Why both
seanstartrunnin,Wed Aug 28 06:21:02 IST 2013, Mhm I think thats tomorrow Guess well find out
seanstartrunnin,Wed Aug 28 06:14:56 IST 2013, Not sure Dont syllabus w/ rn She think technology wanted email 2 topics
seanstartrunnin,Wed Aug 28 06:03:11 IST 2013, Not - I want order online cause cheaper Did
seanstartrunnin,Wed Aug 28 02:48:04 IST 2013,I dunno feel mango smoothie Zebi I nice talk fellow Torchie
seanstartrunnin,Wed Aug 28 00:20:00 IST 2013,Yay I met new music student D
seanstartrunnin,Tue Aug 27 20:40:54 IST 2013,I really things tingle aka products menthol Like lip balm shampoo
seanstartrunnin,Tue Aug 27 20:16:08 IST 2013,Todays history day music history Latin American history classes
seanstartrunnin,Tue Aug 27 20:00:30 IST 2013,Lmao twitter dedicated walking sticks followed tweet last night
seanstartrunnin,Tue Aug 27 08:46:41 IST 2013,Already knees straining fro walking Dang concrete
seanstartrunnin,Tue Aug 27 03:51:45 IST 2013,Taking shuttle bus first time
seanstartrunnin,Tue Aug 27 03:11:33 IST 2013,Having much fun doing Moodle profile
seanstartrunnin,Mon Aug 26 19:21:41 IST 2013,Or calc professor Oh poor freshies
seanstartrunnin,Mon Aug 26 19:15:52 IST 2013,I TOTALLY art professor
seanstartrunnin,Mon Aug 26 18:38:55 IST 2013, Sweet Same here sched Good classes good times Ill see around D
seanstartrunnin,Mon Aug 26 18:25:43 IST 2013, far
seanstartrunnin,Mon Aug 26 18:24:41 IST 2013, My first class 10 Gonna start walkin I havent talked much Ive out alls well s 
seanstartrunnin,Mon Aug 26 17:56:01 IST 2013,So excited class
seanstartrunnin,Mon Aug 26 17:55:46 IST 2013,Imma almond milk cold cuts later
seanstartrunnin,Mon Aug 26 07:10:40 IST 2013,I really excited fall auditions autumn everything
seanstartrunnin,Mon Aug 26 07:09:25 IST 2013,Cleaned bathroom lean cuisine UP audition info freaking live -- oh gosh I cant wait
seanstartrunnin,Mon Aug 26 04:35:54 IST 2013,Shingeki Kyojin Episode 20 - Attack Titan Forum 
seanstartrunnin,Sun Aug 25 19:59:00 IST 2013,Oh gosh I cooked breakfast Yaaaay
seanstartrunnin,Sun Aug 25 08:22:44 IST 2013,Draining legs long walk City
seanstartrunnin,Sun Aug 25 02:07:21 IST 2013, Hey still campus
seanstartrunnin,Sat Aug 24 19:51:40 IST 2013,RT  CAN YOU ALL RETWEET THIS CAUSE I THINK THAT WAS A YES 
seanstartrunnin,Sat Aug 24 19:36:30 IST 2013,Video Life update Also more people join channel running again ouo 
seanstartrunnin,Sat Aug 24 09:46:56 IST 2013,I need compete Dayton once I seriously see myself doing 
seanstartrunnin,Sat Aug 24 09:41:21 IST 2013,Quite happy moving tomorrow
