username,time,tweet
nickmac72,Tue Mar 01 05:29:54 IST 2016,Holy Mother God enjoyed  Does-a-Wedding gigwith stand drummerWe rocked 😎
nickmac72,Mon Feb 29 23:49:38 IST 2016,Soundcheck  wedding receptionToo loud yelled landlordThank I 😎
nickmac72,Mon Feb 29 19:05:23 IST 2016,Gig dayNerves tension top agony arthritic hands Butgonna KICK ASS 
nickmac72,Mon Feb 29 00:17:42 IST 2016,RT COUK RECORD COLLECTIONS Take look inspirational record collections Pinterest  https//…
nickmac72,Mon Feb 29 00:17:17 IST 2016,RT  Enjoy Sunday  bang head FORALLKINGS If already - thanku Gift to… 
nickmac72,Sun Feb 28 22:52:50 IST 2016,Bollocks 
nickmac72,Sun Feb 28 22:18:18 IST 2016,FECK 😢
nickmac72,Sun Feb 28 03:46:28 IST 2016,So  took few weeks OFF learn cover songs friends weddingLooking forward gig cranking up amp
nickmac72,Sun Feb 28 03:45:07 IST 2016,RT    Explores New 2016 Models  - Watch video here  
nickmac72,Sun Feb 28 02:42:46 IST 2016,RT  ForAllKings ITunes👍   
nickmac72,Sat Feb 27 19:20:18 IST 2016,RT whiting Its intentionally silly things drive everyone mad Trump2016
nickmac72,Sat Feb 27 19:19:35 IST 2016,Dear Civilization 
nickmac72,Sat Feb 27 18:31:34 IST 2016,RT  WSBK weekend 👍 
nickmac72,Sat Feb 27 18:31:22 IST 2016,Fast Loud pretty racing motorbikes back telly boxBRAAAAP
nickmac72,Fri Feb 26 14:45:56 IST 2016,RT   NEW ALBUM For All Kings available todaylike NOW Get Stores iTunes Amazon everywhere metal 
nickmac72,Fri Feb 26 14:45:45 IST 2016,RT Hillman It takes more policies make workplace truly flexible  startups businessideas 
nickmac72,Fri Feb 26 02:43:06 IST 2016,RT  Lets keep going 
nickmac72,Fri Feb 26 02:42:54 IST 2016,RT  The new  GTC4Lusso delivers sporty driving even very low grip conditions 
nickmac72,Fri Feb 26 02:42:49 IST 2016,RT  anthraxs video 
nickmac72,Fri Feb 26 02:42:22 IST 2016,Dear  please thank 😁  
nickmac72,Thu Feb 25 20:23:03 IST 2016,RT  Never thought I regrets life now I one I didnt spatular PancakeDay guitar 🎸 http…
nickmac72,Wed Feb 24 22:28:48 IST 2016, phwooarrrr
nickmac72,Wed Feb 24 22:15:21 IST 2016, MY EYES My EYES Good Lord 😎
nickmac72,Wed Feb 24 22:13:26 IST 2016,RT  Listen Deep Waters - Single Melia  Plz take min 🙏     
nickmac72,Wed Feb 24 18:29:12 IST 2016,Fking nystagmus eyes Getting wrong bus part plan today
nickmac72,Wed Feb 24 16:20:39 IST 2016,RT  We Asked A Motoring Journalist To Look At F1 Engine Tech And How It Has Evolved  
nickmac72,Wed Feb 24 15:35:06 IST 2016,RT terry 😜 
nickmac72,Wed Feb 24 01:29:21 IST 2016, dare live internet MY band practice
nickmac72,Tue Feb 23 23:30:51 IST 2016,RT  THREE DAYS ARE YOU READY  For All Kings everywhere 22616 metal 
nickmac72,Tue Feb 23 23:29:22 IST 2016,  guitarists thisBut I many MANY more  Bass decibels reserve
nickmac72,Tue Feb 23 23:28:08 IST 2016,RT  All those guilty “I” 
nickmac72,Tue Feb 23 23:26:18 IST 2016,RT  Latest reds  compelling truly engaging deeply pleasurable wines  http…
nickmac72,Tue Feb 23 23:25:51 IST 2016,RT  Righto tweeties Give racing activities follow new handle  Team Smooth stuff coming through
nickmac72,Tue Feb 23 22:48:30 IST 2016,So test times significant enough give shake up hoped    
nickmac72,Tue Feb 23 22:43:21 IST 2016,RT  Mars widened chocolate recall 55 countries - including UK 
nickmac72,Tue Feb 23 20:51:52 IST 2016,RT repsol The 2016 World Championships first race 26 days Were going celebrate 26DaniPedrosa 
nickmac72,Tue Feb 23 20:45:30 IST 2016,Win Orange Amps stack 2016 National Learn To Play Day 
nickmac72,Tue Feb 23 20:33:03 IST 2016,  oh soooo need \m/
nickmac72,Tue Feb 23 20:32:35 IST 2016,RT  Add muscle metal riffs winning gorgeous  stack LearnToPlayDay 
nickmac72,Tue Feb 23 20:32:26 IST 2016,Getting twotter  find myself followed  tweets Favourited  Ok fanboy calm down
nickmac72,Tue Feb 23 20:18:49 IST 2016,RT  With over 2 hours F1Testing go oficial puts 100 laps board GoNando F1Century 
nickmac72,Tue Feb 23 20:18:40 IST 2016, whooop Thanks 😁
nickmac72,Tue Feb 23 19:40:12 IST 2016, Best luck folks really hoping Honda found magic formula year 😃
nickmac72,Tue Feb 23 19:39:22 IST 2016,RT  To members give tweet we’ll give follow FollowAFan 
nickmac72,Tue Feb 23 14:03:42 IST 2016,RT  Ready go Redseason Seb5 
nickmac72,Mon Feb 22 17:49:12 IST 2016,RT  Check  musicman basses store Lovely musicman bass basses pmt houseofrock 
nickmac72,Mon Feb 22 17:48:11 IST 2016,RT  Sebastian Vettel fastest morning F1 testing Lewis Hamilton completes laps  
nickmac72,Mon Feb 22 14:13:08 IST 2016,No F1 testing UK TV except Sky 
nickmac72,Mon Feb 22 03:09:28 IST 2016,RT  Rock n Roll wedding Biker wedding 50s60s70s themed wedding  come best music 
nickmac72,Mon Feb 22 03:09:06 IST 2016,RT  We specialise rock n roll glamrock vintage retro  themed weddings different  unique  
