username,time,tweet
D_Shep1,Sun Sep 01 05:29:47 IST 2013,You one day left 2 Register Early Bird Special Show  Prove Dont wanna miss great event 
D_Shep1,Sun Sep 01 05:27:58 IST 2013,Nicole23 feeling Are going 2 Show  Prove
D_Shep1,Sun Sep 01 05:26:08 IST 2013,Nicole23 cleared play
D_Shep1,Sun Sep 01 05:14:37 IST 2013,bossin plate
D_Shep1,Fri Aug 30 08:26:50 IST 2013,3 Already This yall year
D_Shep1,Fri Aug 30 08:23:57 IST 2013,9 3 yall boys show out Northside Bragging Rights
D_Shep1,Fri Aug 30 08:23:05 IST 2013,RT  JUST IN Jaguars beat Falcons 20-16 preseason finale 
D_Shep1,Fri Aug 30 07:34:12 IST 2013,RT GG All kids EGB
D_Shep1,Fri Aug 30 07:34:03 IST 2013,RT  So proud kid Dee Anderson  She goes 1st 5 official visit Florida… 
D_Shep1,Fri Aug 30 04:09:55 IST 2013, Love
D_Shep1,Fri Aug 30 04:09:44 IST 2013,RT  Are Thermometer Thermostat Thermometers fluctuate always up down Thermostats constant set…
D_Shep1,Thu Aug 29 19:42:54 IST 2013,RT  National Scout McDonalds AA Selection Committee Member Kelvin Powell shares thoughts AHooper25 - 
D_Shep1,Thu Aug 29 08:46:11 IST 2013,RT 44TheLegend Martin Luther King - Original I Have Dream Speech - Detroit MI 1963 
D_Shep1,Wed Aug 28 07:03:33 IST 2013,RT  Watching  play tonight Im reminded great point guards dominate game without dominating ball
D_Shep1,Wed Aug 28 03:14:40 IST 2013,RT  50 years ago day WEB DuBois died RIP NAACP 1963
D_Shep1,Wed Aug 28 03:14:18 IST 2013,RT events Basketball never stops
D_Shep1,Wed Aug 28 03:13:25 IST 2013,RT  Next Level Bound     2018 
D_Shep1,Wed Aug 28 00:57:05 IST 2013,RT  Jordin Canada Too Fresh AAU mixtape 
D_Shep1,Wed Aug 28 00:57:01 IST 2013,RT GG Save date Show-N-Prove Individual Camp Sept 28-29th  Palm Beach Atlantic Univ West Palm Beach 
D_Shep1,Tue Aug 27 23:10:43 IST 2013,RT  WeWorkHoops Get Better Camp coming October 26 2013 contact csimmsballgmailcom more info
D_Shep1,Tue Aug 27 07:31:44 IST 2013,RT  Not couple people few team PROGRAM prays together stays together… 
D_Shep1,Tue Aug 27 01:04:15 IST 2013,Iball23 Put work
D_Shep1,Mon Aug 26 20:45:02 IST 2013,RT  Damon Harge ToBeContinued Part 2  via 
D_Shep1,Mon Aug 26 19:47:20 IST 2013,RT  Temporary passion  dedication doesnt lead permanent change success U persistently pursue passion w/ purpos…
D_Shep1,Mon Aug 26 19:46:09 IST 2013, preach brotha
D_Shep1,Mon Aug 26 19:45:56 IST 2013,RT  Champions focus They see things gifts obligations Truth
D_Shep1,Mon Aug 26 19:45:38 IST 2013,3Tee Amen
D_Shep1,Mon Aug 26 19:45:13 IST 2013,RT GHS EGB EGB EGB EGB EGB EGB EGB EGB EGB EGB EGB EGB
D_Shep1,Mon Aug 26 19:22:42 IST 2013, Prayers Up
D_Shep1,Mon Aug 26 19:01:57 IST 2013,SAVE THE DATES Sept 28-29 Show Prove Showcase     
D_Shep1,Mon Aug 26 19:01:50 IST 2013,SEPT 28-29 Show Prove West Palm Beach PBA U sign up  events 
D_Shep1,Mon Aug 26 19:01:42 IST 2013,94fifty take Program 2 next level Learn more events See talk 94FiftyCEO 
D_Shep1,Mon Aug 26 19:01:14 IST 2013,These ladies preparing 2 Showcase talents  Show  Prove Sept 28-29 Will   
D_Shep1,Mon Aug 26 19:01:02 IST 2013,Learn 2 handle ROCK Take game 2 new heights 94fifty demo held  Show  Prove events  94FiftyCEO
D_Shep1,Mon Aug 26 19:00:49 IST 2013,TeamEGB again Always eager 2 show 94fifty change Ur game  94FiftyCEO 
D_Shep1,Mon Aug 26 19:00:39 IST 2013,Working HARD hardly WORKING These young ladies R preparing 4 season   94fifty 
D_Shep1,Mon Aug 26 18:58:07 IST 2013,Goodmorning Yesterday history tomorrow mistery today gift Have Blessed day
D_Shep1,Sun Aug 25 20:22:58 IST 2013,RT  Getting Ready Season VertiMax Training help  via 
D_Shep1,Sun Aug 25 20:12:20 IST 2013,RT  More re exciting ACL possibilities UConn scientist working new way repair knees - The CT Mirror 
D_Shep1,Sun Aug 25 06:58:30 IST 2013,RT events Welcome new twitter page Roundball Academy  
D_Shep1,Sun Aug 25 06:55:57 IST 2013,RT events Show-N-Prove Individual Camp ft Nadine Domond  
D_Shep1,Sun Aug 25 06:55:55 IST 2013,RT events Show-N-Prove Individual Camp Sept 28-29th Skills training exposure games college coaches Join fun  http//…
D_Shep1,Fri Aug 23 09:37:08 IST 2013,RT GG Read bible trust Lordhell guide down right path
D_Shep1,Wed Aug 21 17:17:27 IST 2013,RT  Tell fact  I learnTell truth  I believeBut tell story  live heart forev…
D_Shep1,Wed Aug 21 17:17:05 IST 2013,RT Gents Today I better man
D_Shep1,Wed Aug 21 17:16:56 IST 2013,RT  Please remember gifts talents freely GIVEN How honor One blessed
D_Shep1,Wed Aug 21 07:33:33 IST 2013,Iball23 I know better Just stay focused kid
D_Shep1,Wed Aug 21 07:30:51 IST 2013,Iball23 great Doing good
D_Shep1,Wed Aug 21 07:18:32 IST 2013,Iball23 school young lady
D_Shep1,Wed Aug 21 02:03:43 IST 2013,RT Basketball Questions new policy background screenings adult memberships Check out video HERE- 
