username,time,tweet
lillyperez22,Fri Mar 25 20:36:03 IST 2016,RT  Having charged phone blessing
lillyperez22,Fri Mar 25 20:36:01 IST 2016,RT  hate black clothes different kind black dont match
lillyperez22,Fri Mar 25 20:30:05 IST 2016,So true 
lillyperez22,Fri Mar 25 20:29:19 IST 2016, I one Its amazing definitely worth money long take care 😊
lillyperez22,Fri Mar 25 20:27:11 IST 2016,I passed wax museum Hollywood strip I wanted go bad  
lillyperez22,Fri Mar 25 20:26:12 IST 2016, dude youre funny man I cant deal w/ sometimes 😂😂
lillyperez22,Fri Mar 25 20:25:55 IST 2016,RT  cold ass bullshit snow everywhere shit
lillyperez22,Fri Mar 25 12:32:11 IST 2016,RT  Obama jumping  
lillyperez22,Fri Mar 25 12:31:44 IST 2016,RT  love drunk
lillyperez22,Fri Mar 25 12:30:03 IST 2016,RT  U cant fully trust someone smh
lillyperez22,Fri Mar 25 12:30:02 IST 2016,RT  Never put guard down No matter good life going always something fall back
lillyperez22,Fri Mar 25 12:29:00 IST 2016,RT  Im psychotic Im period 🙊
lillyperez22,Fri Mar 25 10:56:36 IST 2016, Im real irritated lol
lillyperez22,Fri Mar 25 10:53:29 IST 2016,Like sorry mamita aint shit 😐😂
lillyperez22,Fri Mar 25 10:53:06 IST 2016,I cant stand people thirsty attention
lillyperez22,Fri Mar 25 10:49:09 IST 2016,Buckets lmfao okay Ill sure take picture
lillyperez22,Fri Mar 25 10:48:11 IST 2016,Its crazy ungrateful people
lillyperez22,Fri Mar 25 10:42:21 IST 2016,God bless baby boy  
lillyperez22,Fri Mar 25 10:40:10 IST 2016,Going Hollywood 3rd time magical
lillyperez22,Fri Mar 25 10:38:52 IST 2016,RT  dickhead
lillyperez22,Fri Mar 25 10:38:32 IST 2016,RT  🍆 appt cancelled 
lillyperez22,Fri Mar 25 10:38:23 IST 2016,RT  I wait go six flags
lillyperez22,Fri Mar 25 10:05:18 IST 2016,RT  😊😂 somewhat  
lillyperez22,Fri Mar 25 10:01:45 IST 2016,The opening song The Parkers makes happy
lillyperez22,Fri Mar 25 10:00:57 IST 2016,RT  I want Martin Gina love
lillyperez22,Fri Mar 25 09:47:34 IST 2016,RT 18 Tonight shows lot
lillyperez22,Fri Mar 25 09:46:58 IST 2016, cant lie help
lillyperez22,Fri Mar 25 09:43:55 IST 2016,  I dont mean creep fr took good minute realize sayin 😂
lillyperez22,Fri Mar 25 09:35:39 IST 2016,RT xoxoo papi r
lillyperez22,Fri Mar 25 09:33:31 IST 2016,RT  Sometimes gotta leave someone past better yourself
lillyperez22,Fri Mar 25 09:32:54 IST 2016,RT  works out supposed
lillyperez22,Fri Mar 25 09:31:05 IST 2016,RT  Chick Fil A chill 😂 
lillyperez22,Fri Mar 25 09:20:32 IST 2016,RT  mood idc 
lillyperez22,Fri Mar 25 09:19:39 IST 2016,RT  PrayForNigeria Love kind love good ✨ 
lillyperez22,Fri Mar 25 08:50:34 IST 2016,RT KaitlynnAnn Im actually really happy w things going now
lillyperez22,Fri Mar 25 08:40:06 IST 2016,I really wanna lay up watch Harry Potter
lillyperez22,Fri Mar 25 08:39:06 IST 2016,RT  Harry Potter 
lillyperez22,Fri Mar 25 08:37:58 IST 2016,RT  Ready ko second now
lillyperez22,Fri Mar 25 08:35:41 IST 2016,RT MiaSantiago 🆘 need back scratches
lillyperez22,Fri Mar 25 08:15:50 IST 2016, damn near cutest baby boy 😍
lillyperez22,Fri Mar 25 08:08:21 IST 2016,I CANT BREATHE 😂😭💀 
lillyperez22,Fri Mar 25 08:07:18 IST 2016,RT  When peep shit gon keep Rollin 🤗 
lillyperez22,Fri Mar 25 08:06:46 IST 2016,RT xoxoo I love coconut oil
lillyperez22,Fri Mar 25 08:03:28 IST 2016,I thinkin same thing  
