username,time,tweet
beingvictim,Fri Mar 25 17:30:45 IST 2016,If tell people brain app start using  hypocrisy 
beingvictim,Fri Mar 25 17:21:59 IST 2016,Need enlightened youth 
beingvictim,Tue Mar 22 11:10:16 IST 2016,BBC corruption level India drops last year rank 94 76 first time last few years Accha din 
beingvictim,Mon Mar 21 19:02:34 IST 2016,BBC corruption level India drops last year rank 94 76 first time past records   Accha din
beingvictim,Mon Mar 21 10:17:31 IST 2016,Barking news Kohlis half century against pak clear proof atrocities against minority modi era- Kejriwal IndvsPak
beingvictim,Mon Mar 21 10:16:07 IST 2016,Barking news JNU umar pak team forced loose bcz Muslim team How cruel eh IndvsPak
beingvictim,Sun Mar 20 17:50:37 IST 2016, haha Karma bites
beingvictim,Sun Mar 20 17:48:41 IST 2016,Bies thats N wots big deal I hv twitter n thts enuf
beingvictim,Fri Mar 18 23:08:17 IST 2016,2yrs Modi gov far better 10yrs bunch morons 3 more years n v c real change dream Namo Nationfirst 
beingvictim,Fri Mar 18 23:08:17 IST 2016,I never travel train  looking teams hardwork  Im planning travel more nw  👍
beingvictim,Wed Mar 16 18:58:47 IST 2016,  
beingvictim,Tue Mar 15 22:21:12 IST 2016,24x7 IndvsNZ Day Airtel 4G ad looks more tolerable Indian batting
beingvictim,Tue Mar 15 22:20:13 IST 2016, 3 out 10 terrorist killed guys now asking job openings Jameels amma apa abba pappa n
beingvictim,Tue Mar 15 22:13:22 IST 2016,IndvsNZ Day  Airtel 4G ad looks more tolerable Indian batting
beingvictim,Tue Mar 15 20:07:55 IST 2016,3out 10 terrorist killed ATS antinationals calls started job openings Zamals amma apa abba pappa n Terror knoks again
beingvictim,Tue Mar 15 17:25:54 IST 2016,  haha nooo even money purse more followers Lolz
beingvictim,Tue Mar 15 16:34:36 IST 2016, Allah ki den hai Rok kaise lagaye andhe pan per
beingvictim,Tue Mar 15 16:32:16 IST 2016,Its great come up voice common manin दिमक ka ilaaj karna hi hoga warna desh andar se khokla kar denge 
beingvictim,Tue Mar 15 16:28:41 IST 2016,  sakhaparivarYe ban gaye hai desh k liye दिमक jo desh ko andar se khokla kar rahe h Presstitutes
beingvictim,Tue Mar 15 11:24:51 IST 2016,The opposition hatred become greatest threat India nationfirst IndiaFirst दिमक
beingvictim,Tue Mar 15 10:07:17 IST 2016,Atleast honest hatredjust bcz hate Modi /RSS wotsoever reasondont attenuate cruelty ISiS nationfirst IndiaFirst
beingvictim,Tue Mar 15 09:05:16 IST 2016,ISRO successful dont hire scientists thru Reservation categories Only talent n knowledgeNo begging reserved seats
beingvictim,Mon Mar 14 22:41:54 IST 2016,azaadi Dear Pakiz tum hume Afridi hum tumhe B Dutt denge OwaisiVsRSS BharathMathakiJai
beingvictim,Mon Mar 14 21:02:01 IST 2016,How exchange offer S Afridi A Owaisi OwaisiVsRSS
beingvictim,Mon Mar 14 20:57:34 IST 2016,Previous sarkar never called Sonia sarkar Why call Modi sarkar BJP Namo
beingvictim,Sat Mar 12 14:30:11 IST 2016,Next year budget introduce Mallya recovery cess 050  alongwith service tax return amount recovered Humor
beingvictim,Sat Mar 12 12:45:52 IST 2016,Next year budget introduce Mallya recovery cess 050 alongwith service tax money b recovered MallyaEscapes Mallya
beingvictim,Thu Mar 10 12:16:05 IST 2016, Bcz Bharat k tukde karne ka filhaal plan postpone karna h Inshaallah nationfirst दिमक
beingvictim,Sun Mar 06 21:20:28 IST 2016,latetweet  I fan acting n now Im fan daredevil attitudekudos n proud c vdo bashing anti nationals
beingvictim,Sat Mar 05 19:54:57 IST 2016,This real hero back serve nation educated 30yr old fools want Aazadi 
beingvictim,Sat Mar 05 19:45:14 IST 2016,today tht man Kanhaiya cn nevr even toe nail Modiji Lets make famous n lets focus more imp things IndiaFirst
beingvictim,Sat Mar 05 19:40:01 IST 2016, v feel sorry once v really thought kejri aam aadmi few yrs back IndiaFirst 
beingvictim,Sat Mar 05 17:28:49 IST 2016,Fake media created leader buzzing news JNU Commando yogender died fighting naxals  Does anyone know Presstitutes TRP
beingvictim,Sat Mar 05 16:13:12 IST 2016,RT  UPA 13 Lakh Toilet 10 Year         13 Lakh per YearNDA 4 Lakh Toilets 18 Month         27 Lakh per Year htt…
beingvictim,Sat Mar 05 16:02:20 IST 2016,  kya pichle 2 saal BJP ne minority poverty dalits etc ka Invention kiya hai Jo achanak kanhaiya ko Azaadi chaiye
beingvictim,Sat Mar 05 15:54:35 IST 2016,RT smiling Ye log Aise Azaadi maang rahe hai jaise BJP govt ne hi 2 saal caste system corruption anti minority ka invention ki…
beingvictim,Sat Mar 05 15:37:03 IST 2016, boss  listening common mans voice Thats leader masses noEPFtax  
beingvictim,Sat Mar 05 15:27:31 IST 2016,Media tweet 10am Kanhaiya blablabla tweet 10am Electricity village 10yrsPriorities IndiaFirst 
beingvictim,Sat Mar 05 15:15:04 IST 2016,ghost Krishna Real leaders born APJKalam Fake leaders created media Kanhaiya
beingvictim,Sat Mar 05 15:12:43 IST 2016,Real leaders born APJKalam Fake leaders R created sold media KanhaiyaKumar  Presstitutes  today Presstitutes
beingvictim,Sat Mar 05 12:18:53 IST 2016,If Modi oxygen intake compulsory idiots stop breathing Just oppose Modi😝  presstitutes antinationals
beingvictim,Fri Mar 04 20:14:41 IST 2016,today first pass out JNU job n finally enter politics ANS anti national party
beingvictim,Fri Mar 04 19:28:17 IST 2016,While v entered mars Pakistan still trying enter Kashmir via JNU agents   jnumedeshdrohi
beingvictim,Fri Mar 04 19:22:43 IST 2016,Other problems need attention drought illiteracy unemployment Just stop giving importance educated foolsPresstitutes JNU
beingvictim,Fri Mar 04 18:19:52 IST 2016,The minority India 29 population those called TAX PAYERS Taxation NoEPFtax 
beingvictim,Fri Mar 04 14:02:02 IST 2016,tax NoEPFtax VikasKaBudget I salaried Indian support  tax tax n tax Need reform 
