username,time,tweet
Terry155,Wed Mar 23 08:19:01 IST 2016,  Whoa whoa whoa Everyone knows NHL officials never make mistake Were whiners 
Terry155,Wed Mar 23 07:58:19 IST 2016,   Yay Jets win Hold itcrap
Terry155,Wed Mar 23 07:48:38 IST 2016,rewards  
Terry155,Wed Mar 23 06:42:29 IST 2016, Got Nic Petan JETSFANFAVE
Terry155,Wed Mar 23 06:41:23 IST 2016,  Man Petan having game Nice see young guys theyre playing talent  muckers
Terry155,Wed Mar 23 06:02:58 IST 2016,   This game sure looks two teams trying best finish low possible
Terry155,Tue Mar 22 23:41:57 IST 2016, Theres second indication playforauston
Terry155,Mon Mar 21 03:31:58 IST 2016, coaches figured out ruin
Terry155,Mon Mar 21 03:11:44 IST 2016,   Had makings perfect game close entertaining go  ruin tie playforauston
Terry155,Mon Mar 21 02:27:34 IST 2016,  Just seems skill set t transferring next level Agree unmemorable
Terry155,Mon Mar 21 01:21:56 IST 2016, Link article working
Terry155,Sun Mar 20 07:44:44 IST 2016,   A lot fun watching Michigan - Minnesota hockey game
Terry155,Sun Mar 20 07:37:58 IST 2016,Kyle Connor again 
Terry155,Sat Mar 19 22:31:13 IST 2016, Ahhhh Thanks response Always enjoy show
Terry155,Sat Mar 19 19:58:08 IST 2016,   Also dont teams expose something 25 cap
Terry155,Sat Mar 19 19:56:15 IST 2016, Hi guys Dont forget Stafford Hes another one decide
Terry155,Sat Mar 19 06:01:15 IST 2016,Thank  excellent production  thank Jet fans staying classy 
Terry155,Fri Mar 18 08:34:40 IST 2016,  Celebration best
Terry155,Thu Mar 17 09:23:50 IST 2016,  I result better mine Did 5 times didnt Jets once  COL 1st pick 3/5 times
Terry155,Thu Mar 17 09:17:54 IST 2016,  You one sick man I feel sorry sig
Terry155,Thu Mar 17 09:16:55 IST 2016,  Got agree  Lipon having best game being called up Has finished nice checks
Terry155,Thu Mar 17 08:49:01 IST 2016,  Jets play uninspired best Making CGY look all-star team
Terry155,Thu Mar 17 08:40:55 IST 2016,rewards   Reward code tonight backdoor
Terry155,Thu Mar 17 08:21:39 IST 2016,Campbell If starts 1 next season something terribly wrong Salary shouldnt dictate starting position
Terry155,Thu Mar 17 08:19:03 IST 2016,   If hes 1 goalie going next season something wrong Salary shouldnt dictate
Terry155,Thu Mar 17 08:05:20 IST 2016,  The best thing ensure higher draft pick continue leave Hutchinson bench
Terry155,Thu Mar 17 07:56:02 IST 2016,   LOL The unnamed youre
Terry155,Thu Mar 17 07:53:43 IST 2016,   So youre saying Pav stick hand odd thing expect CGY wouldnt scored
Terry155,Thu Mar 17 07:45:00 IST 2016, Hi Kerry Your thoughts goal review CGY If goalies foot out crease  skater comes interference
Terry155,Thu Mar 17 07:40:22 IST 2016,  Remember days touched forward dump called interference
Terry155,Wed Mar 16 02:14:53 IST 2016, In addition looks someone pushed sign down The bus stop sign street down
Terry155,Wed Mar 16 02:01:25 IST 2016, East bound Warde Ashworth stop sign knocked down removed Hi speed traffic eastbound
Terry155,Wed Mar 16 01:29:48 IST 2016,71   How Candice  Valerie Bure
Terry155,Tue Mar 15 09:36:58 IST 2016, Nice see Burmi starting shoot instead dancing around
Terry155,Sun Mar 13 22:51:54 IST 2016, Please please please make happen Kroppy Kate Smith old school Flyer fans 
Terry155,Sun Mar 13 22:37:16 IST 2016,I’m voting St Laurent Arena next KraftHockeyville 
Terry155,Sun Mar 13 08:15:50 IST 2016,Headd  I hear ya playforauston
Terry155,Sun Mar 13 07:16:25 IST 2016,  He going look extremely good  uniform whenever
Terry155,Sun Mar 13 07:14:32 IST 2016,   That HAS happen Cant go another season
Terry155,Sun Mar 13 07:12:57 IST 2016,RT  Congratulations Kyle Connor scored 30th season GoBlue 
