username,time,tweet
cberard7,Tue Mar 22 21:50:53 IST 2016,  yo Bernie Sanders day 😂  theyallsuck
cberard7,Tue Mar 22 01:39:34 IST 2016,😍 omg  
cberard7,Mon Mar 21 14:29:03 IST 2016,Every waking moment chance successful Hence awake
cberard7,Sun Mar 20 05:43:19 IST 2016,All white coming strips 😈
cberard7,Wed Mar 16 08:50:02 IST 2016, negative ghost rider
cberard7,Wed Mar 16 03:53:56 IST 2016,Lots people cant go themselves want handout
cberard7,Tue Mar 15 03:17:37 IST 2016,Life youre dish mound You comfortable adjusting ⚾️
cberard7,Tue Mar 15 03:13:29 IST 2016,RT fournette Dont lie protect feelings
cberard7,Mon Mar 14 17:35:33 IST 2016,Full workout already Time make bend 😈 good morning everyone
cberard7,Sun Mar 13 19:13:49 IST 2016,Deee bop ba dap bope bop ba dap bope
cberard7,Sun Mar 13 07:49:08 IST 2016,Up 235 now💪 lean
cberard7,Fri Mar 11 22:17:03 IST 2016,You still dont know true meaning strength
cberard7,Wed Mar 09 19:16:03 IST 2016, one UL Better used 😈
cberard7,Wed Mar 09 19:15:04 IST 2016,Just want girl love Sarah loves Mike 😩 PrisonBreak
cberard7,Wed Mar 09 04:47:01 IST 2016,Working out titties -Tori Jarreau
cberard7,Tue Mar 08 20:10:41 IST 2016,Dont save dont wanna saved dont save
cberard7,Mon Mar 07 09:19:10 IST 2016, 😩🤔 sure now lmfao
cberard7,Mon Mar 07 09:16:36 IST 2016, 👊👊💣
cberard7,Mon Mar 07 07:45:06 IST 2016,Success showing yourself today youre same person yesterday No one easier goEssence
cberard7,Sun Mar 06 11:37:43 IST 2016,Still one best fighters thats Nate gets people Too aggressive Matt Hughes still king
cberard7,Sun Mar 06 11:22:56 IST 2016,🇮🇪 Notorious MMA
cberard7,Sun Mar 06 11:18:01 IST 2016,Summer bodys coming 👌
cberard7,Sat Mar 05 09:29:52 IST 2016, yes mam Lock deadbolt
cberard7,Sat Mar 05 09:24:00 IST 2016,     commanding win tonight Imma out tmm baw 🏴
cberard7,Sat Mar 05 09:21:11 IST 2016, going cry bed now everyone GreysAnatomyprobs 😂
cberard7,Sat Mar 05 03:24:41 IST 2016,     👀 good luck weekend boy
cberard7,Fri Mar 04 22:02:43 IST 2016, virtue patience 👁👁☯
cberard7,Fri Mar 04 22:00:33 IST 2016,Wish I take break mind play mental game again ⚾️
cberard7,Fri Mar 04 21:39:56 IST 2016, Ms Marys realest
cberard7,Fri Mar 04 10:42:00 IST 2016,She loved passions shes going life strengths personality intelligence failures Her true beauty
cberard7,Fri Mar 04 09:31:22 IST 2016,judice romeroo  shes swinging bigger bat 😩😂
cberard7,Fri Mar 04 08:39:05 IST 2016, something haha Im complaining I love company We really need plans soon outside Bour 😂
cberard7,Fri Mar 04 08:32:34 IST 2016, I seen none especially one out yall three
cberard7,Fri Mar 04 08:30:11 IST 2016, I absolutely made night We really always bourgeois same time
cberard7,Fri Mar 04 08:27:25 IST 2016,When find out work decline bench 😍 gymstruggles sointense   
cberard7,Tue Mar 01 21:11:34 IST 2016, call man class Chrissy hell
cberard7,Tue Mar 01 21:10:07 IST 2016, 😂😲
cberard7,Tue Mar 01 11:00:46 IST 2016,And really I dont wanna rush I commit I want make sure I stay
cberard7,Tue Mar 01 10:59:00 IST 2016, take nose keyboard What bothering
cberard7,Sat Feb 27 02:42:17 IST 2016, theeee absolute worst
cberard7,Fri Feb 26 18:18:13 IST 2016, noice
cberard7,Fri Feb 26 18:17:42 IST 2016,Living life fear laziness hinders chance making life yours
cberard7,Thu Feb 25 20:38:29 IST 2016,Nobody life forever To see beauty takes dedication pushing limits 100
cberard7,Fri Feb 19 21:23:58 IST 2016,Some spend whole lives trying accepted everyone Through process never accept ourselves
