username,time,tweet
GOELDhruv94,Tue Mar 22 19:21:46 IST 2016,In world everyone over exposed coolest thing maintain mystery good quote truth  Philosophy 😎
GOELDhruv94,Mon Mar 21 19:26:49 IST 2016,RT  In life meet two kinds people Ones build up ones tear down But end than…
GOELDhruv94,Mon Mar 21 15:53:49 IST 2016,RT  The tiny white dots see looking bright blue sky actually white blood cells moving front th…
GOELDhruv94,Wed Mar 09 08:04:32 IST 2016,RT  Happy InternationalWomensDay When women free pursue dreams nations more safe more secure more prospero…
GOELDhruv94,Tue Mar 08 22:42:54 IST 2016,RT  Whatever decide make sure makes happy
GOELDhruv94,Tue Mar 08 22:41:40 IST 2016,RT  Travel smart mini iron 
GOELDhruv94,Tue Mar 01 00:19:52 IST 2016,सत्य वचन ट्रूथ true 
GOELDhruv94,Tue Mar 01 00:16:26 IST 2016,RT  Self confidence attractive quality person
GOELDhruv94,Tue Mar 01 00:15:42 IST 2016,RT  Google  second searched celeb Oscar searches 
GOELDhruv94,Sat Feb 13 20:58:32 IST 2016,lol troll fact true 😂😂 
GOELDhruv94,Sat Feb 13 08:43:55 IST 2016,RT  A lion doesnt concern himself opinions sheep
GOELDhruv94,Thu Jan 14 07:19:57 IST 2016,RT  Dont waste life trying back taken away
GOELDhruv94,Sun Jan 10 08:47:50 IST 2016,RT  “Look good person situation Youll always find it”
GOELDhruv94,Mon Jan 04 20:19:53 IST 2016,RT  Playing video games sharpen decision making abilities 35 well improve focus boost creativity
GOELDhruv94,Mon Jan 04 19:55:56 IST 2016,Dear Pakistan want enter India adnan sami n kasabTimeUpPakistan JaiHind peace PathankotTerrorAttack
GOELDhruv94,Sun Jan 03 19:19:48 IST 2016,RT  Travel As much As far As long Life’s meant lived one place
GOELDhruv94,Sun Jan 03 19:18:54 IST 2016,RT  Climb mountain see world world see
GOELDhruv94,Sun Jan 03 19:18:47 IST 2016,RT  Almost successful person begins two beliefs future better present I power m…
GOELDhruv94,Wed Dec 30 22:48:37 IST 2015,RT Truth If youre coughing uncontrollably raise hands above head stop
GOELDhruv94,Wed Dec 30 22:48:31 IST 2015,RT Truth Bananas reduce swelling irritation mosquito bites help nicotine withdrawal
GOELDhruv94,Mon Dec 21 23:34:04 IST 2015,RT  On average flight tickets absolute cheapest 54 days before flight
GOELDhruv94,Mon Dec 21 23:33:34 IST 2015,RT A positive attitude gives power over circumstances instead circumstances having power over
GOELDhruv94,Mon Dec 21 23:32:53 IST 2015,RT  The word mortgage comes French word means pledge death
GOELDhruv94,Mon Dec 21 21:46:17 IST 2015,RT Bhaiyaa अरुण जेटली जी AAP नेताओ पर मानहानि का केस कर रहे हैंAAP के नेता किसी पर भी ऐसा केस नही कर सकतेक्योंकि मान ही नही है …
GOELDhruv94,Sun Dec 20 13:39:38 IST 2015,RT  Try become man success try become man value - Albert Einstein
GOELDhruv94,Wed Dec 16 21:44:24 IST 2015,RT  Ability youre capable doing Motivation determines Attitude determines well
GOELDhruv94,Thu Dec 10 21:54:17 IST 2015,RT  Life never fair learn ignore
GOELDhruv94,Thu Dec 10 21:53:17 IST 2015,RT  You push anyone up ladder unless willing climb - Andrew Carnegie
GOELDhruv94,Wed Dec 09 14:50:56 IST 2015,RT  If announce goals others less make happen lose motivation studies confirm…
GOELDhruv94,Tue Dec 08 18:08:42 IST 2015,RT  When thankful always rewarded more
GOELDhruv94,Mon Dec 07 13:27:21 IST 2015,RT  गाजियाबाद की एक सोसायटी से कल 25 की जगह 6 कारें निकलेंगी। यहां लोगों ने मीटिंग कर कारपूलिंग में अपने पार्टनर तय कर लिए। …
GOELDhruv94,Sat Dec 05 19:33:27 IST 2015,RT  Learn past prepare future perform moment - Mike Van Hoozer
GOELDhruv94,Sat Dec 05 10:26:18 IST 2015,RT  Your anxiety doesnt come thinking future comes trying control
GOELDhruv94,Sat Dec 05 10:26:10 IST 2015,RT  Life happens youre busy making plans - John Lennon
GOELDhruv94,Thu Dec 03 11:02:21 IST 2015,RT  Once realize deserve better letting go best decision make
GOELDhruv94,Sun Nov 29 13:18:45 IST 2015,RT  If youre having trouble falling asleep count backwards 99 Most times youll fall asleep before even getting to…
GOELDhruv94,Sun Nov 29 12:56:27 IST 2015,RT  In life youll realize purpose person meet Some teach bring out the…
GOELDhruv94,Sun Nov 29 12:55:53 IST 2015,RT  You eat People enjoy sweets chocolate tend more generous happier selfless open minde…
GOELDhruv94,Sun Nov 29 12:55:02 IST 2015,RT Us Success seems connected action Successful people keep moving They make mistakes dont quit - Conrad H…
GOELDhruv94,Sun Nov 29 12:28:38 IST 2015,tweetfleet tweetclips tweetme tweegram studd colorful tap mirror beared printedmatters follow RETWEEET 
GOELDhruv94,Sat Nov 21 09:35:33 IST 2015,RT  No Matter WhatS Happening Choose To Be Happy DonT Focus On WhatS Wrong Find Something Positive In Your Life -- …
GOELDhruv94,Sat Nov 21 09:35:13 IST 2015,Do give up The beginning always hardest motivationgood morning morning boostnewday
GOELDhruv94,Fri Nov 20 23:52:20 IST 2015,What deputy CM Bihar nauvi fail unable take oath oncehatts bihar ki janta NauviFailDeputyCM
